hora,nova_cabeceira,antiga_cabeceira,aero
1680519171000,17R,15,SP
1680520724000,10,13,SV
1680480743000,17,10,SV
1680481930000,29L,11R,BR
1680483371000,20L,02R,RJ
1680483544000,10,17,SV
1680483665000,02R,20L,RJ
1680484772000,11R,29L,BR
1680521119000,15,08,GL
1680502351000,32,14,FL
1680508505000,15,21,GL
1680523304000,17,10,SV
1680513528000,11R,06,BR
1680513956000,10,17,SV
1680514436000,10,07,SV
1680514629000,18,15,RF
1680517560000,17R,30,SP
1680517785000,15,08,GL
1680518520000,15,21,GL
1680523755000,15,08,GL
1680533328000,17,10,SV
1680524604000,10,17,SV
1680533726000,10,17,SV
1680533729000,18,12,RF
1680534142000,17,10,SV
1680525349000,32,25,FL
1680534691000,10,17,SV
1680535214000,20L,02R,RJ
1680546704000,33,36,CT
1680547521000,17,10,SV
1680547707000,10,17,SV
1680535815000,16,13,CF
1680535850000,17,10,SV
1680548566000,15,21,GL
1680526432000,17,10,SV
1680548728000,17,10,SV
1680548866000,10,17,SV
1680549498000,11R,29L,BR
1680536334000,10,17,SV
1680537040000,17,10,SV
1680537167000,15,08,GL
1680537244000,33,08,CT
1680537301000,35,17,SV
1680537725000,10,35,SV
1680537881000,17,10,SV
1680550075000,17,10,SV
1680550226000,10,17,SV
1680550446000,32,05,FL
1680537994000,10,17,SV
1680538226000,33,15,CT
1680538373000,17,10,SV
1680538420000,21,32,FL
1680538503000,10,17,SV
1680526588000,10,17,SV
1680538563000,32,21,FL
1680526874000,17,10,SV
1680539059000,17,10,SV
1680551587000,15,33,CT
1680551599000,15,33,KP
1680539217000,10,17,SV
1680527084000,32,25,FL
1680553087000,17,10,SV
1680539901000,17,10,SV
1680540015000,10,17,SV
1680527801000,10,17,SV
1680553647000,10,17,SV
1680555341000,17,10,SV
1680528341000,33,15,CT
1680556329000,15,21,GL
1680556783000,17R,12,SP
1680542654000,33,08,CT
1680542666000,17,10,SV
1680529003000,17,10,SV
1680543289000,10,17,SV
1680543507000,29L,11R,BR
1680543651000,29,33,CT
1680543888000,17,10,SV
1680544266000,33,15,KP
1680544580000,33,08,CT
1680545199000,33,08,CT
1680545492000,33,29,CT
1680545501000,17R,20L,SP
1680545502000,32,05,FL
1680546091000,20L,17R,RJ
1680546423000,10,17,SV
1680546447000,33,08,CT
1680557377000,10,17,SV
1680557538000,15,21,GL
1680557623000,15,08,GL
1680557966000,02R,20L,RJ
1680558130000,20L,02R,RJ
1680559082000,17,10,SV
1680560261000,10,17,SV
1680560938000,17,10,SV
1680561518000,17R,14,SP
1680562246000,10,17,SV
1680565145000,32,07,FL
1680529221000,10,17,SV
1680529575000,15,18,KP
1680530906000,17,10,SV
1680531433000,17R,12,SP
1680532159000,10,17,SV
