hora,nova_cabeceira,antiga_cabeceira,aero
1669826343000,17,10,SV
1669773315000,35L,17R,SP
1669779043000,16,15,CF
1669826881000,10,17,SV
1669780369000,15,16,GL
1669787523000,17R,35L,SP
1669813590000,33,15,KP
1669827382000,21,07,FL
1669799771000,15,08,GL
1669802020000,15,08,GL
1669814492000,14,05,FL
1669803367000,02R,26,RJ
1669827429000,14,21,FL
1669804751000,29L,21,BR
1669829122000,35R,34,SP
1669805696000,15,03,GL
1669805903000,17R,29L,SP
1669805912000,17R,12,SP
1669807231000,15,26,GL
1669815211000,33,36,KP
1669815378000,20L,02R,RJ
1669815615000,34,16,CF
1669816047000,15,21,CT
1669816579000,17,10,SV
1669816589000,10,17,SV
1669829163000,21,14,FL
1669829398000,17,10,SV
1669817869000,33,06,KP
1669817982000,15,33,CT
1669809200000,20L,02R,RJ
1669818012000,17,10,SV
1669809397000,17,10,SV
1669818189000,33,15,KP
1669830272000,14,21,FL
1669818620000,15,05,GL
1669830612000,28L,10R,GR
1669810935000,36,15,RF
1669830873000,10,17,SV
1669811039000,15,26,GL
1669811120000,29L,21,BR
1669811181000,02R,20L,RJ
1669811539000,10,17,SV
1669812039000,18,36,RF
1669819220000,10,17,SV
1669819230000,20L,21,RJ
1669819367000,15,26,GL
1669821826000,36,18,RF
1669831366000,17,10,SV
1669823351000,33,15,CT
1669831476000,10,17,SV
1669824064000,15,33,CT
1669824150000,21,14,FL
1669832202000,17,10,SV
1669824206000,17,10,SV
1669825456000,35L,17L,SP
1669825524000,10,17,SV
1669832294000,33,02,KP
1669832353000,10,17,SV
1669846418000,11,13,PA
1669847158000,16,34,CF
1669832377000,29R,32,BR
1669834349000,02R,05,RJ
1669850940000,11,15,PA
1669834773000,21,14,FL
1669835148000,02R,21,RJ
1669835197000,15,21,GL
1669835329000,15,33,KP
1669836275000,17R,35L,SP
1669837065000,17,10,SV
1669837983000,10,17,SV
1669838502000,17,10,SV
1669838840000,14,21,FL
1669839417000,10,17,SV
1669840483000,29R,35,BR
1669840691000,17,10,SV
1669841936000,10,17,SV
1669842958000,21,14,FL
1669843474000,14,21,FL
1669844346000,10R,28L,GR
