hora,nova_cabeceira,antiga_cabeceira,aero
1683592465000,28,10,SV
1683598117000,35,28,SV
1683635150000,28,17,SV
1683599221000,28,35,SV
1683635535000,10R,18,GR
1683645571000,14,07,FL
1683604901000,11,29,PA
1683646824000,17R,21,SP
1683636288000,28L,10R,GR
1683637116000,17,28,SV
1683637288000,28,17,SV
1683647420000,20L,02R,RJ
1683607367000,29,11,PA
1683647474000,28R,20L,GR
1683647776000,20L,28R,RJ
1683647989000,21,14,FL
1683607579000,17,28,SV
1683619831000,15,26,GL
1683649110000,14,21,FL
1683638558000,17,28,SV
1683638643000,28,17,SV
1683621246000,15,33,CT
1683621318000,28,17,SV
1683622883000,35L,17R,SP
1683630449000,35L,11,SP
1683640053000,17,28,SV
1683640138000,28,17,SV
1683650676000,17,28,SV
1683650739000,28,17,SV
1683651679000,17,28,SV
1683640736000,17,28,SV
1683640829000,28,17,SV
1683652289000,28,17,SV
1683653165000,15,18,KP
1683653305000,15,14,CT
1683654168000,17,28,SV
1683654201000,14,15,FL
1683654305000,28,17,SV
1683641807000,14,23,FL
1683642813000,17,28,SV
1683643237000,15,09,CT
1683643242000,28,17,SV
1683643477000,11,15,CT
1683643484000,15,11,CT
1683630925000,16,13,CF
1683630974000,18,12,RF
1683631774000,17R,35L,SP
1683655345000,17,28,SV
1683655779000,14,07,FL
1683631983000,17,28,SV
1683675027000,03,14,FL
1683656623000,11L,32,BR
1683657163000,15,33,KP
1683657318000,10,17,SV
1683657486000,11L,06L,BR
1683657658000,17,10,SV
1683657733000,10,17,SV
1683657911000,17,10,SV
1683675499000,14,03,FL
1683658398000,33,15,KP
1683658659000,10,17,SV
1683658862000,14,07,FL
1683658921000,03,14,FL
1683659029000,17,10,SV
1683659939000,10,17,SV
1683660180000,28,10,SV
1683660359000,14,03,FL
1683660378000,33,16,KP
1683660409000,29,12,PA
1683660551000,16,33,CF
1683660871000,28L,16,GR
1683660930000,17,28,SV
1683662361000,10,17,SV
1683662507000,11,18,CT
1683662743000,17,10,SV
1683663416000,10,17,SV
1683663664000,35,10,SV
1683663842000,10,35,SV
1683664102000,20L,21,RJ
1683664866000,15,23,GL
1683665019000,17,10,SV
1683665183000,28L,17,GR
1683665598000,15,21,GL
1683666643000,15,33,KP
1683666739000,10,17,SV
1683670218000,29,11,PA
