hora,nova_cabeceira,antiga_cabeceira,aero
1666748481000,18,10,RF
1666749366000,10,18,SV
1666750173000,17,10,SV
1666751187000,10,17,SV
1666755052000,17,10,SV
1666758236000,10,17,SV
1666768596000,17,10,SV
1666772446000,32,14,FL
1666774543000,10,17,SV
1666776229000,02R,20L,RJ
1666777110000,03,32,FL
1666777992000,32,03,FL
1666779739000,15,36,KP
1666780338000,33,15,CT
1666780425000,11,13,PA
1666781003000,17R,12,SP
1666781012000,16,09,CF
1666781231000,15,21,GL
1666783248000,18,32,RF
1666783657000,17,10,SV
1666784358000,33,20R,CT
1666784400000,10,17,SV
1666784479000,33,26,CT
1666784982000,15,03,GL
1666786254000,15,03,GL
1666787097000,03,32,FL
1666787224000,17R,19,SP
1666787972000,17R,16,SP
1666788919000,17,10,SV
1666789022000,33,15,CT
1666789101000,15,05,GL
1666789484000,10,17,SV
1666789539000,17,10,SV
1666742599000,17R,30,SP
1666745123000,14,21,FL
1666790188000,32,03,FL
1666790263000,10,17,SV
1666790445000,20L,02R,RJ
1666790487000,15,26,GL
1666790497000,33,02C,CT
1666790505000,11R,35,BR
1666798131000,33,15,KP
1666798445000,35L,16,SP
1666798544000,03,32,FL
1666798624000,35L,16,SP
1666790621000,17,10,SV
1666791033000,10,17,SV
1666799035000,15,07,GL
1666799293000,32,03,FL
1666799463000,33,15,KP
1666800247000,17,10,SV
1666800368000,33,15,KP
1666800389000,11,33,CT
1666791818000,32,05,FL
1666791868000,17,10,SV
1666792113000,16,21,CF
1666792149000,10,17,SV
1666800508000,10,17,SV
1666792342000,10R,12,GR
1666801672000,33,11,CT
1666792720000,10,15,SV
1666801929000,29,11,PA
1666792814000,16,21,CF
1666808316000,03,32,FL
1666793318000,35,10,SV
1666793792000,03,32,FL
1666793919000,32,03,FL
1666802999000,17,10,SV
1666803138000,32,07,FL
1666803171000,10,17,SV
1666803282000,28L,10R,GR
1666793996000,33,36,CT
1666794192000,10,35,SV
1666808510000,17,10,SV
1666794405000,35L,17R,SP
1666794945000,17,10,SV
1666804402000,03,32,FL
1666808514000,03,32,FL
1666804443000,18,21,RF
1666804579000,32,03,FL
1666795183000,35L,17,SP
1666808583000,15,08,GL
1666804877000,17R,35L,SP
1666808678000,11,29,PA
1666795319000,03,32,FL
1666805408000,16,13,CF
1666795403000,32,03,FL
1666809182000,17,10,SV
1666795536000,33,36,CT
1666796148000,10,17,SV
1666796238000,33,02C,CT
1666805788000,32,07,FL
1666806329000,03,32,FL
1666809913000,10,17,SV
1666807307000,32,03,FL
1666807696000,15,07,GL
1666807894000,17,10,SV
1666807948000,32,33,FL
1666796659000,16,09,CF
1666797046000,33,12,CT
1666808064000,10,17,SV
1666810238000,15,08,GL
1666810275000,15,20,GL
1666818929000,03,17R,FL
1666818989000,15,33,KP
1666811522000,17,10,SV
1666819388000,29,11,PA
1666820064000,15,08,GL
1666820336000,10,17,SV
1666820574000,32,03,FL
1666811647000,10,17,SV
1666822365000,15,36,CT
1666812172000,17,10,SV
1666823803000,15,16,KP
1666826543000,17,10,SV
1666812723000,29R,11L,BR
1666813317000,32,03,FL
1666813449000,10,17,SV
1666813944000,10R,28L,GR
1666814092000,17,10,SV
1666814991000,11,33,CT
1666814997000,10,17,SV
1666815330000,33,11,CT
1666815349000,15,21,GL
1666815409000,03,32,FL
1666815530000,17,10,SV
1666815919000,32,03,FL
1666816000000,10,17,SV
1666816455000,15,21,GL
1666816619000,17,10,SV
1666817281000,33,17,KP
1666817539000,15,33,CT
1666817926000,17R,32,SP
