hora,nova_cabeceira,antiga_cabeceira,aero
1683852372000,21,14,FL
1683854927000,15,31,KP
1683855300000,14,21,FL
1683859456000,16,34,CF
1683862547000,11,29,PA
1683878898000,15,26,GL
1683884420000,29,11,PA
1683886183000,15,21,GL
1683886415000,02R,20L,RJ
1683887190000,32,14,FL
1683887345000,17R,30,SP
1683887809000,15,03,GL
1683888850000,11,29,PA
1683889948000,28,10,SV
1683891695000,14,32,FL
1683892489000,15,34,KP
1683894131000,11R,29L,BR
1683895828000,20L,02R,RJ
1683896115000,18,12,RF
1683897016000,29,11,PA
1683921753000,20L,26,RJ
1683897790000,14,33,FL
1683910150000,15,08,CT
1683910365000,14,21,FL
1683911075000,15,21,GL
1683899386000,17R,12,SP
1683922082000,14,21,FL
1683899577000,21,14,FL
1683924379000,11,13,PA
1683899737000,14,21,FL
1683900812000,15,33,KP
1683901223000,21,14,FL
1683901358000,14,21,FL
1683911845000,11,08,CT
1683912318000,11,18,CT
1683912802000,10,28,SV
1683924808000,15,21,GL
1683914219000,15,21,GL
1683925135000,21,14,FL
1683925517000,14,21,FL
1683915060000,11,15,CT
1683902566000,20L,17,RJ
1683925726000,11,13,PA
1683916496000,29R,11L,BR
1683926545000,15,18,KP
1683904609000,17R,12,SP
1683926726000,15,17,KP
1683905508000,15,18,CT
1683927278000,15,21,GL
1683929429000,02R,20L,RJ
1683906413000,29,23,PA
1683908006000,11,29,PA
1683908011000,21,14,FL
1683917736000,21,25,FL
1683932009000,20L,02R,RJ
1683920466000,14,21,FL
1683908776000,14,21,FL
1683909186000,18,12,RF
1683920741000,15,21,GL
1683920964000,21,14,FL
1683921047000,15,08,GL
1683935476000,34,16,CF
1683910010000,11,12,PA
1683910061000,21,14,FL
1683935867000,16,34,CF
