hora,nova_cabeceira,antiga_cabeceira,aero
1669393090000,10R,12,GR
1669394120000,15,26,CT
1669336009000,10,17,SV
1669340982000,36,06,RF
1669381476000,21,14,FL
1669381656000,15,35,KP
1669382075000,21,15,FL
1669382089000,14,21,FL
1669382636000,14,07,FL
1669382822000,17,10,SV
1669347313000,17,10,SV
1669382989000,10,17,SV
1669395295000,14,23,FL
1669363332000,15,17R,GL
1669366364000,15,08,GL
1669367660000,15,36,KP
1669367764000,20L,02R,RJ
1669368110000,10,17,SV
1669369467000,15,30,KP
1669369491000,36,15,RF
1669370844000,29R,11L,BR
1669395753000,17,10,SV
1669372067000,02R,20L,RJ
1669385097000,17,10,SV
1669395933000,10,17,SV
1669385462000,15,08,GL
1669373324000,15,21,GL
1669373722000,15,12,KP
1669396477000,10R,16,GR
1669374937000,20L,02R,RJ
1669385994000,10,17,SV
1669386239000,17,10,SV
1669386388000,10,17,SV
1669375118000,02R,20L,RJ
1669375451000,20L,02R,RJ
1669396757000,21,23,FL
1669386753000,14,25,FL
1669396850000,14,15,FL
1669386892000,29L,07,BR
1669397363000,17R,12,SP
1669397823000,14,21,FL
1669387486000,15,08,GL
1669387881000,15,23,GL
1669398178000,15,26,CT
1669380393000,36,15,RF
1669398318000,15,26,CT
1669381006000,14,25,FL
1669388725000,15,08,GL
1669388814000,35,10,SV
1669389137000,10,35,SV
1669398370000,17,10,SV
1669398561000,10,17,SV
1669389932000,21,14,FL
1669390115000,17,10,SV
1669399651000,17L,19,SP
1669390601000,11R,29R,BR
1669390670000,10R,35,GR
1669390782000,15,08,GL
1669391132000,14,07,FL
1669391365000,10,17,SV
1669399888000,15,11,GL
1669401384000,15,08,GL
1669407028000,20L,21,RJ
1669407369000,10,17,SV
1669408005000,15,26,CT
1669410253000,15,21,GL
1669401572000,21,14,FL
1669402073000,14,21,FL
1669402553000,36,17R,RF
1669402694000,15,21,GL
1669413971000,17,10,SV
1669403628000,11L,17,BR
1669414257000,10,17,SV
1669416887000,15,08,GL
1669403773000,18,36,RF
1669404867000,17,10,SV
1669405258000,21,14,FL
1669405542000,17R,16,SP
1669406009000,14,21,FL
