hora,nova_cabeceira,antiga_cabeceira,aero
1675642381000,20L,02R,RJ
1675644036000,10,17,SV
1675645878000,02R,20L,RJ
1675649024000,10R,28L,GR
1675649906000,15,33,CT
1675650620000,11,29,PA
1675655287000,32,14,FL
1675667216000,14,32,FL
1675668966000,15,33,KP
1675670163000,32,14,FL
1675676454000,10R,17,GR
1675677805000,35,10,SV
1675677908000,33,15,KP
1675679444000,15,08,GL
1675679579000,10,35,SV
1675680288000,15,05,GL
1675680767000,15,21,GL
1675684631000,15,08,GL
1675685394000,17,10,SV
1675686155000,28L,10R,GR
1675686971000,10,17,SV
1675687192000,29,11,PA
1675688510000,17,10,SV
1675688922000,10,17,SV
1675689087000,14,32,FL
1675681524000,03,25,FL
1675681997000,17,10,SV
1675682190000,10,17,SV
1675682658000,17,10,SV
1675683314000,10,17,SV
1675683805000,15,08,GL
1675694632000,14,21,FL
1675695050000,15,21,GL
1675695232000,10,17,SV
1675695529000,17,10,SV
1675696001000,10,17,SV
1675696136000,18,12,RF
1675696294000,17,10,SV
1675696561000,10,17,SV
1675696639000,21,14,FL
1675697314000,15,33,CT
1675689353000,15,02R,GL
1675689358000,02L,15,RJ
1675690244000,14,25,FL
1675690245000,15,21,GL
1675697860000,20L,21,RJ
1675698346000,34,16,CF
1675690626000,14,21,FL
1675690657000,17,10,SV
1675690690000,10,17,SV
1675698871000,17,10,SV
1675698962000,14,21,FL
1675691509000,29L,11R,BR
1675691682000,14,25,FL
1675691711000,20L,02R,RJ
1675691873000,21,14,FL
1675691873000,17,10,SV
1675700102000,35L,34,SP
1675700113000,10,17,SV
1675700337000,33,15,KP
1675692070000,10,17,SV
1675701800000,15,08,GL
1675692291000,15,33,KP
1675693046000,14,21,FL
1675701887000,17,10,SV
1675701919000,11,29,PA
1675702065000,10,17,SV
1675693136000,15,21,GL
1675693414000,21,14,FL
1675693876000,17,10,SV
1675694084000,33,15,CT
1675694219000,33,07,CT
1675703784000,15,21,GL
1675704570000,33,15,CT
1675705633000,15,21,GL
1675705828000,17,10,SV
1675705930000,21,14,FL
1675706210000,21,25,FL
1675706373000,10,17,SV
1675706399000,33,08,CT
1675706895000,17,10,SV
1675707409000,17R,35R,SP
1675707558000,35L,17R,SP
1675707690000,17R,35L,SP
1675709309000,14,21,FL
1675709562000,10,17,SV
1675709995000,15,20L,GL
1675707920000,14,21,FL
1675708021000,17R,20L,SP
1675708413000,21,07,FL
1675708638000,29,33,CT
1675708745000,20L,17R,RJ
1675708821000,21,14,FL
1675710250000,20L,15,RJ
1675710721000,17,10,SV
1675710751000,17,10,SV
1675711534000,15,29,CT
1675711666000,10,17,SV
1675712106000,17,10,SV
1675712191000,15,08,GL
1675712209000,10,17,SV
1675712725000,10R,28L,GR
1675714338000,17,10,SV
1675714422000,21,14,FL
1675714512000,10,17,SV
1675715160000,17,10,SV
1675715519000,14,21,FL
1675716739000,10,17,SV
1675717634000,02R,20L,RJ
1675718166000,17,10,SV
1675718175000,02R,17R,RJ
1675718283000,15,23,GL
1675718330000,10,17,SV
1675718389000,17L,02R,SP
1675718727000,17,10,SV
1675718767000,02R,14,RJ
1675718968000,15,04,GL
1675719170000,10,17,SV
1675719243000,21,02R,FL
1675719617000,15,21,GL
1675720044000,17,10,SV
1675720068000,14,21,FL
1675720272000,10,17,SV
1675720604000,34,26,CF
1675721400000,15,33,KP
1675722394000,11L,29L,BR
1675722548000,02R,08,RJ
1675724213000,29R,11R,BR
1675724369000,11R,29R,BR
