hora,nova_cabeceira,antiga_cabeceira,aero
1664583514000,02R,20L,RJ
1664586852000,17,10,SV
1664587271000,10,17,SV
1664634457000,17,10,SV
1664635463000,32,03,FL
1664615618000,20L,02R,RJ
1664616436000,17,10,SV
1664635923000,10,17,SV
1664618129000,02R,20L,RJ
1664620980000,10R,16,GR
1664621039000,10,17,SV
1664621887000,33,15,CT
1664622305000,15,08,GL
1664636697000,17,10,SV
1664636919000,03,32,FL
1664637098000,33,16,KP
1664637460000,20L,02R,RJ
1664637775000,32,03,FL
1664638006000,10,17,SV
1664649436000,17,35,SV
1664640173000,10,15,SV
1664640964000,11L,14,BR
1664627361000,35,10,SV
1664627751000,10,35,SV
1664630301000,29,11,PA
1664649493000,15,33,CT
1664631092000,17,10,SV
1664631225000,29,15,PA
1664642675000,17,10,SV
1664642830000,33,36,CT
1664631474000,10,17,SV
1664650154000,14,15,FL
1664631909000,33,15,KP
1664632323000,02R,08,RJ
1664643287000,10,17,SV
1664643393000,03,32,FL
1664643454000,17,10,SV
1664643631000,10,17,SV
1664643797000,32,03,FL
1664643870000,17,10,SV
1664643982000,10,17,SV
1664632781000,03,32,FL
1664650870000,14,32,FL
1664633445000,18,08,RF
1664633825000,33,11,CT
1664644088000,03,32,FL
1664644485000,17,10,SV
1664644680000,10,17,SV
1664651085000,21,14,FL
1664645055000,17,10,SV
1664645152000,10,17,SV
1664651161000,10,17,SV
1664645389000,17,10,SV
1664645531000,10,17,SV
1664652145000,14,21,FL
1664645628000,15,33,CT
1664645999000,17,10,SV
1664646201000,10,17,SV
1664646476000,35,10,SV
1664653170000,21,07,FL
1664647301000,15,26,CT
1664653384000,17,10,SV
1664653839000,14,07,FL
1664654065000,10,17,SV
1664655086000,15,33,KP
1664655846000,11,29,PA
1664657835000,17,10,SV
1664659281000,15,19,KP
1664659754000,21,14,FL
1664660157000,10,17,SV
1664660301000,14,21,FL
1664666769000,17,10,SV
1664666945000,02R,20L,RJ
1664667589000,10,17,SV
