hora,nova_cabeceira,antiga_cabeceira,aero
1683282641000,15,08,GL
1683282950000,17R,36,SP
1683283568000,17R,12,SP
1683283796000,15,16,KP
1683284030000,15,18,CT
1683285020000,02R,08,RJ
1683285054000,17,10,SV
1683285182000,15,21,GL
1683285281000,10,17,SV
1683285726000,02R,15,RJ
1683286350000,18,13,RF
1683297470000,14,32,FL
1683286582000,15,02R,CT
1683298504000,17,10,SV
1683298726000,20L,02R,RJ
1683298738000,10,17,SV
1683287308000,02R,21,RJ
1683245864000,10R,28L,GR
1683299711000,17,10,SV
1683299965000,15,10,GL
1683250064000,02R,20L,RJ
1683300117000,15,33,KP
1683300230000,20L,23,RJ
1683254028000,32,14,FL
1683300372000,20L,21,RJ
1683300447000,15,16,KP
1683300503000,20L,07,RJ
1683300860000,15,23,GL
1683301049000,15,21,GL
1683301754000,10,17,SV
1683302581000,17,10,SV
1683303277000,10,17,SV
1683303802000,15,26,CT
1683303882000,32,14,FL
1683304585000,17,10,SV
1683304867000,10,17,SV
1683292223000,15,25,GL
1683293175000,17,10,SV
1683294028000,15,16,KP
1683294133000,10,17,SV
1683296276000,15,18,KP
1683296360000,15,05,KP
1683305202000,11,12,PA
1683305459000,03,32,FL
1683305521000,32,03,FL
1683305553000,11R,06,BR
1683258021000,17,10,SV
1683258565000,10,17,SV
1683306771000,20L,21,RJ
1683268731000,17,10,SV
1683307675000,11,15,PA
1683277790000,10,17,SV
1683279809000,17R,12,SP
1683308397000,11,15,PA
1683279849000,17R,30,SP
1683281425000,17R,30,SP
1683281640000,17R,36,SP
1683309488000,17R,36,SP
1683309661000,17,10,SV
1683310022000,17R,12,SP
1683310363000,20L,23,RJ
1683310806000,20L,21,RJ
1683310828000,14,32,FL
1683311732000,15,16,KP
1683311792000,10,17,SV
1683311794000,15,23,GL
1683311950000,17,10,SV
1683323792000,17,10,SV
1683324833000,11L,06L,BR
1683325241000,10,17,SV
1683325492000,17,10,SV
1683326124000,11L,06L,BR
1683326622000,10,17,SV
1683313129000,10,17,SV
1683313552000,15,18,CT
1683313872000,21,14,FL
1683328228000,17,10,SV
1683314510000,14,21,FL
1683315645000,32,14,FL
1683316427000,17,10,SV
1683316461000,20L,23,RJ
1683316538000,14,32,FL
1683316789000,10,17,SV
1683316998000,17,10,SV
1683317056000,15,33,KP
1683317151000,20L,02R,RJ
1683317558000,10,17,SV
1683317565000,20L,21,RJ
1683318047000,11,15,PA
1683318613000,15,08,KP
1683319437000,15,08,GL
1683319529000,17,10,SV
1683319709000,10,17,SV
1683320024000,17R,34,SP
1683320724000,17,10,SV
1683321402000,15,17,KP
1683321795000,10,17,SV
