hora,nova_cabeceira,antiga_cabeceira,aero
1680412056000,11,29,PA
1680420024000,17,10,SV
1680428724000,29,11,PA
1680432069000,10L,15,GR
1680433320000,02R,15,RJ
1680433479000,02R,20L,RJ
1680434670000,18,16,RF
1680434793000,10,17,SV
1680436404000,20L,02R,RJ
1680436715000,02R,20L,RJ
1680437091000,32,33,FL
1680441593000,15,32,KP
1680441632000,32,23,FL
1680441862000,15,25,KP
1680442846000,18,16,RF
1680443520000,15,16,KP
1680443677000,14,32,FL
1680444607000,20L,02R,RJ
1680445221000,21,14,FL
1680446302000,14,21,FL
1680446351000,14,21,FL
1680447041000,14,07,FL
1680447304000,15,33,KP
1680447352000,02R,20L,RJ
1680447593000,15,18,KP
1680447633000,14,07,FL
1680448201000,17R,34,SP
1680395211000,02R,20L,RJ
1680396331000,17R,30,SP
1680396894000,17R,12,SP
1680399414000,20L,02R,RJ
1680405911000,17,10,SV
1680406921000,10,17,SV
1680407175000,32,14,FL
1680448220000,17,10,SV
1680448415000,17R,34,SP
1680448767000,10,17,SV
1680449642000,11,29,PA
1680451375000,17R,15,SP
1680451885000,17,10,SV
1680463515000,15,08,CT
1680463955000,15,26,GL
1680465465000,17,10,SV
1680465667000,10,17,SV
1680466010000,17,10,SV
1680466199000,10,17,SV
1680452114000,29R,06L,BR
1680452360000,10,17,SV
1680452792000,15,33,CT
1680452927000,17,10,SV
1680452960000,20L,02R,RJ
1680452972000,20L,17R,RJ
1680466774000,15,08,CT
1680466862000,17,10,SV
1680453152000,10,17,SV
1680454169000,17,10,SV
1680467553000,10,17,SV
1680469075000,17,10,SV
1680454405000,15,13,KP
1680454435000,10,17,SV
1680455331000,33,21,KP
1680455820000,11,15,CT
1680469630000,10,17,SV
1680472576000,11R,29R,BR
1680474999000,17,10,SV
1680476372000,17R,30,SP
1680456680000,20L,08,RJ
1680457349000,17,10,SV
1680457367000,33,15,KP
1680457636000,15,11,CT
1680457649000,14,15,FL
1680457734000,15,10R,GL
1680457951000,10R,15,GR
1680457967000,15,33,KP
1680477006000,10,17,SV
1680478118000,02R,20L,RJ
1680458671000,15,18,KP
1680458726000,15,33,KP
1680458990000,11R,29L,BR
1680459224000,16,13,CF
1680460521000,14,07,FL
1680461331000,10,17,SV
1680462097000,29R,11L,BR
1680462171000,16,13,CF
