hora,nova_cabeceira,antiga_cabeceira,aero
1672835259000,11,13,PA
1672835355000,33,35L,KP
1672835710000,34,16,CF
1672835743000,11L,34,BR
1672836384000,33,03,GL
1672838540000,17,10,SV
1672838653000,18,12,RF
1672839097000,10,17,SV
1672792376000,15,33,KP
1672839554000,17,10,SV
1672840121000,10,17,SV
1672808998000,17,10,SV
1672840926000,17,10,SV
1672841372000,33,03,GL
1672841586000,33,16,KP
1672842547000,10,17,SV
1672842758000,17,10,SV
1672842971000,11,13,PA
1672842999000,10,17,SV
1672843446000,02R,03,RJ
1672843843000,18,15,RF
1672845146000,33,07,GL
1672845242000,34,16,CF
1672846281000,35L,17,SP
1672846389000,35L,30,SP
1672846471000,17,10,SV
1672846948000,10,17,SV
1672847636000,29R,11R,BR
1672809819000,10,17,SV
1672813999000,28R,10L,GR
1672848993000,02R,14,RJ
1672817788000,33,15,KP
1672824096000,18,15,RF
1672826543000,15,08,GL
1672827202000,02R,15,RJ
1672828015000,11L,15,BR
1672828811000,15,08,GL
1672850247000,29L,12,BR
1672828981000,15,03,GL
1672830318000,15,08,GL
1672851330000,14,02R,FL
1672875621000,17,10,SV
1672831312000,17,10,SV
1672831442000,33,15,GL
1672832041000,10,17,SV
1672853443000,33,21,GL
1672854055000,33,17,KP
1672855146000,17,10,SV
1672855245000,33,21,GL
1672832302000,33,36,KP
1672856418000,20L,02R,RJ
1672832845000,33,03,GL
1672856589000,33,21,GL
1672833026000,33,34,KP
1672857637000,10,17,SV
1672857962000,17R,35L,SP
1672857978000,03,14,FL
1672833166000,33,15,GL
1672833415000,17,10,SV
1672858355000,17,10,SV
1672858425000,14,03,FL
1672858431000,35L,17R,SP
1672858523000,32,14,FL
1672858547000,17R,35L,SP
1672859351000,15,33,GL
1672859543000,10,17,SV
1672833740000,33,07,KP
1672859880000,14,32,FL
1672861130000,14,11,FL
1672861480000,17,10,SV
1672835026000,10,17,SV
1672861557000,20L,05,RJ
1672861637000,10,17,SV
1672862104000,17,10,SV
1672863296000,10,17,SV
1672863323000,15,25,GL
1672863714000,21,14,FL
1672864184000,14,21,FL
1672864460000,17,10,SV
1672865629000,10,17,SV
1672866898000,16,34,CF
1672867534000,17,10,SV
1672868297000,10,17,SV
1672868356000,15,33,KP
