hora,nova_cabeceira,antiga_cabeceira,aero
1671540151000,14,20L,FL
1671540341000,20L,14,RJ
1671496720000,02R,20L,RJ
1671502289000,17,10,SV
1671502646000,10,17,SV
1671503347000,15,18,KP
1671509086000,32,14,FL
1671510208000,17,10,SV
1671510756000,18,10,RF
1671511307000,10,17,SV
1671511526000,14,32,FL
1671541973000,10,17,SV
1671543449000,03,14,FL
1671543475000,14,03,FL
1671512372000,17,10,SV
1671513009000,10,17,SV
1671515709000,17,10,SV
1671519990000,10,17,SV
1671520816000,17,10,SV
1671521394000,10,17,SV
1671527651000,34,16,CF
1671527797000,20L,02R,RJ
1671529698000,17,10,SV
1671530869000,20L,29R,RJ
1671530932000,29L,20L,BR
1671533092000,17,29R,SV
1671533653000,10,17,SV
1671533910000,35,10,SV
1671534588000,29R,07,BR
1671534620000,10,35,SV
1671544758000,18,15,RF
1671545021000,29R,06L,BR
1671545944000,20L,16,RJ
1671547235000,10R,17,GR
1671547289000,17,10,SV
1671547531000,10,17,SV
1671547943000,17R,13,SP
1671548994000,17,10,SV
1671549258000,35,17,SV
1671549698000,21,14,FL
1671539418000,17,10,SV
1671539772000,18,12,RF
1671550102000,17,35,SV
1671550241000,14,21,FL
1671550320000,10,17,SV
1671539817000,17R,15,SP
1671551981000,17,10,SV
1671552146000,10,17,SV
1671553545000,14,07,FL
1671559267000,17,10,SV
1671554428000,20L,14,RJ
1671554792000,21,20L,FL
1671555317000,17,10,SV
1671562644000,15,16,KP
1671555500000,10,17,SV
1671555578000,14,21,FL
1671563122000,10,17,SV
1671563766000,17,10,SV
1671563806000,10,17,SV
1671566220000,33,15,GL
1671557232000,17,10,SV
1671557420000,10,17,SV
1671557608000,11,12,PA
1671557768000,10,18,SV
1671566383000,17,10,SV
1671566868000,15,07,KP
1671568338000,10,17,SV
1671568384000,17R,12,SP
1671568388000,17R,18,SP
1671568627000,17,10,SV
1671568941000,10,17,SV
1671570988000,17,10,SV
1671571056000,10,17,SV
1671572351000,21,14,FL
1671572710000,14,07,FL
1671573613000,02R,20L,RJ
1671573991000,21,14,FL
1671574251000,17R,18,SP
1671575164000,14,21,FL
1671578374000,17,10,SV
1671580159000,10,17,SV
