hora,nova_cabeceira,antiga_cabeceira,aero
1679144162000,20L,02R,RJ
1679144816000,35,10,SV
1679145046000,15,16,KP
1679145209000,10,35,SV
1679146341000,17,10,SV
1679146418000,32,07,FL
1679146571000,10,17,SV
1679146726000,29,11,PA
1679155222000,10,17,SV
1679155505000,17,10,SV
1679147052000,32,25,FL
1679097979000,14,07,FL
1679098609000,17R,16,SP
1679147842000,17,10,SV
1679156886000,10,17,SV
1679102448000,15,06,KP
1679158566000,35,10,SV
1679111483000,32,14,FL
1679158684000,10,35,SV
1679159116000,35,10,SV
1679159611000,28,35,SV
1679148514000,21,32,FL
1679148783000,15,10,GL
1679148836000,32,25,FL
1679148903000,10,17,SV
1679159886000,15,18,KP
1679149733000,32,21,FL
1679111668000,11,07,CT
1679160445000,32,07,FL
1679160563000,16,13,CF
1679112711000,17,10,SV
1679161115000,33,15,KP
1679113500000,10,17,SV
1679150483000,32,07,FL
1679133206000,02R,20L,RJ
1679162879000,35,28,SV
1679135681000,17,10,SV
1679163074000,32,05,FL
1679163283000,28,35,SV
1679163318000,03,18,FL
1679137994000,10,17,SV
1679163926000,36,18,RF
1679163964000,03,25,FL
1679164068000,15,21,GL
1679164309000,35,28,SV
1679152450000,15,07,KP
1679164441000,32,07,FL
1679164600000,17,35,SV
1679153006000,17,10,SV
1679138164000,35,10,SV
1679165382000,10,17,SV
1679139865000,10,35,SV
1679165932000,17,10,SV
1679165964000,11,29,PA
1679142182000,17,10,SV
1679166670000,10,17,SV
1679168130000,17,10,SV
1679168441000,15,33,KP
1679168662000,32,05,FL
1679142294000,03,32,FL
1679169482000,10,17,SV
1679169566000,17,10,SV
1679142462000,15,17R,KP
1679170048000,10,17,SV
1679142831000,10,17,SV
1679170280000,35,10,SV
1679143465000,32,25,FL
1679171798000,14,32,FL
1679171871000,18,36,RF
1679172066000,10,35,SV
1679172381000,14,32,FL
1679173099000,17,10,SV
1679143529000,15,33,KP
1679173747000,20L,21,RJ
1679173759000,10,17,SV
1679173808000,17,10,SV
1679143728000,15,03,KP
1679174796000,32,14,FL
1679174831000,10,17,SV
1679175037000,29,18,CT
1679181211000,15,19,KP
