hora,nova_cabeceira,antiga_cabeceira,aero
1675246724000,15,08,GL
1675248186000,15,21,GL
1675249566000,15,08,GL
1675249860000,11L,14,BR
1675250330000,02R,21,RJ
1675250440000,17,10,SV
1675250945000,10,17,SV
1675253392000,17,10,SV
1675254530000,21,32,FL
1675254646000,20L,02R,RJ
1675254771000,10,17,SV
1675255039000,17,10,SV
1675255206000,18,36,RF
1675255802000,10,17,SV
1675256012000,20L,21,RJ
1675256123000,20L,21,RJ
1675262484000,14,21,FL
1675257145000,14,21,FL
1675257248000,17,10,SV
1675257250000,10,17,SV
1675257295000,17,10,SV
1675257592000,15,21,GL
1675263008000,14,36,FL
1675263592000,17,10,SV
1675264116000,10,13,SV
1675257843000,28L,10R,GR
1675258248000,10,17,SV
1675258591000,21,14,FL
1675259078000,21,25,FL
1675264360000,10,17,SV
1675259982000,14,21,FL
1675266119000,14,25,FL
1675266347000,21,14,FL
1675260417000,17,10,SV
1675260645000,10,17,SV
1675261039000,14,03,FL
1675261561000,33,35,KP
1675261677000,03,14,FL
1675262136000,21,03,FL
1675267050000,17,10,SV
1675267305000,14,21,FL
1675268222000,21,14,FL
1675268802000,15,08,GL
1675268891000,10,17,SV
1675269201000,15,08,GL
1675269638000,17,10,SV
1675269892000,10,17,SV
1675270129000,17,10,SV
1675270202000,10,17,SV
1675271002000,14,21,FL
1675209845000,33,15,CT
1675210940000,10,17,SV
1675271364000,21,14,FL
1675271571000,15,08,GL
1675211823000,18,12,RF
1675271724000,21,14,FL
1675213640000,17,10,SV
1675271880000,17,10,SV
1675272011000,10,17,SV
1675272052000,14,21,FL
1675278376000,17,10,SV
1675278782000,10,17,SV
1675272227000,15,21,GL
1675215677000,10,17,SV
1675279272000,17,10,SV
1675279316000,15,26,GL
1675216493000,35L,17R,SP
1675279467000,10,17,SV
1675279647000,17,10,SV
1675273412000,17,10,SV
1675217862000,33,11,KP
1675217972000,17,10,SV
1675220407000,10,17,SV
1675280487000,10,17,SV
1675280823000,17,10,SV
1675225158000,15,33,KP
1675276320000,15,26,GL
1675277621000,10,17,SV
1675281830000,10,17,SV
1675282887000,17,10,SV
1675237855000,33,15,KP
1675283112000,10,17,SV
1675284173000,17,10,SV
1675284545000,15,26,GL
1675284557000,10,17,SV
1675242419000,03,21,FL
1675244974000,02R,03,RJ
1675285564000,35L,16,SP
1675286160000,15,21,GL
1675286780000,21,14,FL
1675287024000,17,10,SV
1675287226000,10,17,SV
1675287938000,17,10,SV
1675288424000,10,17,SV
1675288652000,10R,28L,GR
1675289584000,14,21,FL
1675289632000,17R,35L,SP
1675291433000,11,13,PA
1675292144000,15,33,CT
