hora,nova_cabeceira,antiga_cabeceira,aero
1667692846000,17,28,SV
1667694315000,28,17,SV
1667694387000,11L,14,BR
1667707509000,17,28,SV
1667710171000,28,17,SV
1667727084000,02R,20L,RJ
1667729300000,32,14,FL
1667731431000,15,08,CT
1667731984000,14,32,FL
1667733826000,15,16,KP
1667734527000,15,35L,KP
1667734653000,18,15,RF
1667736103000,17,28,SV
1667736863000,20L,02R,RJ
1667737540000,21,14,FL
1667737620000,15,18,KP
1667737739000,28,17,SV
1667739017000,17R,12,SP
1667739044000,17,28,SV
1667739597000,28,17,SV
1667740472000,14,21,FL
1667745077000,14,07,FL
1667745401000,21,14,FL
1667746141000,14,21,FL
1667741243000,14,07,FL
1667742010000,15,18,KP
1667742864000,14,15,FL
1667742945000,15,26,CT
1667743172000,16,09,CF
1667747702000,15,17R,KP
1667747864000,21,14,FL
1667744064000,17R,12,SP
1667744387000,14,07,FL
1667748323000,15,18,KP
1667749014000,17,28,SV
1667749834000,14,21,FL
1667751003000,28,17,SV
1667751161000,21,14,FL
1667751256000,15,34,GL
1667751400000,14,21,FL
1667751410000,15,10,KP
1667752261000,17,28,SV
1667752621000,28,17,SV
1667753528000,17,28,SV
1667753553000,28,17,SV
1667753654000,17,28,SV
1667754023000,28,17,SV
1667754279000,18,12,RF
1667754843000,16,13,CF
1667757284000,15,21,GL
1667758249000,29L,11R,BR
1667761685000,17,28,SV
1667761955000,15,17R,KP
1667761998000,28,17,SV
1667762947000,15,08,GL
1667763045000,17R,16,SP
1667763435000,17R,35,SP
1667763963000,17R,12,SP
1667763989000,17,28,SV
1667764537000,28,17,SV
1667766593000,15,26,CT
1667758752000,11L,29L,BR
1667759375000,11,07,CT
1667759673000,17,28,SV
1667760125000,28,17,SV
1667766917000,17,28,SV
1667767077000,21,14,FL
1667767771000,14,21,FL
1667767917000,28,17,SV
1667768717000,15,23,GL
1667768761000,11,13,PA
1667770389000,10,28,SV
1667771750000,17,10,SV
1667773390000,10,17,SV
