hora,nova_cabeceira,antiga_cabeceira,aero
1659225917000,16,34,CF
1659228089000,17,10,SV
1659228264000,14,21,FL
1659228744000,10,17,SV
1659239064000,32,14,FL
1659273135000,32,25,FL
1659273414000,16,08,CF
1659251224000,35,10,SV
1659273835000,10,17,SV
1659274200000,17,10,SV
1659274569000,32,25,FL
1659275061000,10,17,SV
1659275353000,03,32,FL
1659275409000,15,33,KP
1659275785000,02R,03,RJ
1659275869000,17,10,SV
1659275883000,32,03,FL
1659276496000,10,17,SV
1659285647000,32,15,FL
1659286185000,11L,21,BR
1659286226000,11,08,PA
1659286577000,11,23,PA
1659286968000,15,33,KP
1659259957000,11L,29R,BR
1659263083000,02R,20L,RJ
1659277310000,17R,12,SP
1659288169000,17,10,SV
1659277507000,17R,35L,SP
1659263278000,10,35,SV
1659288546000,10,17,SV
1659265223000,35,10,SV
1659288599000,35L,17R,SP
1659288612000,03,33,FL
1659288857000,32,07,FL
1659277839000,17R,33,SP
1659278092000,17,10,SV
1659289403000,17,10,SV
1659278311000,33,15,CT
1659289413000,16,13,CF
1659266455000,17,35,SV
1659289950000,35L,12,SP
1659290023000,10,17,SV
1659278745000,10,17,SV
1659279428000,17,10,SV
1659279700000,10,17,SV
1659290137000,32,05,FL
1659290371000,35L,17R,SP
1659279933000,15,26,GL
1659290429000,21,32,FL
1659280314000,03,32,FL
1659280325000,16,13,CF
1659267107000,10,17,SV
1659267892000,20L,02R,RJ
1659290708000,35L,16,SP
1659290723000,32,21,FL
1659290836000,35L,17R,SP
1659291002000,35L,17R,SP
1659291032000,35L,33,SP
1659281837000,32,03,FL
1659282172000,15,18,KP
1659291283000,03,32,FL
1659291309000,35L,18,SP
1659268113000,21,32,FL
1659291528000,35L,12,SP
1659268391000,15,26,GL
1659282787000,20L,02R,RJ
1659268994000,15,26,GL
1659269250000,32,05,FL
1659292207000,32,03,FL
1659269328000,15,16,KP
1659292325000,32,15,FL
1659284383000,17,10,SV
1659284396000,11R,09,BR
1659284651000,10,17,SV
1659293190000,35L,15,SP
1659269576000,16,15,CF
1659293603000,17,10,SV
1659270209000,17,10,SV
1659270492000,10,17,SV
1659294448000,11,26,PA
1659296102000,10,17,SV
1659296172000,32,03,FL
1659295140000,03,32,FL
1659271302000,17,10,SV
1659295157000,15,33,KP
1659295429000,15,16,KP
1659296515000,17R,35L,SP
1659271386000,03,21,FL
1659297052000,15,01,KP
1659272065000,02R,20L,RJ
1659297111000,11L,21,BR
1659297199000,03,32,FL
1659297228000,17,10,SV
1659297491000,32,03,FL
1659298054000,03,32,FL
1659298274000,10,17,SV
1659299093000,17,10,SV
1659299187000,32,03,FL
1659299237000,10,17,SV
1659299468000,03,32,FL
1659299895000,32,03,FL
1659301605000,11R,07,BR
1659304778000,17,10,SV
1659305084000,10,17,SV
1659305600000,18,15,RF
1659306302000,21,07,FL
1659306733000,32,07,FL
1659307011000,17,10,SV
1659307416000,10,17,SV
1659307756000,15,33,CT
