hora,nova_cabeceira,antiga_cabeceira,aero
1674218407000,32,03,FL
1674219633000,10,26,GL
1674220663000,17,10,SV
1674228698000,32,03,FL
1674228918000,03,32,FL
1674229052000,29R,11L,BR
1674220947000,10,17,SV
1674230376000,34,16,CF
1674230391000,14,03,FL
1674174837000,10,17,SV
1674231490000,34,13,CF
1674231556000,11R,29L,BR
1674221972000,17,10,SV
1674231558000,17,10,SV
1674231927000,10,17,SV
1674176820000,17R,18,SP
1674177644000,17,10,SV
1674178543000,18,17R,RF
1674179814000,10,17,SV
1674221994000,35L,17,SP
1674194114000,18,10R,RF
1674195621000,10R,18,GR
1674233728000,17,10,SV
1674233824000,33,15,CT
1674233954000,35L,30,SP
1674233958000,10,17,SV
1674202243000,32,14,FL
1674204466000,35,10,SV
1674205522000,35L,17R,SP
1674206001000,02R,20L,RJ
1674234455000,17,10,SV
1674234492000,35L,17,SP
1674206346000,10,35,SV
1674208424000,20L,02R,RJ
1674234551000,10,17,SV
1674222873000,10,17,SV
1674235589000,16,34,CF
1674209258000,02R,20L,RJ
1674209897000,02R,21,RJ
1674211941000,15,33,KP
1674212594000,15,17,KP
1674214365000,18,34,RF
1674214452000,10,21,GL
1674215182000,35L,12,SP
1674216310000,20L,02R,RJ
1674216474000,15,33,KP
1674236255000,21,14,FL
1674236583000,15,33,CT
1674236922000,18,12,RF
1674237113000,14,21,FL
1674237214000,16,13,CF
1674237905000,10,14,SV
1674238418000,17,10,SV
1674238947000,18,07,RF
1674239270000,34,16,CF
1674216947000,02R,20L,RJ
1674217121000,03,32,FL
1674217376000,10,05,GL
1674217500000,35,11,SV
1674239862000,20L,21,RJ
1674239963000,15,33,KP
1674217843000,20L,02R,RJ
1674217875000,10,35,SV
1674222966000,17,10,SV
1674223077000,10,17,SV
1674223383000,17,10,SV
1674223648000,21,32,FL
1674223943000,32,21,FL
1674241475000,10,17,SV
1674241636000,18,32,RF
1674242384000,17,10,SV
1674224393000,10,17,SV
1674243732000,10,17,SV
1674243983000,17,10,SV
1674244450000,17R,35L,SP
1674224853000,33,15,KP
1674245668000,10,17,SV
1674246580000,17,10,SV
1674246744000,10,17,SV
1674247693000,21,14,FL
1674247937000,14,21,FL
1674226088000,03,32,FL
1674248204000,15,14,KP
1674248756000,17,10,SV
1674248881000,10,21,GL
1674249179000,10,17,SV
1674250264000,17,10,SV
1674250268000,21,14,FL
1674250439000,10,17,SV
1674250639000,17,10,SV
1674250815000,11R,20L,BR
1674250828000,02R,11R,RJ
1674250833000,11,13,PA
1674250914000,14,21,FL
1674251194000,10,17,SV
1674251571000,17,10,SV
1674252153000,10,17,SV
1674252307000,17,10,SV
1674252957000,10,17,SV
1674227011000,17,10,SV
1674255479000,35L,17L,SP
1674256552000,21,14,FL
1674256956000,17,10,SV
1674257438000,14,21,FL
1674257891000,17R,35R,SP
1674258067000,35L,17R,SP
1674258212000,17R,35L,SP
1674258357000,35L,17R,SP
1674258503000,17R,35L,SP
1674227194000,32,07,FL
1674227233000,32,23,FL
1674227443000,10,17,SV
1674228240000,03,32,FL
