hora,nova_cabeceira,antiga_cabeceira,aero
1666623260000,21,14,FL
1666623762000,29,30,PA
1666624118000,14,21,FL
1666610135000,15,03,GL
1666611557000,15,20C,CT
1666611625000,16,04,CF
1666613550000,14,07,FL
1666614374000,10,15,SV
1666624313000,21,14,FL
1666624689000,14,21,FL
1666625328000,15,23,GL
1666626034000,15,07,CT
1666626296000,17,10,SV
1666626489000,10,17,SV
1666626878000,11R,14,BR
1666627594000,15,02C,CT
1666629246000,21,14,FL
1666629658000,11,29,PA
1666629760000,14,21,FL
1666614779000,17,10,SV
1666616655000,10,17,SV
1666630091000,33,15,KP
1666630148000,21,14,FL
1666630641000,17,10,SV
1666616863000,17,10,SV
1666617220000,10,17,SV
1666630992000,10,17,SV
1666631110000,14,21,FL
1666631208000,17,10,SV
1666631360000,10,17,SV
1666631726000,17,10,SV
1666631861000,21,14,FL
1666618569000,33,15,CT
1666619363000,03,14,FL
1666619449000,21,03,FL
1666619616000,17,10,SV
1666632775000,10,17,SV
1666632996000,14,21,FL
1666619867000,14,21,FL
1666619923000,15,33,CT
1666619943000,18,07,RF
1666620043000,10,17,SV
1666633234000,15,08,CT
1666620146000,17,10,SV
1666620448000,21,05,FL
1666620547000,10,17,SV
1666620638000,17,10,SV
1666620712000,21,14,FL
1666620804000,15,21,GL
1666620832000,10,17,SV
1666620846000,14,05,FL
1666634404000,15,18,CT
1666635508000,34,16,CF
1666621156000,14,05,FL
1666621269000,17,10,SV
1666637374000,17,14,SV
1666637426000,21,14,FL
1666638380000,15,08,CT
1666638701000,17,10,SV
1666638818000,15,33,KP
1666638832000,10,17,SV
1666621852000,10,17,SV
1666622406000,16,28,CF
1666639021000,15,02R,CT
1666639474000,17,10,SV
1666622705000,15,12,GL
1666570819000,02R,20L,RJ
1666573075000,18,12,RF
1666575723000,16,13,CF
1666577888000,17,10,SV
1666579523000,10,17,SV
1666640743000,14,21,FL
1666640850000,15,08,CT
1666600898000,15,16,CT
1666641510000,10,17,SV
1666601096000,16,15,CF
1666602724000,16,02,CF
1666603296000,15,20L,GL
1666606967000,17R,12,SP
1666607400000,15,08,GL
1666645519000,16,34,CF
1666608015000,29,11,PA
1666609262000,15,26,GL
1666649620000,14,07,FL
1666609282000,17L,07,SP
1666650646000,11,09,PA
1666609424000,20L,02R,RJ
1666609996000,18,05,RF
1666651650000,17R,11L,SP
1666651655000,11R,17R,BR
1666653392000,11R,14,BR
