hora,nova_cabeceira,antiga_cabeceira,aero
1654945674000,17,10,SV
1654946893000,10,17,SV
1654948223000,21,25,FL
1654948813000,29,33,CT
1654948934000,33,29,CT
1654949987000,33,26,CT
1654950849000,03,21,FL
1654907209000,17,10,SV
1654907645000,15,33,CT
1654907987000,02R,20L,RJ
1654909716000,10,17,SV
1654910750000,20L,02R,RJ
1654951031000,20L,02R,RJ
1654911048000,02R,20L,RJ
1654912656000,20L,02R,RJ
1654951667000,33,26,CT
1654917462000,17,10,SV
1654918620000,10,17,SV
1654952039000,03,25,FL
1654919493000,17,10,SV
1654920259000,10,17,SV
1654962308000,16,09,CF
1654962744000,11L,18,BR
1654962952000,15,12,KP
1654963331000,03,32,FL
1654963342000,16,09,CF
1654934032000,11L,29L,BR
1654938493000,02R,20L,RJ
1654940177000,20L,02R,RJ
1654940867000,33,15,CT
1654942202000,17,10,SV
1654964532000,10,17,SV
1654964576000,32,25,FL
1654943685000,10,17,SV
1654952136000,17,10,SV
1654944681000,02R,20L,RJ
1654966193000,03,32,FL
1654966205000,15,21,GL
1654952415000,17R,16,SP
1654967151000,17,10,SV
1654967218000,10,17,SV
1654967218000,17R,14,SP
1654953636000,10,17,SV
1654968072000,32,03,FL
1654981167000,11L,07,BR
1654954033000,02R,20L,RJ
1654968713000,35,10,SV
1654982033000,10,17,SV
1654968955000,10,35,SV
1654954230000,17,10,SV
1654969244000,17,10,SV
1654969293000,20R,21,RJ
1654983238000,14,25,FL
1654954324000,32,03,FL
1654984875000,21,14,FL
1654970044000,34,16,CF
1654986206000,17R,35L,SP
1654954736000,10,17,SV
1654986836000,14,21,FL
1654970714000,10,17,SV
1654970943000,17R,09R,SP
1654971078000,09R,17R,GR
1654954740000,15,33,KP
1654971704000,15,20R,GL
1654971768000,20L,15,RJ
1654955238000,17R,36,SP
1654973314000,17,10,SV
1654973522000,15,16,GL
1654974606000,33,26,CT
1654974610000,33,18,CT
1654974890000,14,25,FL
1654975036000,10,17,SV
1654975071000,33,15,KP
1654975103000,03,14,FL
1654975600000,17,10,SV
1654975771000,10,17,SV
1654975795000,32,03,FL
1654977013000,03,32,FL
1654977166000,17,10,SV
1654977426000,11,29,PA
1654978097000,32,03,FL
1654978217000,32,25,FL
1654978248000,10,17,SV
1654979478000,21,32,FL
1654979526000,17,10,SV
1654955259000,17R,30,SP
1654955547000,17R,14,SP
1654980288000,33,09R,KP
1654980342000,32,21,FL
1654955706000,17R,35L,SP
1654980408000,09R,33,GR
1654981011000,16,34,CF
1654981122000,29,31,PA
1654956783000,03,32,FL
1654957040000,33,26,CT
1654957299000,17R,35L,SP
1654957307000,03,25,FL
1654957454000,18,30,RF
1654957828000,20L,02R,RJ
1654958335000,17,10,SV
1654958504000,17R,35L,SP
1654958528000,10,17,SV
1654958835000,29,11,PA
1654959015000,03,25,FL
1654959290000,32,03,FL
1654959332000,11R,26,BR
1654960967000,17,10,SV
