hora,nova_cabeceira,antiga_cabeceira,aero
1670373686000,17,10,SV
1670373925000,10,17,SV
1670377507000,17R,35L,SP
1670377801000,35L,17R,SP
1670378175000,17R,35L,SP
1670378397000,35L,17R,SP
1670388773000,28L,10R,GR
1670394553000,17,10,SV
1670399195000,32,14,FL
1670399273000,10,17,SV
1670410233000,17,10,SV
1670410694000,33,15,CT
1670410773000,32,14,FL
1670410789000,10,17,SV
1670411598000,17,10,SV
1670412111000,10,11,SV
1670404324000,15,14,KP
1670412672000,20L,02R,RJ
1670412791000,10,17,SV
1670406693000,18,15,RF
1670413041000,17,10,SV
1670408948000,15,08,GL
1670409317000,14,32,FL
1670414021000,10,17,SV
1670416393000,14,32,FL
1670416649000,17R,35R,SP
1670426825000,11L,10,BR
1670417264000,35L,17R,SP
1670417361000,17,10,SV
1670417542000,10,17,SV
1670427444000,10,17,SV
1670427990000,16,34,CF
1670428193000,17,10,SV
1670428346000,10,17,SV
1670430376000,17,10,SV
1670430480000,14,07,FL
1670430621000,10,17,SV
1670431020000,15,33,CT
1670417728000,17R,35L,SP
1670417903000,35L,17R,SP
1670419510000,17,10,SV
1670419854000,10,17,SV
1670421082000,17R,35L,SP
1670421226000,15,08,GL
1670421247000,14,25,FL
1670421354000,35L,17R,SP
1670421464000,17R,35L,SP
1670421485000,17,10,SV
1670421689000,10,17,SV
1670421845000,34,16,CF
1670422106000,17,10,SV
1670422373000,11R,15,BR
1670422551000,10,17,SV
1670431756000,21,14,FL
1670432381000,17,10,SV
1670432580000,14,21,FL
1670432740000,29L,11R,BR
1670432752000,10,17,SV
1670422677000,15,11R,KP
1670423108000,03,14,FL
1670423819000,14,03,FL
1670424499000,21,14,FL
1670424764000,17,10,SV
1670424795000,17,10,SV
1670434387000,11R,29L,BR
1670434750000,21,14,FL
1670435051000,14,17,FL
1670435313000,11,13,PA
1670435552000,17,10,SV
1670425717000,14,21,FL
1670436477000,10,17,SV
1670436994000,17,10,SV
1670437436000,15,18,CT
1670438823000,10,17,SV
1670439308000,21,14,FL
1670440289000,02R,20L,RJ
1670440499000,14,21,FL
1670442265000,17,10,SV
1670442437000,28L,19,GR
1670442912000,10,17,SV
1670443580000,34,16,CF
1670444058000,17,10,SV
1670444474000,11R,34,BR
1670444478000,10,17,SV
1670444636000,34,11R,CF
1670446312000,17,10,SV
1670446374000,15,21,GL
1670446543000,28L,17R,GR
1670447245000,20L,02R,RJ
1670448161000,10,17,SV
1670449518000,15,21,GL
1670449822000,17,10,SV
1670450245000,10,17,SV
1670451070000,10R,28L,GR
1670451444000,21,14,FL
1670451788000,14,21,FL
1670452055000,02R,20L,RJ
1670452092000,17,10,SV
1670452590000,10,17,SV
1670453571000,17,10,SV
1670456107000,16,34,CF
