hora,nova_cabeceira,antiga_cabeceira,aero
1677198525000,17R,07,SP
1677202887000,32,14,FL
1677203629000,15,11,KP
1677245327000,29,11,PA
1677245814000,32,07,FL
1677210119000,17,10,SV
1677212386000,10,17,SV
1677219036000,17,10,SV
1677223691000,10,17,SV
1677225634000,33,15,CT
1677229182000,35L,17R,SP
1677246561000,20L,02R,RJ
1677231981000,15,26,GL
1677246884000,17,10,SV
1677234108000,15,33,KP
1677235122000,02R,21,RJ
1677247633000,35L,05,SP
1677248087000,10,17,SV
1677248646000,17,10,SV
1677236704000,35,10,SV
1677236773000,10,35,SV
1677237581000,15,16,KP
1677237667000,15,03,GL
1677249211000,03,32,FL
1677249846000,20R,05,RJ
1677250424000,32,03,FL
1677250442000,10,17,SV
1677239931000,33,15,KP
1677240301000,17,10,SV
1677241337000,15,17,GL
1677251543000,20L,21,RJ
1677255301000,28L,10R,GR
1677251928000,34,16,CF
1677252033000,18,10,RF
1677252088000,20L,21,RJ
1677241669000,33,16,KP
1677242696000,17,15,SV
1677255759000,03,32,FL
1677242958000,10,17,SV
1677243226000,32,14,FL
1677252689000,17,18,SV
1677252857000,10,17,SV
1677252928000,21,32,FL
1677253279000,32,21,FL
1677243387000,35,10,SV
1677243555000,10,35,SV
1677255876000,20L,21,RJ
1677243703000,17,10,SV
1677256024000,32,03,FL
1677243941000,10,17,SV
1677256395000,17,10,SV
1677256649000,10,17,SV
1677244786000,32,07,FL
1677256740000,17,10,SV
1677256969000,10,17,SV
1677257050000,03,32,FL
1677257100000,15,26,GL
1677257401000,33,21,KP
1677257583000,32,03,FL
1677257669000,11L,29,BR
1677265543000,20L,08,RJ
1677258249000,29,11L,PA
1677266827000,29,11,PA
1677266918000,28L,34,GR
1677259569000,17,10,SV
1677267899000,18,15,RF
1677268116000,21,32,FL
1677268331000,17,10,SV
1677268673000,10,17,SV
1677268740000,32,21,FL
1677268839000,10R,28L,GR
1677269864000,20L,21,RJ
1677270110000,17,10,SV
1677270517000,10,17,SV
1677270544000,20L,21,RJ
1677270627000,33,18,KP
1677270776000,03,32,FL
1677271003000,33,15,KP
1677259677000,11,29,PA
1677271899000,32,03,FL
1677272353000,03,32,FL
1677260698000,10,17,SV
1677274202000,32,03,FL
1677275180000,21,32,FL
1677275394000,32,21,FL
1677275719000,33,11,KP
1677278030000,15,16,GL
1677278109000,11L,29L,BR
1677278617000,16,34,CF
1677279145000,15,33,KP
1677279467000,29R,11R,BR
1677279625000,11L,29R,BR
1677279829000,33,15,KP
1677280208000,15,16,GL
1677281091000,15,33,KP
1677283029000,02R,20L,RJ
1677261196000,03,32,FL
1677261459000,18,17,RF
1677261684000,15,13,GL
1677262765000,03,32,FL
1677263880000,32,03,FL
1677264199000,17,10,SV
1677264363000,33,21,KP
1677264650000,11,06,PA
1677264788000,29R,11L,BR
1677264916000,20L,05,RJ
1677264957000,10,17,SV
1677265202000,20L,21,RJ
1677265397000,15,21,GL
