hora,nova_cabeceira,antiga_cabeceira,aero
1679303556000,18,15,RF
1679303744000,02R,20L,RJ
1679305640000,29,11,PA
1679305692000,18,15,RF
1679307691000,15,08,GL
1679307892000,15,12,CT
1679308042000,02R,23,RJ
1679308215000,02R,21,RJ
1679308493000,15,21,GL
1679309491000,15,03,GL
1679309759000,16,13,CF
1679311403000,11,15,CT
1679311766000,17,10,SV
1679311994000,15,11,CT
1679312147000,10,17,SV
1679312824000,32,18,FL
1679312887000,32,11,FL
1679313252000,17,10,SV
1679313777000,29,15,CT
1679314072000,15,08,GL
1679314768000,15,08,GL
1679315521000,15,29,CT
1679315522000,29,31,PA
1679315662000,10,17,SV
1679316037000,02R,03,RJ
1679287786000,17,10,SV
1679288395000,10,17,SV
1679302921000,35L,17R,SP
1679317923000,17,10,SV
1679318189000,33,15,KP
1679318875000,10,17,SV
1679319102000,15,08,CT
1679328387000,17,10,SV
1679329025000,29,31,PA
1679319149000,33,13,KP
1679329247000,21,14,FL
1679341067000,15,33,CT
1679329369000,14,21,FL
1679329414000,10,17,SV
1679329678000,16,13,CF
1679319668000,17,10,SV
1679341599000,11L,29R,BR
1679329835000,17,10,SV
1679330326000,29R,11L,BR
1679330709000,10,17,SV
1679341988000,35,10,SV
1679331254000,17,10,SV
1679331350000,10,17,SV
1679320225000,10,17,SV
1679342117000,33,12,KP
1679343559000,10,35,SV
1679320737000,16,02R,CF
1679320748000,02R,16,RJ
1679321642000,32,25,FL
1679332553000,35,10,SV
1679332715000,10,35,SV
1679332891000,17,10,SV
1679333238000,10,17,SV
1679343704000,15,08,GL
1679344041000,17,10,SV
1679333546000,17,10,SV
1679322659000,11L,12,BR
1679344148000,15,08,GL
1679334181000,20L,29R,RJ
1679334337000,29R,20L,BR
1679334628000,29R,07,BR
1679323287000,17,10,SV
1679344200000,10,17,SV
1679334817000,10,17,SV
1679335016000,11,29,PA
1679323740000,32,25,FL
1679323902000,20L,02R,RJ
1679324002000,10,17,SV
1679324344000,17,10,SV
1679325000000,10,17,SV
1679326233000,28L,10R,GR
1679326368000,16,07,CF
1679326373000,35L,30,SP
1679327224000,14,32,FL
1679327390000,33,15,CT
1679327654000,16,13,CF
1679336087000,20L,16,RJ
1679336199000,17,10,SV
1679336513000,17L,35L,SP
1679336965000,29,11,PA
1679337965000,10,17,SV
1679338268000,34,16,CF
1679339677000,20L,23,RJ
1679339736000,11,29,PA
1679339866000,15,10,GL
1679340406000,14,23,FL
1679340417000,20L,21,RJ
1679345627000,17,10,SV
1679346050000,15,21,GL
1679346494000,10,17,SV
1679347129000,15,23,GL
1679347257000,15,21,GL
1679347780000,16,34,CF
1679347960000,17,10,SV
1679348085000,10R,28L,GR
1679348563000,10,17,SV
1679351479000,15,33,KP
1679351662000,15,21,GL
1679356347000,32,14,FL
