hora,nova_cabeceira,antiga_cabeceira,aero
1656979639000,15,33,CT
1656981060000,02R,20L,RJ
1656983313000,15,01,KP
1656987955000,33,15,CT
1656989761000,18,16L,RF
1656993818000,17,10,SV
1656994075000,10,17,SV
1656994968000,17,10,SV
1656995227000,10,17,SV
1657006435000,17,10,SV
1657007526000,15,33,CT
1657009274000,29,11,PA
1657009444000,10,17,SV
1657013245000,17,10,SV
1657014533000,15,26,GL
1657016708000,11,29,PA
1657017044000,15,16,KP
1657017502000,15,03,GL
1657017507000,15,21,GL
1657039375000,10,17,SV
1657018109000,10,17,SV
1657018586000,15,08,GL
1657019332000,16,35L,CF
1657019592000,35L,16,SP
1657026784000,33,15,KP
1657027183000,33,15,CT
1657027360000,11L,06,BR
1657027391000,32,25,FL
1657028316000,11L,14,BR
1657028317000,15,02C,GL
1657029158000,03,32,FL
1657029990000,11R,06L,BR
1657030151000,33,15,KP
1657021327000,15,03,GL
1657021435000,17,10,SV
1657021663000,15,18,KP
1657022141000,10,17,SV
1657022809000,15,18,KP
1657023267000,02R,11,RJ
1657023394000,11,02R,PA
1657024350000,03,32,FL
1657024731000,32,03,FL
1657030258000,11,13,PA
1657039445000,03,32,FL
1657030807000,32,03,FL
1657041607000,35L,16,SP
1657031145000,17,10,SV
1657031261000,03,32,FL
1657031376000,32,03,FL
1657031632000,10,17,SV
1657031951000,35L,16,SP
1657032039000,03,32,FL
1657032637000,32,03,FL
1657032889000,15,20,GL
1657033118000,03,32,FL
1657025492000,02R,20L,RJ
1657025492000,17,10,SV
1657025730000,17,15,SV
1657026404000,03,32,FL
1657026485000,10,17,SV
1657026603000,15,08,CT
1657033303000,33,08,CT
1657041937000,32,03,FL
1657034385000,27L,09R,GR
1657041960000,20L,15,RJ
1657042113000,32,05,FL
1657035289000,15,08,GL
1657042425000,20L,02R,RJ
1657052665000,21,32,FL
1657042587000,17,10,SV
1657052972000,32,25,FL
1657053097000,21,32,FL
1657036285000,32,03,FL
1657036678000,03,32,FL
1657036870000,15,05,GL
1657037185000,32,03,FL
1657053737000,32,21,FL
1657037481000,34,16,CF
1657042864000,33,36,KP
1657042996000,10,17,SV
1657043026000,15,05,GL
1657043027000,21,32,FL
1657038142000,15,05,GL
1657054931000,17,10,SV
1657054981000,15,21,GL
1657055678000,27L,02,GR
1657056423000,21,32,FL
1657056453000,10,17,SV
1657056607000,16,34,CF
1657056774000,14,21,FL
1657038311000,15,17,GL
1657038711000,17,10,SV
1657057435000,15,33,KP
1657057704000,17,10,SV
1657043163000,15,21,GL
1657057888000,10,17,SV
1657058038000,15,18,KP
1657058155000,27L,16,GR
1657043493000,27L,02,GR
1657059635000,33,36,CT
1657043525000,03,21,FL
1657060251000,17,10,SV
1657060263000,11,36,CT
1657044211000,33,34,KP
1657060408000,11R,06L,BR
1657044419000,32,03,FL
1657044695000,32,25,FL
1657062163000,10,17,SV
1657062345000,35L,30,SP
1657062401000,21,14,FL
1657044945000,03,32,FL
1657064604000,18,13,RF
1657045017000,17,10,SV
1657045020000,21,03,FL
1657046590000,32,25,FL
1657046610000,10,17,SV
1657046962000,17,10,SV
1657047766000,03,33,FL
1657048371000,15,08,GL
1657048663000,10,17,SV
1657048970000,17,10,SV
1657049201000,15,21,GL
1657049967000,10,17,SV
1657050174000,32,03,FL
1657050590000,03,25,FL
1657050918000,15,21,GL
1657050951000,17,10,SV
1657051098000,15,08,GL
1657051134000,10,17,SV
1657051434000,15,21,GL
1657051692000,35L,15,SP
1657051866000,32,15,FL
1657052079000,35L,15,SP
1657052241000,02R,20L,RJ
1657052461000,20L,02R,RJ
