hora,nova_cabeceira,antiga_cabeceira,aero
1660867546000,17,10,SV
1660868454000,15,33,CT
1660868458000,10,17,SV
1660869968000,16,34,CF
1660870398000,21,14,FL
1660870519000,14,21,FL
1660870813000,17R,35L,SP
1660871255000,17,10,SV
1660872351000,10,17,SV
1660873567000,17,10,SV
1660874209000,10,17,SV
1660874970000,33,15,GL
1660883191000,17,10,SV
1660886897000,29R,11L,BR
1660900842000,16,29L,CF
1660900909000,11L,16,BR
1660901131000,21,14,FL
1660901411000,10,17,SV
1660901732000,29R,11L,BR
1660901855000,17,10,SV
1660902246000,15,08,GL
1660903616000,14,21,FL
1660929900000,03,14,FL
1660905737000,10,17,SV
1660929903000,17,10,SV
1660905952000,17,10,SV
1660930025000,16,29,CF
1660907126000,15,33,GL
1660907374000,10,17,SV
1660930027000,10,17,SV
1660930047000,15,34,KP
1660908732000,32,14,FL
1660915775000,15,33,GL
1660909102000,20L,17R,RJ
1660930316000,14,03,FL
1660909298000,17R,20L,SP
1660930887000,29,16,PA
1660909607000,33,15,GL
1660909769000,20L,15,RJ
1660910088000,15,20L,CT
1660916803000,17,10,SV
1660917000000,10,17,SV
1660910156000,17,10,SV
1660931635000,11L,35,BR
1660910262000,17R,20L,SP
1660910368000,20L,17R,RJ
1660911045000,03,32,FL
1660917855000,21,23,FL
1660918630000,14,21,FL
1660918689000,18,05,RF
1660931742000,29,08,PA
1660919028000,17,10,SV
1660919224000,10,17,SV
1660919353000,17,10,SV
1660919612000,21,14,FL
1660919952000,10,17,SV
1660920035000,14,21,FL
1660920537000,14,23,FL
1660922942000,14,25,FL
1660923556000,18,12,RF
1660923647000,17,10,SV
1660923846000,10,17,SV
1660912587000,10,17,SV
1660912834000,17,10,SV
1660913981000,32,03,FL
1660914010000,10,17,SV
1660914480000,17L,18,SP
1660914523000,29R,25,BR
1660944976000,14,07,FL
1660945216000,10,17,SV
1660924356000,11L,29R,BR
1660925248000,15,08,CT
1660946050000,21,14,FL
1660925650000,32,14,FL
1660946311000,14,21,FL
1660931845000,17,10,SV
1660946717000,29,08,PA
1660946845000,21,07,FL
1660947602000,09R,27L,GR
1660926006000,17,10,SV
1660926215000,10,17,SV
1660926262000,14,32,FL
1660926350000,17,10,SV
1660949989000,11,15,CT
1660950164000,21,14,FL
1660932962000,14,07,FL
1660950358000,15,11,CT
1660952341000,11,29,PA
1660927308000,10,17,SV
1660927574000,21,14,FL
1660928462000,11L,07,BR
1660928571000,16,13,CF
1660928660000,18,15,RF
1660928700000,17,10,SV
1660928937000,29,31,PA
1660928978000,10,17,SV
1660929186000,14,21,FL
1660932977000,10,17,SV
1660933339000,14,17,FL
1660933342000,17,10,SV
1660934217000,03,14,FL
1660934729000,10,17,SV
1660934954000,17,10,SV
1660935083000,14,07,FL
1660935560000,10,17,SV
1660936035000,21,14,FL
1660937945000,17,10,SV
1660938296000,14,21,FL
1660938669000,10,17,SV
1660939028000,14,33,FL
1660939145000,18,15,RF
1660939365000,14,15,FL
1660940042000,18,12,RF
1660940410000,17,10,SV
1660940660000,21,14,FL
1660940910000,29,23,PA
1660940932000,10,17,SV
1660941670000,17,10,SV
1660941764000,14,21,FL
1660943181000,10,17,SV
1660944271000,17,10,SV
1660944302000,21,07,FL
