hora,nova_cabeceira,antiga_cabeceira,aero
1676678568000,17,10,SV
1676680060000,15,10,GL
1676680183000,10,17,SV
1676685420000,15,28,KP
1676688308000,17,10,SV
1676688642000,10,17,SV
1676690582000,17,10,SV
1676690795000,10,17,SV
1676690839000,10R,28L,GR
1676693713000,11R,29L,BR
1676710882000,17R,35L,SP
1676712095000,17,10,SV
1676712525000,10,17,SV
1676716710000,15,33,KP
1676717231000,15,04,KP
1676720295000,17,10,SV
1676723527000,15,21,GL
1676723831000,10,17,SV
1676724067000,14,25,FL
1676725843000,17,10,SV
1676726464000,14,23,FL
1676727316000,10,17,SV
1676727419000,20L,02R,RJ
1676740929000,10,17,SV
1676728576000,15,18,KP
1676743016000,20L,03,RJ
1676729253000,15,21,KP
1676730206000,17,10,SV
1676730566000,15,21,GL
1676730701000,10,17,SV
1676730752000,18,15,RF
1676731166000,21,14,FL
1676731243000,14,21,FL
1676731544000,17,10,SV
1676731803000,10,17,SV
1676732378000,33,15,KP
1676743277000,17,10,SV
1676732735000,17,10,SV
1676733455000,14,07,FL
1676744762000,10,17,SV
1676733969000,15,21,GL
1676746534000,15,33,GL
1676734321000,20L,21,RJ
1676734385000,10,17,SV
1676734690000,33,21,KP
1676735037000,17,10,SV
1676747174000,17,10,SV
1676735156000,10,17,SV
1676735188000,33,28,GL
1676735585000,33,15,GL
1676747429000,10,17,SV
1676748926000,15,33,KP
1676736282000,17,10,SV
1676736284000,28L,10R,GR
1676737520000,33,05,KP
1676737693000,14,25,FL
1676738283000,10,17,SV
1676738766000,17,10,SV
1676749465000,15,26,GL
1676739068000,10,17,SV
1676739603000,21,14,FL
1676749837000,20L,21,RJ
1676739835000,14,21,FL
1676750602000,17,10,SV
1676740701000,17,10,SV
1676751982000,21,14,FL
1676751998000,14,21,FL
1676752206000,34,16,CF
1676752242000,10,17,SV
1676754395000,17R,35L,SP
1676755590000,11,29,PA
1676756751000,16,34,CF
1676758473000,17,10,SV
1676758616000,21,14,FL
1676759529000,10,17,SV
1676760683000,17,10,SV
1676761607000,17R,35L,SP
1676762307000,02R,20L,RJ
1676762623000,10,17,SV
1676762971000,17,10,SV
1676763173000,15,34,KP
