hora,nova_cabeceira,antiga_cabeceira,aero
1664237816000,32,21,FL
1664238328000,11R,22,BR
1664241683000,15,33,CT
1664241694000,15,08,GL
1664242512000,11,29,PA
1664243978000,02R,18,RJ
1664268051000,29,11,PA
1664269354000,17R,35L,SP
1664271280000,17R,16,SP
1664271862000,10R,12,GR
1664273055000,15,21,GL
1664273857000,17,10,SV
1664274815000,15,09,GL
1664275416000,15,03,GL
1664275761000,10,17,SV
1664275951000,11,15,CT
1664276044000,20L,02R,RJ
1664276636000,15,11,CT
1664276696000,15,03,GL
1664277657000,17,10,SV
1664277814000,17R,12,SP
1664277920000,10,17,SV
1664281727000,17,10,SV
1664281900000,10,17,SV
1664282116000,35L,17L,SP
1664282551000,17,10,SV
1664279717000,17,10,SV
1664282720000,29,08,PA
1664281378000,15,07,GL
1664281486000,10,17,SV
1664283229000,15,06,GL
1664283387000,21,32,FL
1664284138000,14,21,FL
1664284210000,21,14,FL
1664294228000,15,21,GL
1664294231000,10,17,SV
1664285021000,10,17,SV
1664294876000,28L,10R,GR
1664285970000,14,21,FL
1664310493000,17,10,SV
1664286620000,03,14,FL
1664286627000,21,03,FL
1664286898000,17,10,SV
1664286937000,14,21,FL
1664286992000,21,14,FL
1664287084000,10,17,SV
1664287161000,15,25,CT
1664287450000,15,18,CT
1664296157000,21,14,FL
1664296739000,28L,31,GR
1664297224000,17,10,SV
1664297454000,10,17,SV
1664297671000,17,10,SV
1664288136000,14,21,FL
1664298488000,10,17,SV
1664311068000,10,17,SV
1664298798000,17,10,SV
1664299209000,17L,35L,SP
1664289078000,03,14,FL
1664312438000,15,21,GL
1664289293000,17,10,SV
1664289459000,14,03,FL
1664290099000,10R,21,GR
1664290276000,21,14,FL
1664299756000,14,07,FL
1664299812000,10,17,SV
1664313661000,15,33,KP
1664301466000,15,36,CT
1664302044000,15,23,GL
1664302572000,15,21,GL
1664302644000,15,36,CT
1664290881000,14,21,FL
1664291220000,10,17,SV
1664291235000,21,14,FL
1664291296000,14,21,FL
1664291361000,17,10,SV
1664291599000,10,17,SV
1664291867000,15,08,GL
1664292003000,33,15,KP
1664302896000,11,29,PA
1664313763000,17,10,SV
1664304406000,15,36,CT
1664313861000,10,17,SV
1664314892000,17,10,SV
1664305343000,11,31,PA
1664293100000,17,10,SV
1664293720000,18,12,RF
1664293862000,35L,16,SP
1664305822000,17,10,SV
1664305937000,10,17,SV
1664314903000,02R,20L,RJ
1664306197000,15,24,CT
1664315338000,28R,11,GR
1664315578000,21,14,FL
1664315582000,10,17,SV
1664307576000,17,10,SV
1664307597000,10,17,SV
1664315642000,11,28R,PA
1664316276000,14,21,FL
1664307849000,15,08,GL
1664307971000,11L,15,BR
1664308850000,17,10,SV
1664319492000,15,16,KP
1664309586000,21,14,FL
1664310050000,10,17,SV
1664310102000,14,21,FL
1664310104000,11,29,PA
1664319877000,29R,11L,BR
1664320989000,17,10,SV
1664322173000,20L,02R,RJ
1664322781000,21,14,FL
