hora,nova_cabeceira,antiga_cabeceira,aero
1654863373000,17,10,SV
1654863693000,10,17,SV
1654863936000,21,32,FL
1654864158000,17,10,SV
1654864370000,15,23,KP
1654864529000,10,17,SV
1654865461000,32,21,FL
1654865903000,33,15,KP
1654819886000,10,17,SV
1654820528000,17,10,SV
1654820678000,10,17,SV
1654821640000,32,14,FL
1654867971000,15,26,GL
1654829598000,33,36,KP
1654840847000,15,33,KP
1654843708000,27L,09R,GR
1654847919000,14,32,FL
1654850309000,32,14,FL
1654851989000,35L,17R,SP
1654852558000,02R,20L,RJ
1654854062000,33,15,CT
1654855224000,17,10,SV
1654855334000,15,02,GL
1654856390000,10,17,SV
1654856562000,29,11,PA
1654856871000,35L,17,SP
1654857371000,15,26,GL
1654859901000,15,03,GL
1654859961000,15,07,KP
1654860887000,03,32,FL
1654861012000,32,03,FL
1654862432000,17,10,SV
1654863233000,10,17,SV
1654869359000,33,04,KP
1654869465000,17,10,SV
1654869898000,11L,14,BR
1654870103000,10,17,SV
1654870438000,03,25,FL
1654871047000,11R,06L,BR
1654872236000,17,10,SV
1654872410000,29R,11R,BR
1654872417000,33,15,KP
1654873148000,10,17,SV
1654873184000,32,25,FL
1654874881000,33,04,CT
1654874894000,14,32,FL
1654875012000,21,14,FL
1654875286000,35L,25,SP
1654875293000,17,10,SV
1654876470000,10,17,SV
1654876654000,14,21,FL
1654877084000,17,10,SV
1654877885000,10,17,SV
1654877946000,34,16,CF
1654878591000,33,35L,CT
1654878613000,35L,33,SP
1654888877000,10,17,SV
1654879648000,21,14,FL
1654889798000,17,10,SV
1654890282000,33,34,KP
1654890435000,10,17,SV
1654882180000,14,21,FL
1654882217000,17,10,SV
1654890629000,29R,14,BR
1654890877000,17,10,SV
1654891230000,10,17,SV
1654892171000,35L,18,SP
1654882488000,10,17,SV
1654883017000,15,05,GL
1654883755000,20L,02R,RJ
1654892846000,35R,30,SP
1654884235000,17,12,SV
1654884797000,21,14,FL
1654885059000,14,21,FL
1654885169000,21,14,FL
1654895093000,17L,35L,SP
1654895811000,17,10,SV
1654885679000,27L,30,GR
1654896049000,10,17,SV
1654898163000,21,07,FL
1654886211000,14,21,FL
1654886493000,17,12,SV
1654886946000,10,17,SV
1654899229000,15,33,KP
1654899371000,10,12,SV
1654899767000,09R,27L,GR
1654900441000,17,10,SV
1654900848000,10,17,SV
1654901194000,17,10,SV
1654901884000,16,34,CF
1654902040000,15,32,KP
1654902221000,10,17,SV
1654888047000,15,16,GL
1654888345000,17,12,SV
