hora,nova_cabeceira,antiga_cabeceira,aero
1673786047000,18,36,RF
1673787114000,17,10,SV
1673787245000,28L,10R,GR
1673788264000,20L,02R,RJ
1673788386000,20L,21,RJ
1673788558000,14,32,FL
1673788723000,10,17,SV
1673743398000,35,10,SV
1673743880000,10,35,SV
1673746405000,14,10R,FL
1673746861000,10R,14,GR
1673788996000,33,36,KP
1673789308000,35L,17R,SP
1673789376000,11,35L,PA
1673789381000,35L,11,SP
1673789784000,17,10,SV
1673789859000,15,05,GL
1673789940000,10,17,SV
1673767890000,11,15,CT
1673774929000,15,11,CT
1673778490000,17,10,SV
1673790178000,20L,02R,RJ
1673790405000,16,09,CF
1673781050000,33,15,KP
1673782613000,32,14,FL
1673790660000,16,09,CF
1673791248000,17,10,SV
1673791268000,35L,17R,SP
1673792208000,20L,16,RJ
1673792218000,10,17,SV
1673783182000,10,17,SV
1673783870000,36,18,RF
1673783875000,35L,17R,SP
1673784386000,16,13,CF
1673785020000,16,13,CF
1673785844000,33,15,CT
1673793334000,17,10,SV
1673794561000,17,10,SV
1673795210000,10,17,SV
1673813233000,10R,28L,GR
1673798216000,33,21,KP
1673798489000,17,10,SV
1673813432000,17,10,SV
1673813982000,10,17,SV
1673799358000,33,30,KP
1673799784000,10,17,SV
1673814949000,21,14,FL
1673815567000,17,10,SV
1673816001000,10,17,SV
1673801300000,17,10,SV
1673801422000,10,17,SV
1673801797000,15,26,GL
1673816870000,29R,11L,BR
1673802385000,21,14,FL
1673802809000,16,13,CF
1673803208000,17,10,SV
1673803399000,10,17,SV
1673803411000,16,13,CF
1673803415000,35L,30,SP
1673803503000,17,10,SV
1673803679000,14,21,FL
1673803960000,10,17,SV
1673805543000,15,05,GL
1673806710000,03,25,FL
1673818036000,15,08,GL
1673809213000,17,10,SV
1673809866000,10,17,SV
1673810042000,21,14,FL
1673810511000,14,21,FL
1673810799000,17R,35R,SP
1673818082000,15,33,CT
1673810821000,17R,21,SP
1673811241000,15,33,KP
1673811664000,17,10,SV
1673818659000,17,10,SV
1673811996000,16,13,CF
1673812011000,10,17,SV
1673812125000,17,10,SV
1673813135000,10,17,SV
1673819019000,14,21,FL
1673819417000,10,17,SV
1673819501000,20L,23,RJ
1673819933000,20L,21,RJ
1673820106000,17,10,SV
1673821060000,10,17,SV
1673824294000,11,13,PA
1673825464000,35L,17R,SP
