hora,nova_cabeceira,antiga_cabeceira,aero
1670805200000,10,17,SV
1670809282000,33,15,CT
1670841127000,15,03,GL
1670841573000,29,11,PA
1670842569000,15,08,GL
1670842868000,17,10,SV
1670842994000,10,17,SV
1670843134000,35L,17,SP
1670824189000,17,10,SV
1670828749000,10,17,SV
1670831692000,16,34,CF
1670835717000,35L,17R,SP
1670836589000,02R,20L,RJ
1670836812000,33,15,KP
1670836966000,34,16,CF
1670836978000,15,08,GL
1670843485000,21,32,FL
1670852675000,10,17,SV
1670844416000,32,21,FL
1670844668000,34,10R,CF
1670844715000,10R,34,GR
1670845401000,15,03,GL
1670838187000,35L,30,SP
1670839331000,15,21,GL
1670840011000,15,23,GL
1670845905000,10,17,SV
1670852778000,32,21,FL
1670853104000,02R,32,RJ
1670853357000,32,25,FL
1670853906000,17,10,SV
1670854498000,02R,27,RJ
1670848729000,17,10,SV
1670855635000,17,11,SV
1670849117000,15,05,GL
1670849214000,35R,30,SP
1670849453000,02R,03,RJ
1670849719000,10R,16,GR
1670849720000,10,17,SV
1670872352000,15,33,CT
1670856035000,21,32,FL
1670873322000,17,10,SV
1670849915000,02R,29L,RJ
1670856183000,32,21,FL
1670850063000,17,10,SV
1670850179000,10,17,SV
1670873546000,28L,34,GR
1670873620000,10,17,SV
1670873650000,20L,21,RJ
1670850368000,15,08,GL
1670850374000,15,21,GL
1670873740000,17,10,SV
1670856472000,35R,29,SP
1670850800000,21,23,FL
1670850928000,32,21,FL
1670851061000,29L,02R,BR
1670851112000,17,10,SV
1670851333000,10,17,SV
1670851540000,21,32,FL
1670851550000,28L,10R,GR
1670875486000,32,14,FL
1670875587000,35L,21,SP
1670876111000,10,17,SV
1670851590000,17,10,SV
1670876414000,15,21,GL
1670856480000,10,17,SV
1670876497000,17,10,SV
1670851687000,10,17,SV
1670857147000,29,35R,PA
1670851845000,02R,32,RJ
1670851926000,17,10,SV
1670877622000,33,15,CT
1670878009000,10,17,SV
1670878595000,17,10,SV
1670878789000,33,21,GL
1670878807000,10,17,SV
1670878873000,33,15,GL
1670879006000,02R,20L,RJ
1670852284000,10,17,SV
1670852316000,15,08,GL
1670852327000,17,10,SV
1670857407000,17,10,SV
1670879403000,17,10,SV
1670879616000,10,17,SV
1670880119000,33,02R,GL
1670857718000,20L,02R,RJ
1670880197000,17,10,SV
1670880239000,02R,33,RJ
1670857964000,15,03,GL
1670881254000,10,17,SV
1670881421000,21,32,FL
1670858024000,35L,30,SP
1670882293000,17,21,SV
1670882534000,32,21,FL
1670858390000,35L,16,SP
1670883683000,17,10,SV
1670884547000,15,33,GL
1670884912000,10,17,SV
1670858527000,10,17,SV
1670889104000,17,10,SV
1670889222000,20L,02R,RJ
1670858562000,34,31,CF
1670858620000,21,32,FL
1670859086000,35L,16,SP
1670859299000,32,21,FL
1670860265000,34,04,CF
1670860267000,17,10,SV
1670860451000,10,17,SV
1670860762000,28L,13,GR
1670861029000,14,32,FL
1670862395000,29R,09,BR
1670863944000,18,15,RF
1670864759000,17,10,SV
1670864842000,15,21,GL
1670864885000,10,17,SV
1670865149000,15,23,GL
1670866122000,17,10,SV
1670866247000,10,17,SV
1670866570000,11,29,PA
