hora,nova_cabeceira,antiga_cabeceira,aero
1675556265000,10R,28L,GR
1675557217000,16,34,CF
1675557283000,10,17,SV
1675557475000,17,10,SV
1675557931000,33,05,GL
1675558376000,15,33,GL
1675559622000,10,17,SV
1675562531000,11,29,PA
1675562769000,28L,10R,GR
1675564617000,15,33,KP
1675615547000,21,14,FL
1675570083000,10R,28L,GR
1675583330000,33,15,KP
1675586332000,17,10,SV
1675586861000,28R,10R,GR
1675587706000,29,11,PA
1675589769000,02R,20L,RJ
1675601850000,34,16,CF
1675601903000,03,30,FL
1675602891000,17,10,SV
1675602986000,20L,02R,RJ
1675603112000,02R,20L,RJ
1675603165000,21,32,FL
1675603258000,33,18,KP
1675603570000,10L,33,GR
1675591800000,32,14,FL
1675594250000,35,17,SV
1675594946000,33,15,KP
1675595307000,32,28,FL
1675595363000,33,17,KP
1675596031000,29R,11L,BR
1675596579000,17,35,SV
1675603794000,10,17,SV
1675604024000,32,23,FL
1675604266000,33,10L,KP
1675616045000,14,21,FL
1675604496000,17,10,SV
1675604719000,10,17,SV
1675604949000,17,10,SV
1675604975000,32,21,FL
1675598331000,32,21,FL
1675616205000,17,10,SV
1675600136000,10,17,SV
1675616956000,10,17,SV
1675601504000,15,08,GL
1675605869000,03,32,FL
1675606327000,20L,02R,RJ
1675606585000,32,03,FL
1675606683000,03,32,FL
1675601647000,03,23,FL
1675601822000,32,23,FL
1675618801000,34,31,CF
1675631527000,35L,17,SP
1675631871000,21,14,FL
1675606978000,10,17,SV
1675607411000,17,10,SV
1675607423000,10,17,SV
1675631984000,16,34,CF
1675608750000,32,25,FL
1675621020000,35L,26,SP
1675609708000,17,10,SV
1675609816000,10,17,SV
1675610347000,17,10,SV
1675632925000,35L,36,SP
1675633089000,14,21,FL
1675633595000,21,14,FL
1675633918000,14,21,FL
1675634911000,20L,02R,RJ
1675635323000,02R,20L,RJ
1675635528000,21,14,FL
1675635661000,35L,17,SP
1675635691000,14,21,FL
1675635742000,15,33,CT
1675610531000,10,17,SV
1675611248000,14,32,FL
1675611727000,17,10,SV
1675611822000,10,17,SV
1675611852000,34,13,CF
1675611887000,35L,12,SP
1675638952000,17,10,SV
1675612257000,18,14,RF
1675612337000,14,15,FL
1675612441000,33,21,KP
1675612565000,18,13,RF
1675612632000,17,10,SV
1675621158000,21,32,FL
1675622179000,14,07,FL
1675613267000,11R,29L,BR
1675614408000,10,17,SV
1675622514000,35L,17,SP
1675622991000,21,14,FL
1675623639000,15,36,CT
1675623736000,21,07,FL
1675623970000,14,21,FL
1675624922000,17,10,SV
1675625038000,32,14,FL
1675625098000,10,17,SV
1675625373000,33,15,GL
1675625684000,02R,20L,RJ
1675626204000,21,32,FL
1675626330000,03,21,FL
1675626613000,17,10,SV
1675626756000,35L,30,SP
1675626905000,15,33,GL
1675627165000,33,36,CT
1675627414000,14,03,FL
1675628563000,21,14,FL
1675628870000,14,21,FL
1675630080000,10,17,SV
