hora,nova_cabeceira,antiga_cabeceira,aero
1680335699000,14,32,FL
1680336170000,17,10,SV
1680336218000,33,15,GL
1680339240000,10,17,SV
1680339764000,35L,17R,SP
1680340424000,15,33,GL
1680341110000,18,15,RF
1680347385000,17,10,SV
1680347574000,10,17,SV
1680351000000,15,08,CT
1680352045000,15,21,KP
1680352643000,17,10,SV
1680353078000,15,08,CT
1680353080000,10,17,SV
1680353179000,21,14,FL
1680353842000,14,21,FL
1680359100000,17,10,SV
1680354543000,17,10,SV
1680354630000,15,10R,CT
1680355052000,15,08,CT
1680355136000,28L,15,GR
1680359498000,10,17,SV
1680356444000,15,23,KP
1680356858000,14,25,FL
1680357213000,10,17,SV
1680357245000,29,15,CT
1680357712000,15,29,CT
1680312437000,17,10,SV
1680312877000,32,14,FL
1680313034000,10,17,SV
1680314772000,02R,07,RJ
1680314784000,02R,10R,RJ
1680358225000,33,15,KP
1680314792000,02R,10,RJ
1680314799000,02R,12,RJ
1680314839000,10R,02R,GR
1680359519000,11L,14,BR
1680315058000,11L,29L,BR
1680315179000,33,28,GL
1680360166000,17,10,SV
1680316218000,10,02R,SV
1680330918000,15,33,GL
1680359061000,20L,02R,RJ
1680360248000,15,26,CT
1680360560000,10,17,SV
1680361174000,17,10,SV
1680361778000,14,07,FL
1680362015000,16,13,CF
1680372021000,10R,28L,GR
1680362028000,10,17,SV
1680372717000,17,10,SV
1680363121000,17,10,SV
1680373085000,10,17,SV
1680373554000,20R,21,RJ
1680374085000,10,17,SV
1680374638000,17,10,SV
1680375151000,10,17,SV
1680364084000,17R,35L,SP
1680375818000,17,10,SV
1680375975000,33,21,KP
1680376631000,10,17,SV
1680377077000,33,18,KP
1680364531000,15,26,CT
1680378056000,15,18,CT
1680365041000,21,07,FL
1680378571000,15,26,CT
1680378754000,17,10,SV
1680365572000,15,26,CT
1680379221000,10,17,SV
1680366000000,14,21,FL
1680366071000,10,17,SV
1680380395000,17,10,SV
1680366118000,17,10,SV
1680381363000,10,17,SV
1680366332000,10,17,SV
1680382241000,17,10,SV
1680382344000,10,17,SV
1680382548000,17R,12,SP
1680366973000,15,26,CT
1680383479000,15,33,KP
1680367221000,15,26,CT
1680385574000,21,14,FL
1680385719000,15,33,KP
1680385889000,14,21,FL
1680385997000,29R,11R,BR
1680386093000,15,17,KP
1680388816000,17,10,SV
1680389076000,10,17,SV
1680367347000,21,14,FL
1680367486000,17,10,SV
1680367596000,10,17,SV
1680368100000,14,21,FL
1680368100000,11R,21,BR
1680368287000,29,30,PA
1680369151000,16,07,CF
1680369933000,15,21,GL
1680370925000,17,10,SV
1680371154000,10,17,SV
1680371325000,17,10,SV
1680371456000,10,17,SV
