hora,nova_cabeceira,antiga_cabeceira,aero
1669514766000,15,22,KP
1669558935000,10,17,SV
1669517163000,14,07,FL
1669560147000,20L,02R,RJ
1669560242000,17,10,SV
1669560443000,10,17,SV
1669517350000,17,10,SV
1669518403000,10,17,SV
1669537093000,17,10,SV
1669561583000,17R,16,SP
1669541108000,10L,16,GR
1669541374000,02R,20L,RJ
1669541505000,16,10L,CF
1669546142000,16,02R,CF
1669546407000,02R,16,RJ
1669546719000,29L,11L,BR
1669549034000,35,17,SV
1669550557000,10,35,SV
1669568636000,15,33,GL
1669569177000,35,10,SV
1669569314000,10,35,SV
1669570220000,18,17R,RF
1669570329000,17R,18,SP
1669552464000,16,10,CF
1669572257000,14,07,FL
1669572451000,17R,35,SP
1669573739000,21,14,FL
1669574367000,16,34,CF
1669574623000,14,21,FL
1669553135000,18,16,RF
1669575334000,15,26,GL
1669554340000,17,10,SV
1669554789000,21,14,FL
1669578386000,17,10,SV
1669555016000,17R,12,SP
1669578669000,10,17,SV
1669578969000,35,10,SV
1669579552000,17R,35,SP
1669555897000,34,16,CF
1669579751000,10,35,SV
1669556006000,10,17,SV
1669582212000,33,15,KP
1669556047000,33,15,GL
1669582917000,15,20L,GL
1669583078000,20L,15,RJ
1669583438000,17R,12,SP
1669584136000,17R,12,SP
1669557022000,34,13,CF
1669584231000,17,10,SV
1669584467000,10,17,SV
1669585574000,15,33,KP
1669557463000,17,10,SV
1669587612000,21,14,FL
1669589232000,14,21,FL
1669589990000,17R,30,SP
1669557499000,14,21,FL
1669557525000,17R,13,SP
1669557818000,29L,07,BR
