hora,nova_cabeceira,antiga_cabeceira,aero
1657414275000,32,14,FL
1657422546000,15,07,GL
1657423870000,14,32,FL
1657424231000,15,23,KP
1657426290000,17,10,SV
1657427144000,10,17,SV
1657434349000,17,10,SV
1657444243000,35L,17L,SP
1657446090000,33,15,CT
1657447198000,02R,20L,RJ
1657451158000,32,14,FL
1657462461000,17,10,SV
1657462567000,32,03,FL
1657451593000,10,17,SV
1657452131000,15,33,KP
1657453067000,33,10,CT
1657463093000,03,25,FL
1657453168000,03,32,FL
1657463469000,10,17,SV
1657463524000,33,13,CT
1657463525000,03,17,FL
1657454170000,15,25,KP
1657464090000,33,16,KP
1657454191000,32,03,FL
1657454984000,17,10,SV
1657455127000,32,14,FL
1657464965000,03,32,FL
1657465048000,35L,17,SP
1657456557000,10,17,SV
1657465417000,32,03,FL
1657466265000,10,15,SV
1657457669000,17,10,SV
1657467353000,27L,09R,GR
1657467436000,32,25,FL
1657467704000,03,32,FL
1657467945000,32,03,FL
1657468218000,17,10,SV
1657468239000,20L,02R,RJ
1657468472000,10,17,SV
1657458717000,10,17,SV
1657473509000,33,36,KP
1657458832000,03,32,FL
1657459051000,32,03,FL
1657473979000,34,13,CF
1657470632000,27L,16,GR
1657474182000,32,05,FL
1657459442000,11R,07,BR
1657474811000,17,10,SV
1657474985000,32,05,FL
1657471952000,32,07,FL
1657472045000,17,10,SV
1657472178000,10,17,SV
1657472379000,03,32,FL
1657475525000,03,32,FL
1657460330000,16,09,CF
1657475646000,32,03,FL
1657476765000,33,01,KP
1657461233000,16,09,CF
1657477019000,03,32,FL
1657477238000,32,03,FL
1657477707000,18,15,RF
1657478315000,10,17,SV
1657478393000,15,26,GL
1657478569000,17,10,SV
1657479239000,10,17,SV
1657484907000,17,10,SV
1657484991000,32,03,FL
1657485883000,35L,01,SP
1657486315000,35L,17,SP
1657486392000,10,17,SV
1657487103000,33,36,CT
1657487319000,17,10,SV
1657487643000,10,17,SV
1657487939000,09R,27L,GR
1657488387000,35L,03,SP
1657489066000,32,07,FL
1657489107000,16,34,CF
1657490467000,32,07,FL
1657480519000,18,15,RF
1657480817000,03,07,FL
1657480883000,17,10,SV
1657461388000,03,32,FL
1657481248000,32,03,FL
1657481354000,03,25,FL
1657495003000,15,33,KP
1657496221000,17R,35L,SP
1657496411000,35L,17R,SP
1657496667000,17,10,SV
1657481766000,21,32,FL
1657481988000,32,21,FL
1657482178000,10,17,SV
1657462013000,32,05,FL
1657482335000,17,10,SV
1657482701000,10,17,SV
1657483307000,35R,17,SP
1657483414000,33,36,CT
1657462081000,33,15,KP
1657483783000,03,32,FL
1657462128000,34,16,CF
