hora,nova_cabeceira,antiga_cabeceira,aero
1674390763000,21,32,FL
1674390927000,10,17,SV
1674391022000,02R,20L,RJ
1674391546000,17,10,SV
1674392427000,32,25,FL
1674346086000,21,32,FL
1674346170000,32,21,FL
1674346367000,02R,20L,RJ
1674348601000,10,17,SV
1674370883000,29,11,PA
1674378327000,35L,17R,SP
1674378375000,32,02R,FL
1674381645000,02R,32,RJ
1674382578000,28L,10R,GR
1674386653000,17,10,SV
1674387017000,18,35R,RF
1674387056000,35L,18,SP
1674392528000,20L,02R,RJ
1674389850000,33,15,CT
1674390059000,20L,02R,RJ
1674390166000,18,12,RF
1674392792000,10,17,SV
1674393646000,17,10,SV
1674394239000,03,32,FL
1674405556000,03,32,FL
1674394620000,10,17,SV
1674418378000,16,34,CF
1674396119000,33,26,CT
1674418589000,10,17,SV
1674418678000,34,16,CF
1674418788000,35,10,SV
1674419135000,20L,21,RJ
1674407009000,35L,12,SP
1674407026000,03,25,FL
1674407117000,35L,36,SP
1674407175000,34,13,CF
1674407293000,35,10,SV
1674407360000,10,35,SV
1674407448000,17,10,SV
1674407494000,10,17,SV
1674408113000,35L,30,SP
1674419434000,15,33,CT
1674419930000,10,35,SV
1674420067000,03,14,FL
1674408344000,17,10,SV
1674408476000,32,03,FL
1674408502000,10,17,SV
1674396366000,35L,18,SP
1674408653000,35L,30,SP
1674396559000,32,03,FL
1674409522000,21,32,FL
1674421471000,17,10,SV
1674409871000,32,21,FL
1674396965000,33,25,CT
1674409945000,17,10,SV
1674422062000,21,03,FL
1674422528000,14,21,FL
1674411017000,35L,17,SP
1674398203000,03,15,FL
1674411307000,10,17,SV
1674411323000,21,32,FL
1674411837000,35L,30,SP
1674412069000,18,12,RF
1674412664000,16,34,CF
1674422597000,21,14,FL
1674422885000,14,21,FL
1674422904000,10,17,SV
1674423261000,21,14,FL
1674424422000,14,21,FL
1674413281000,14,21,FL
1674399000000,17,10,SV
1674413625000,11,29,PA
1674414496000,33,32,KP
1674429475000,21,14,FL
1674429842000,17R,35L,SP
1674429899000,33,17,KP
1674399109000,10,21,GL
1674415480000,17,10,SV
1674399364000,10,17,SV
1674415883000,10,17,SV
1674399868000,10,26,GL
1674416607000,35,10,SV
1674416717000,10,35,SV
1674416764000,17,10,SV
1674417094000,33,36,KP
1674400122000,32,23,FL
1674417997000,34,16,CF
1674400343000,17,11,SV
1674403371000,03,32,FL
1674404047000,17,10,SV
1674404125000,32,03,FL
1674405081000,10,17,SV
