hora,nova_cabeceira,antiga_cabeceira,aero
1661299617000,17,10,SV
1661301025000,10,17,SV
1661313461000,17,10,SV
1661331938000,10,17,SV
1661334006000,17L,04,SP
1661334638000,33,15,CT
1661334971000,15,21,GL
1661335831000,15,21,GL
1661336228000,17R,06,SP
1661339195000,17,10,SV
1661339201000,02L,20L,RJ
1661339297000,10,17,SV
1661337699000,15,26,GL
1661340686000,32,14,FL
1661340951000,17,10,SV
1661363607000,17,13,SV
1661341091000,21,32,FL
1661341317000,10,17,SV
1661342930000,10,11,SV
1661363660000,32,07,FL
1661352627000,17,10,SV
1661343699000,02R,21,RJ
1661352779000,32,33,FL
1661363693000,33,07,KP
1661352958000,20L,02R,RJ
1661352965000,33,15,KP
1661352970000,16,13,CF
1661344112000,02R,05,RJ
1661364036000,33,18,KP
1661344528000,02R,21,RJ
1661344691000,17,10,SV
1661344711000,11,13,PA
1661345288000,11,33,CT
1661354508000,15,33,CT
1661364359000,03,32,FL
1661354631000,10,17,SV
1661355307000,15,36,CT
1661355400000,03,32,FL
1661345993000,15,16,KP
1661346212000,33,11,CT
1661346359000,33,15,CT
1661346400000,10,17,SV
1661364527000,15,26,GL
1661346709000,03,05,FL
1661347048000,32,03,FL
1661347085000,35,10,SV
1661356342000,32,03,FL
1661357295000,17,10,SV
1661347146000,03,32,FL
1661347320000,11R,14,BR
1661347519000,10,35,SV
1661364546000,32,03,FL
1661348423000,09L,10,GR
1661348633000,10,09L,SV
1661348847000,15,09R,KP
1661348889000,09R,15,GR
1661348907000,32,03,FL
1661357649000,10,17,SV
1661357761000,18,05,RF
1661358217000,18,15,RF
1661364675000,10,17,SV
1661358555000,33,18,KP
1661358611000,32,05,FL
1661349553000,11,13,PA
1661349750000,17,10,SV
1661358735000,17,10,SV
1661358843000,03,32,FL
1661358983000,10,17,SV
1661350112000,29,11,PA
1661351306000,10,17,SV
1661351455000,03,32,FL
1661352104000,33,08,CT
1661352207000,32,03,FL
1661359200000,17,10,SV
1661359498000,32,03,FL
1661359860000,10,17,SV
1661360287000,03,18,FL
1661360366000,03,32,FL
1661360562000,17,10,SV
1661360870000,10,17,SV
1661361011000,18,15,RF
1661361392000,18,15,RF
1661365073000,03,32,FL
1661362063000,32,03,FL
1661365636000,20L,21,RJ
1661365837000,15,08,CT
1661365931000,17,10,SV
1661365971000,33,14,KP
1661368181000,10,17,SV
1661372341000,17R,12,SP
1661372902000,32,03,FL
1661373270000,33,16,KP
1661373843000,17,10,SV
1661374202000,17R,35L,SP
1661368792000,17R,16,SP
1661375617000,10,17,SV
1661375899000,17,10,SV
1661368837000,32,03,FL
1661376886000,21,32,FL
1661376928000,10,17,SV
1661377093000,32,21,FL
1661377221000,15,33,KP
1661369065000,17,10,SV
1661377798000,11,29,PA
1661377989000,32,07,FL
1661380200000,17,10,SV
1661369095000,15,21,GL
1661380908000,10,17,SV
1661382785000,15,13,GL
1661369284000,10,17,SV
1661383079000,11L,14,BR
1661383557000,02L,20L,RJ
1661383742000,20L,02L,RJ
1661369559000,17,10,SV
1661369671000,10,17,SV
1661369852000,03,32,FL
1661370266000,32,03,FL
1661370307000,17,10,SV
1661370458000,17R,12,SP
1661370789000,03,32,FL
1661370793000,18,15,RF
1661370808000,10,17,SV
