hora,nova_cabeceira,antiga_cabeceira,aero
1673568636000,32,14,FL
1673570463000,33,15,GL
1673572333000,33,15,KP
1673575984000,15,33,KP
1673576436000,15,33,CT
1673577427000,33,12,KP
1673580020000,35,10,SV
1673580276000,10,35,SV
1673589524000,15,33,GL
1673595186000,33,15,KP
1673598859000,28L,10R,GR
1673600496000,35L,17R,SP
1673601295000,02R,20L,RJ
1673602271000,33,15,CT
1673603667000,33,15,KP
1673604652000,33,25,KP
1673605622000,20L,02R,RJ
1673605730000,02R,20L,RJ
1673606551000,15,08,GL
1673606621000,02R,07,RJ
1673608026000,15,08,GL
1673568148000,33,15,CT
1673610115000,17,10,SV
1673616342000,15,05,GL
1673616477000,32,05,FL
1673610363000,33,16,KP
1673610803000,10,17,SV
1673617690000,35,10,SV
1673617761000,34,16,CF
1673627675000,17,10,SV
1673627814000,10,17,SV
1673610916000,15,03,GL
1673617977000,02R,03,RJ
1673618008000,33,34,KP
1673611179000,29,11,PA
1673618569000,17,35,SV
1673618678000,10,17,SV
1673628510000,17,10,SV
1673628669000,10,17,SV
1673628677000,16,34,CF
1673629208000,33,16,GL
1673618933000,32,29,FL
1673612124000,03,33,FL
1673619036000,17,10,SV
1673619256000,10,17,SV
1673619371000,16,34,CF
1673630003000,17,10,SV
1673630146000,10,17,SV
1673630398000,17,10,SV
1673630411000,29R,11L,BR
1673619630000,03,32,FL
1673630622000,10,17,SV
1673630679000,03,32,FL
1673612540000,15,03,GL
1673630696000,03,32,FL
1673620082000,32,03,FL
1673620146000,34,16,CF
1673612691000,17,10,SV
1673620335000,17,10,SV
1673631072000,32,03,FL
1673631244000,29,33,CT
1673631268000,15,33,GL
1673620699000,10,17,SV
1673631874000,33,29,CT
1673613622000,10,17,SV
1673632254000,32,11,FL
1673632775000,11,29,PA
1673632892000,17,10,SV
1673633020000,10,17,SV
1673633250000,17,10,SV
1673621348000,17,10,SV
1673622228000,33,15,GL
1673622305000,35R,21,SP
1673622513000,10,17,SV
1673622636000,17,10,SV
1673622842000,10,17,SV
1673633351000,10,17,SV
1673614231000,33,25,KP
1673633758000,35,10,SV
1673634174000,10,35,SV
1673623306000,17,10,SV
1673623336000,35L,30,SP
1673623451000,33,16,GL
1673623544000,10,17,SV
1673634581000,17,10,SV
1673635053000,32,03,FL
1673614237000,15,08,GL
1673635229000,29,11,PA
1673625124000,21,32,FL
1673614321000,32,25,FL
1673625639000,02R,07,RJ
1673614430000,20L,02R,RJ
1673626212000,32,21,FL
1673626327000,20L,02R,RJ
1673635662000,10,17,SV
1673635789000,11,29,PA
1673614663000,02R,20L,RJ
1673636398000,35L,30,SP
1673626468000,17,10,SV
1673626653000,10,17,SV
1673615418000,33,05,KP
1673639492000,17,10,SV
1673640953000,20L,21,RJ
1673641115000,33,30,KP
1673641129000,34,16,CF
1673641154000,18,17,RF
1673641293000,10,18,SV
1673641443000,33,15,GL
1673641598000,17,10,SV
1673641660000,03,32,FL
1673642006000,32,03,FL
1673642095000,21,32,FL
1673642234000,10,17,SV
1673642318000,17,10,SV
1673643058000,10,17,SV
1673643103000,32,21,FL
1673644399000,02R,20L,RJ
1673644417000,21,32,FL
1673644496000,03,21,FL
1673645973000,32,03,FL
1673646249000,20L,02R,RJ
1673646367000,33,15,KP
1673646420000,02R,20L,RJ
1673646650000,15,33,GL
1673647415000,33,29R,KP
1673647797000,29R,33,BR
1673649324000,11L,29L,BR
1673650726000,16,34,CF
1673650732000,10R,28L,GR
1673651311000,33,36,KP
1673651910000,33,15,GL
1673652252000,14,32,FL
1673653053000,11,13,PA
1673653109000,17,10,SV
