hora,nova_cabeceira,antiga_cabeceira,aero
1655597248000,17,10,SV
1655597503000,21,14,FL
1655598278000,14,21,FL
1655599248000,10,17,SV
1655606441000,11,29,PA
1655606808000,29,11,PA
1655631149000,17,10,SV
1655631413000,11,29,PA
1655638510000,21,14,FL
1655638826000,14,21,FL
1655639773000,10,17,SV
1655639821000,03,14,FL
1655640294000,17,10,SV
1655640766000,32,03,FL
1655641099000,03,32,FL
1655641275000,10,17,SV
1655641892000,32,03,FL
1655641896000,11R,29L,BR
1655642708000,17,10,SV
1655642927000,10,17,SV
1655646450000,15,33,KP
1655646757000,15,01,KP
1655646830000,03,32,FL
1655646981000,15,26,CT
1655647297000,15,19,KP
1655647415000,32,03,FL
1655648051000,17,10,SV
1655648200000,18,15,RF
1655648220000,15,25,CT
1655648243000,16,09,CF
1655648451000,10,17,SV
1655654453000,17,10,SV
1655654565000,03,32,FL
1655654767000,16,13,CF
1655655403000,10,17,SV
1655655716000,17,10,SV
1655656081000,28,17,SV
1655648846000,03,32,FL
1655649250000,18,12,RF
1655649822000,17,10,SV
1655650054000,32,03,FL
1655650393000,29,11,PA
1655652291000,18,12,RF
1655653709000,10,17,SV
1655668188000,03,07,FL
1655668503000,03,32,FL
1655668676000,17,28,SV
1655668730000,32,03,FL
1655668807000,15,08,GL
1655669286000,15,33,CT
1655669297000,02R,17,RJ
1655657453000,17,28,SV
1655657654000,28,17,SV
1655658006000,33,15,CT
1655658152000,03,21,FL
1655658603000,20L,21,RJ
1655658903000,17,28,SV
1655658973000,28,17,SV
1655659373000,32,03,FL
1655669855000,28,17,SV
1655669905000,15,33,KP
1655670025000,17,28,SV
1655671083000,28,17,SV
1655659823000,17,28,SV
1655660060000,28,17,SV
1655660704000,17,28,SV
1655671991000,20L,02R,RJ
1655672325000,17,28,SV
1655673479000,28,17,SV
1655674907000,33,15,CT
1655679235000,10,28,SV
1655662326000,03,25,FL
1655663763000,28,17,SV
1655664016000,17,28,SV
1655664658000,03,32,FL
1655664717000,33,15,KP
1655664813000,15,26,GL
1655665046000,18,15,RF
1655665260000,11,29,PA
1655665866000,28,17,SV
1655665919000,03,07,FL
1655666347000,09R,17,GR
1655666649000,32,03,FL
1655666939000,17,28,SV
1655667467000,17L,16,SP
1655667650000,28,17,SV
1655667950000,17R,12,SP
