hora,nova_cabeceira,antiga_cabeceira,aero
1668304255000,17,10,SV
1668304689000,10,17,SV
1668305959000,17,10,SV
1668306209000,10,17,SV
1668307088000,18,12,RF
1668310402000,18,16R,RF
1668324849000,35,10,SV
1668327759000,21,14,FL
1668330371000,11L,29L,BR
1668330584000,33,15,GL
1668330942000,16,34,CF
1668332943000,15,33,GL
1668333405000,33,15,CT
1668334663000,32,21,FL
1668335186000,15,19,KP
1668335879000,20L,02R,RJ
1668336883000,33,15,GL
1668339855000,15,33,GL
1668341949000,10,35,SV
1668342174000,16,13,CF
1668342369000,16,13,CF
1668343541000,03,32,FL
1668343592000,03,21,FL
1668344158000,32,03,FL
1668344381000,15,17,KP
1668345255000,33,15,KP
1668345631000,33,15,KP
1668345957000,33,18,KP
1668346050000,35L,17R,SP
1668349418000,10,17,SV
1668349746000,32,03,FL
1668351375000,34,16,CF
1668346458000,18,15,RF
1668346755000,03,32,FL
1668347344000,32,03,FL
1668347642000,17,10,SV
1668348296000,32,05,FL
1668352447000,03,32,FL
1668352723000,35L,16,SP
1668352758000,35L,30,SP
1668353135000,18,16,RF
1668353401000,32,03,FL
1668348799000,10,17,SV
1668348925000,17,10,SV
1668348945000,03,32,FL
1668354224000,28L,10R,GR
1668354561000,03,32,FL
1668355669000,18,16,RF
1668355800000,35L,28L,SP
1668356622000,20L,21,RJ
1668356768000,32,03,FL
1668369693000,18,15,RF
1668356768000,28L,35L,GR
1668357413000,33,07,KP
1668357956000,35L,17R,SP
1668358348000,29L,11R,BR
1668358606000,17,10,SV
1668359618000,20L,27,RJ
1668359698000,34,13,CF
1668370672000,10,35,SV
1668370681000,14,03,FL
1668371219000,17R,21,SP
1668371284000,11L,29R,BR
1668371355000,03,14,FL
1668372111000,14,03,FL
1668360490000,17R,35L,SP
1668360641000,10,17,SV
1668372228000,33,15,KP
1668372660000,17,10,SV
1668372716000,33,15,KP
1668361244000,17,10,SV
1668373029000,33,17,KP
1668373317000,10,17,SV
1668362403000,10,17,SV
1668362670000,03,07,FL
1668363501000,17,10,SV
1668363828000,33,16,KP
1668364476000,15,33,CT
1668374338000,10R,28L,GR
1668374339000,14,07,FL
1668374648000,33,15,KP
1668374883000,33,15,CT
1668375356000,21,14,FL
1668375509000,14,21,FL
1668375982000,15,33,CT
1668376153000,15,33,KP
1668376171000,33,15,CT
1668378187000,15,33,CT
1668364546000,14,03,FL
1668364789000,10,17,SV
1668365623000,03,14,FL
1668365945000,14,03,FL
1668366506000,17R,12,SP
1668367120000,17R,21,SP
1668383097000,15,33,KP
1668383643000,15,12,KP
1668367802000,35,10,SV
1668367804000,17R,12,SP
1668368202000,03,14,FL
