hora,nova_cabeceira,antiga_cabeceira,aero
1657929694000,16,34,CF
1657930555000,02R,20L,RJ
1657931004000,17,10,SV
1657931170000,10,17,SV
1657942205000,17,10,SV
1657943535000,18,15,RF
1657943763000,10,17,SV
1657972779000,03,32,FL
1657972955000,32,03,FL
1657973040000,33,36,CT
1657966593000,15,06,KP
1657966670000,29,11,PA
1657966959000,17,10,SV
1657967095000,15,33,CT
1657967742000,33,15,KP
1657968242000,10,17,SV
1657969267000,17,10,SV
1657969768000,33,15,CT
1657969854000,10,17,SV
1657970397000,17,10,SV
1657970621000,10,17,SV
1657971143000,03,32,FL
1657971203000,03,07,FL
1657971324000,11,29,PA
1657971610000,32,03,FL
1657977213000,33,15,KP
1657978033000,17,10,SV
1657979007000,10,17,SV
1658004767000,17,10,SV
1657979562000,35L,02,SP
1658006277000,09R,27L,GR
1657980381000,17,10,SV
1657980477000,11R,14,BR
1657980666000,32,25,FL
1657980817000,33,34,KP
1657981067000,10,17,SV
1657988490000,03,32,FL
1657988651000,27L,09R,GR
1657981505000,18,10,RF
1658007364000,10,17,SV
1657981666000,17,10,SV
1657981808000,10,17,SV
1657981992000,35L,30,SP
1657988992000,34,16,CF
1657989171000,17,10,SV
1657989389000,33,13,KP
1657982157000,33,12,KP
1657989528000,10,17,SV
1658009807000,33,16,KP
1657982415000,15,03,GL
1658010186000,15,34,GL
1657990713000,17,10,SV
1657990842000,29,11,PA
1657990903000,10,17,SV
1657983286000,17,10,SV
1657983727000,35L,30,SP
1658011075000,16,34,CF
1657984093000,33,36,KP
1658012123000,17,10,SV
1657984721000,03,32,FL
1657984753000,10,17,SV
1657991811000,14,25,FL
1657985156000,32,03,FL
1657992651000,11,29,PA
1658013276000,10,17,SV
1657985584000,17,10,SV
1658013857000,02R,20L,RJ
1657993527000,03,14,FL
1657986643000,20L,02R,RJ
1658014682000,17,10,SV
1657987015000,02R,20L,RJ
1657994962000,17,10,SV
1657995096000,32,03,FL
1657995267000,02R,21,RJ
1657995503000,34,13,CF
1657995505000,21,32,FL
1657987795000,10,17,SV
1658014914000,33,36,KP
1657997349000,35L,30,SP
1657997487000,02R,21,RJ
1657997863000,20L,02R,RJ
1657997878000,29,11,PA
1657998297000,34,13,CF
1657998660000,21,07,FL
1657998743000,10,17,SV
1657999342000,14,21,FL
1657999881000,17,10,SV
1658000330000,14,15,FL
1658000710000,10,17,SV
1658000981000,17,10,SV
1658001331000,10,17,SV
1658002028000,17,10,SV
1658002817000,03,14,FL
1658003254000,32,03,FL
1658003257000,15,34,GL
1658003425000,10,17,SV
1658003534000,03,32,FL
1658004164000,32,03,FL
