hora,nova_cabeceira,antiga_cabeceira,aero
1678061344000,35L,17R,SP
1678061538000,17R,35L,SP
1678062165000,10,17,SV
1678064058000,35L,17R,SP
1678065974000,14,32,FL
1678068331000,32,14,FL
1678073276000,28L,10R,GR
1678079642000,10R,28L,GR
1678092258000,11R,29L,BR
1678094737000,15,03,GL
1678097039000,15,08,GL
1678098546000,35L,12,SP
1678100218000,15,08,GL
1678101959000,17,10,SV
1678102779000,10,17,SV
1678104475000,33,15,GL
1678105970000,17,10,SV
1678106106000,10,17,SV
1678107381000,33,15,CT
1678107530000,33,15,KP
1678107555000,03,25,FL
1678108290000,11,03,PA
1678110163000,02R,05,RJ
1678109177000,32,03,FL
1678109318000,17,10,SV
1678109659000,03,32,FL
1678109777000,10,17,SV
1678110524000,32,03,FL
1678125024000,17,10,SV
1678125124000,10,17,SV
1678111316000,28,08,GL
1678111381000,17,10,SV
1678126645000,11,15,PA
1678111535000,11,15,PA
1678127737000,33,36,KP
1678128134000,33,36,KP
1678128332000,15,26,GL
1678111643000,28,33,GL
1678113241000,10,17,SV
1678128788000,17,10,SV
1678129032000,10,17,SV
1678129257000,17,10,SV
1678129471000,10,17,SV
1678129504000,17,10,SV
1678129749000,10,17,SV
1678131240000,15,26,GL
1678131700000,11,15,PA
1678132648000,15,33,CT
1678113294000,35L,16,SP
1678133193000,17,10,SV
1678115363000,17,10,SV
1678134726000,17R,35R,SP
1678134835000,10,17,SV
1678135524000,17R,30,SP
1678135827000,35L,17R,SP
1678115843000,03,32,FL
1678136389000,29R,11L,BR
1678136446000,17R,35L,SP
1678136634000,35L,17R,SP
1678137094000,10R,28L,GR
1678137411000,28L,10R,GR
1678116035000,20L,02R,RJ
1678137557000,10R,28L,GR
1678117233000,10,17,SV
1678137984000,28L,10R,GR
1678138115000,10R,28L,GR
1678139974000,17R,35L,SP
1678139996000,03,16,FL
1678118408000,14,03,FL
1678119380000,33,28,GL
1678120160000,33,08,GL
1678120253000,02R,20L,RJ
1678120867000,32,14,FL
1678121265000,20L,02R,RJ
1678121307000,17,10,SV
1678121501000,10,17,SV
1678122578000,15,33,GL
1678123059000,33,15,KP
1678123501000,33,34,KP
1678123570000,28L,10R,GR
