hora,nova_cabeceira,antiga_cabeceira,aero
1658621378000,15,11,CT
1658623030000,32,14,FL
1658632058000,17,10,SV
1658632720000,10,17,SV
1658636545000,17,10,SV
1658636803000,10,17,SV
1658642186000,11L,14,BR
1658664163000,32,15,FL
1658664470000,16,13,CF
1658682042000,17,10,SV
1658667344000,11R,14,BR
1658667601000,32,03,FL
1658667088000,03,07,FL
1658682169000,32,03,FL
1658682197000,10,17,SV
1658683692000,35L,17R,SP
1658669978000,15,08,GL
1658671140000,29,15,CT
1658671361000,16,13,CF
1658684748000,21,32,FL
1658671754000,15,29,CT
1658701182000,15,36,CT
1658704520000,21,07,FL
1658672276000,17,10,SV
1658684830000,32,21,FL
1658685171000,17,10,SV
1658685275000,03,32,FL
1658673302000,10,17,SV
1658673841000,03,32,FL
1658673975000,33,15,CT
1658674359000,32,03,FL
1658686552000,32,03,FL
1658675048000,11,05,PA
1658675242000,17,10,SV
1658675902000,15,33,CT
1658676154000,10,17,SV
1658676386000,18,12,RF
1658676895000,16,09,CF
1658677044000,33,15,CT
1658687390000,10,17,SV
1658687793000,17,10,SV
1658679418000,20L,02R,RJ
1658679699000,17R,12,SP
1658688038000,10,17,SV
1658679869000,16,13,CF
1658688275000,03,32,FL
1658680159000,03,32,FL
1658680165000,17,10,SV
1658680404000,10,17,SV
1658689000000,17,10,SV
1658689178000,35L,17,SP
1658689752000,10,17,SV
1658690056000,15,23,GL
1658690441000,17,10,SV
1658690711000,10,17,SV
1658691241000,32,03,FL
1658691444000,17R,35L,SP
1658691532000,17,10,SV
1658692705000,10,17,SV
1658693726000,35,10,SV
1658695370000,10,35,SV
1658695907000,17,10,SV
1658696203000,10,17,SV
1658696482000,16,35,CF
1658696585000,17,10,SV
1658696784000,10,17,SV
1658697856000,15,33,CT
