hora,nova_cabeceira,antiga_cabeceira,aero
1664897024000,17R,12,SP
1664898022000,29L,04,BR
1664884428000,17,10,SV
1664898164000,10,17,SV
1664898341000,20L,08,RJ
1664886227000,15,16,GL
1664898906000,21,14,FL
1664887325000,10,17,SV
1664899914000,17,10,SV
1664900994000,14,07,FL
1664901127000,10,17,SV
1664901363000,33,15,KP
1664901585000,21,14,FL
1664901728000,17,10,SV
1664901863000,10,17,SV
1664902165000,34,13,CF
1664888508000,15,08,GL
1664888566000,11,27,PA
1664888676000,17,10,SV
1664902603000,17,10,SV
1664902735000,10,17,SV
1664902926000,33,15,KP
1664903839000,17,10,SV
1664904253000,10,17,SV
1664904346000,14,07,FL
1664904446000,17,10,SV
1664904556000,14,21,FL
1664904626000,10,17,SV
1664904996000,17,10,SV
1664889567000,14,23,FL
1664889712000,10,17,SV
1664889919000,34,16,CF
1664890660000,17,10,SV
1664890911000,10,17,SV
1664892430000,21,14,FL
1664892657000,29R,11R,BR
1664892776000,14,21,FL
1664906843000,10,17,SV
1664906997000,14,07,FL
1664845109000,17,10,SV
1664847563000,10,17,SV
1664908625000,17,10,SV
1664894610000,14,07,FL
1664848430000,16,34,CF
1664894920000,17,10,SV
1664909021000,21,23,FL
1664850923000,17,10,SV
1664909992000,10,17,SV
1664896090000,10,17,SV
1664896197000,17,10,SV
1664910555000,14,21,FL
1664910577000,15,36,CT
1664851136000,10,17,SV
1664911085000,21,28,FL
1664911377000,21,14,FL
1664860251000,17,10,SV
1664911545000,15,21,GL
1664911647000,17,10,SV
1664912207000,14,21,FL
1664912475000,10,17,SV
1664863508000,10,17,SV
1664912662000,17,10,SV
1664912794000,16,34,CF
1664913608000,10,17,SV
1664914115000,14,21,FL
1664913272000,15,20C,CT
1664913407000,21,14,FL
1664875079000,02R,20L,RJ
1664914204000,17,10,SV
1664875643000,15,26,GL
1664876418000,02R,03,RJ
1664876640000,17,10,SV
1664915281000,10,17,SV
1664879656000,15,32,GL
1664915734000,15,33,KP
1664915789000,17,10,SV
1664917008000,21,14,FL
1664917326000,10R,17R,GR
1664917574000,15,20C,GL
1664917828000,14,21,FL
1664879695000,20L,02R,RJ
1664918296000,34,16,CF
1664880358000,10,17,SV
1664918883000,18,12,RF
1664918967000,21,14,FL
1664882014000,17,10,SV
1664920269000,10,17,SV
1664920276000,14,21,FL
1664882108000,10,17,SV
1664882303000,17,10,SV
1664882389000,15,08,GL
1664882630000,10,17,SV
1664927611000,11L,29R,BR
1664882881000,20L,21,RJ
