hora,nova_cabeceira,antiga_cabeceira,aero
1675383905000,10,17,SV
1675385009000,17,10,SV
1675386454000,10R,28L,GR
1675386987000,10,17,SV
1675387106000,11,13,PA
1675389389000,14,33,FL
1675389914000,33,14,CT
1675393458000,28L,10R,GR
1675393750000,17,10,SV
1675394549000,10,17,SV
1675398389000,14,15,FL
1675399470000,10R,28L,GR
1675405047000,15,33,KP
1675408019000,32,14,FL
1675414015000,33,15,KP
1675417656000,02R,11L,RJ
1675417854000,11L,02R,BR
1675431651000,21,32,FL
1675422028000,17,10,SV
1675422706000,10,17,SV
1675422759000,10R,12,GR
1675432258000,33,36,KP
1675433210000,17,10,SV
1675424105000,15,05,GL
1675424109000,17,10,SV
1675424655000,10,17,SV
1675433244000,35L,17,SP
1675433719000,18,15,RF
1675433875000,10,17,SV
1675434571000,17,10,SV
1675435026000,10,17,SV
1675435283000,32,21,FL
1675426949000,03,32,FL
1675427489000,32,03,FL
1675427519000,28L,10R,GR
1675435480000,02R,05,RJ
1675435650000,14,32,FL
1675435938000,29,11,PA
1675428767000,34,16,CF
1675428884000,17,10,SV
1675436313000,32,14,FL
1675429654000,10,17,SV
1675436557000,17,10,SV
1675456043000,10,17,SV
1675437559000,20L,02R,RJ
1675438212000,10,17,SV
1675438634000,33,36,CT
1675438668000,17,10,SV
1675444183000,17,10,SV
1675444330000,10,17,SV
1675439195000,10,17,SV
1675456057000,21,32,FL
1675439544000,14,32,FL
1675456651000,32,21,FL
1675440097000,17,10,SV
1675440321000,10,17,SV
1675440425000,21,07,FL
1675446394000,11,29,PA
1675446444000,34,13,CF
1675440914000,11R,04,BR
1675446684000,17,10,SV
1675457112000,21,32,FL
1675446739000,21,14,FL
1675457619000,17,10,SV
1675447268000,14,21,FL
1675442571000,17,10,SV
1675442638000,10,17,SV
1675442746000,17,10,SV
1675457693000,32,21,FL
1675442881000,10,17,SV
1675458930000,35L,36,SP
1675443267000,29,30,PA
1675448797000,33,15,GL
1675449088000,21,14,FL
1675449230000,33,03,GL
1675449576000,33,30,KP
1675449806000,29L,11R,BR
1675459034000,10,17,SV
1675459242000,17,10,SV
1675450182000,10,17,SV
1675450455000,02R,21,RJ
1675459556000,10,17,SV
1675450714000,17,10,SV
1675450824000,15,33,GL
1675450860000,33,02R,KP
1675450869000,02R,33,RJ
1675460072000,02R,20L,RJ
1675460561000,29,11,PA
1675452102000,32,21,FL
1675461201000,11,29,PA
1675452243000,29L,07,BR
1675465216000,15,33,KP
1675452875000,10,17,SV
1675453153000,29L,03,BR
1675453172000,17,10,SV
1675453307000,10,17,SV
1675453660000,20L,02R,RJ
1675453810000,17,10,SV
1675454416000,35L,17,SP
1675466094000,21,32,FL
1675466933000,14,21,FL
