hora,nova_cabeceira,antiga_cabeceira,aero
1678707838000,02R,20L,RJ
1678707967000,15,21,GL
1678708064000,20L,02R,RJ
1678708303000,17,10,SV
1678708506000,02R,20L,RJ
1678710699000,10,17,SV
1678711949000,17,10,SV
1678713225000,10,11,SV
1678713443000,15,34,KP
1678713652000,17,10,SV
1678713888000,10,17,SV
1678714152000,14,32,FL
1678714314000,15,18,CT
1678715082000,11,13,PA
1678686005000,15,16,GL
1678694086000,15,21,GL
1678698289000,02R,15,RJ
1678701549000,15,08,GL
1678716641000,11,13,PA
1678717169000,20L,02R,RJ
1678703843000,20L,02R,RJ
1678704058000,17,10,SV
1678704285000,15,21,GL
1678705083000,10,17,SV
1678718124000,15,05,GL
1678718170000,17,10,SV
1678718632000,10,17,SV
1678719083000,15,08,GL
1678719100000,33,15,KP
1678705435000,15,08,GL
1678706071000,32,14,FL
1678719676000,17,10,SV
1678720167000,10R,12,GR
1678740355000,14,21,FL
1678742855000,15,26,GL
1678744225000,20L,21,RJ
1678744359000,17,10,SV
1678721028000,10,17,SV
1678721068000,11,29,PA
1678721108000,17,10,SV
1678721993000,10,17,SV
1678744562000,21,14,FL
1678744904000,10,17,SV
1678748365000,14,21,FL
1678726025000,15,08,GL
1678726143000,17,10,SV
1678726334000,10,17,SV
1678726694000,15,20L,GL
1678726915000,20L,15,RJ
1678727515000,11R,07,BR
1678728253000,20L,05,RJ
1678728851000,33,15,KP
1678729353000,20R,21,RJ
1678729792000,33,15,KP
1678731007000,20L,10R,RJ
1678731070000,10R,20L,GR
1678731672000,33,18,KP
1678732462000,17,10,SV
1678733364000,20L,26,RJ
1678733661000,33,15,KP
1678733693000,11R,24,BR
1678734122000,10,17,SV
1678736307000,17,10,SV
1678736567000,18,05,RF
1678737111000,15,33,KP
1678737784000,10,17,SV
1678737877000,11,13,PA
1678738584000,16,17,CF
1678738885000,21,14,FL
