hora,nova_cabeceira,antiga_cabeceira,aero
1666957531000,15,21,GL
1666957586000,17,10,SV
1666957756000,10,17,SV
1666957885000,03,21,FL
1666966898000,10,17,SV
1666967263000,15,07,GL
1666967618000,17,10,SV
1666967700000,33,08,CT
1666968127000,33,36,CT
1666968693000,03,14,FL
1666958782000,17,10,SV
1666960185000,33,15,CT
1666960394000,10,17,SV
1666960515000,29,13,PA
1666960871000,17,10,SV
1666960936000,03,32,FL
1666961234000,10,17,SV
1666969303000,33,08,KP
1666915631000,10,17,SV
1666969309000,10,17,SV
1666969399000,11R,33,BR
1666969803000,33,03,CT
1666961727000,21,03,FL
1666916894000,11L,29R,BR
1666962029000,17,10,SV
1666970208000,11R,14,BR
1666970367000,14,33,FL
1666962314000,29,07,PA
1666918375000,14,21,FL
1666962569000,15,08,GL
1666971034000,28L,16,GR
1666971054000,14,15,FL
1666962971000,32,21,FL
1666963011000,10,17,SV
1666963116000,20L,21,RJ
1666963137000,33,36,CT
1666971276000,33,15,KP
1666919174000,20L,02R,RJ
1666971601000,33,36,KP
1666971638000,17,10,SV
1666963545000,33,15,KP
1666920281000,21,07,FL
1666920494000,02R,20L,RJ
1666972256000,10,17,SV
1666964145000,17,10,SV
1666920825000,17,10,SV
1666921710000,33,15,KP
1666973040000,17,10,SV
1666922229000,15,33,KP
1666973219000,10,17,SV
1666964614000,10,17,SV
1666973306000,34,16,CF
1666922280000,10,17,SV
1666973744000,34,13,CF
1666965212000,17,10,SV
1666922434000,33,15,KP
1666965425000,10,17,SV
1666923510000,17,10,SV
1666974780000,17,10,SV
1666924020000,11,29,PA
1666965969000,14,32,FL
1666924870000,10,17,SV
1666966043000,33,08,CT
1666974970000,10,17,SV
1666975008000,11,33,CT
1666975027000,15,08,GL
1666975084000,21,14,FL
1666975182000,33,11,CT
1666975298000,14,21,FL
1666966543000,28L,10R,GR
1666925744000,15,33,CT
1666966556000,17,10,SV
1666975575000,21,14,FL
1666975790000,14,21,FL
1666930350000,17,10,SV
1666976416000,33,30,KP
1666930986000,10,17,SV
1666936111000,28L,10R,GR
1666941056000,10R,28L,GR
1666942345000,15,33,KP
1666945315000,32,14,FL
1666977429000,33,17,KP
1666988090000,10,17,SV
1666947754000,17R,35L,SP
1666988119000,17R,35R,SP
1666988175000,17,10,SV
1666948746000,20L,02R,RJ
1666988494000,10,17,SV
1666978525000,15,21,GL
1666948900000,02R,20L,RJ
1666988991000,21,14,FL
1666950799000,35R,17R,SP
1666989213000,17,10,SV
1666989335000,18,13,RF
1666952124000,11R,19,BR
1666989367000,10,17,SV
1666979105000,17,10,SV
1666979433000,15,33,CT
1666979444000,18,05,RF
1666980094000,21,14,FL
1666980115000,10,17,SV
1666989730000,11,15,CT
1666989807000,14,21,FL
1666989878000,02R,20L,RJ
1666990023000,28L,31,GR
1666980534000,21,07,FL
1666990149000,20L,02R,RJ
1666952304000,15,21,GL
1666952796000,20L,02R,RJ
1666990392000,02R,20L,RJ
1666990831000,15,11,CT
1666991661000,15,33,KP
1666981575000,17,10,SV
1666981679000,14,21,FL
1666981820000,21,14,FL
1666953141000,15,08,GL
1666982060000,33,30,KP
1666982252000,18,15,RF
1666993017000,11,29,PA
1666993032000,11R,29R,BR
1666953283000,15,08,CT
1666982704000,10,17,SV
1666982775000,33,30,KP
1666953379000,29,11,PA
1666982862000,29R,11L,BR
1666995395000,17,10,SV
1666954737000,15,08,CT
1666996453000,10,17,SV
1666997591000,33,15,KP
1666983189000,17,10,SV
1666983589000,16,34,CF
1666998367000,33,34,KP
1666983985000,10,17,SV
1666954924000,20L,21,RJ
1666984289000,03,07,FL
1666984797000,35,10,SV
1666956401000,20L,21,RJ
1666985441000,14,03,FL
1666985637000,10,35,SV
1666985680000,21,14,FL
1666985934000,14,07,FL
1666986058000,33,30,KP
1666986100000,15,08,CT
1666986331000,17,10,SV
1666986519000,14,21,FL
1666956455000,15,26,CT
1666987225000,21,14,FL
1666987739000,14,21,FL
