hora,nova_cabeceira,antiga_cabeceira,aero
1674819247000,17,10,SV
1674819405000,10,17,SV
1674823078000,17,10,SV
1674823757000,10,17,SV
1674824018000,29,13,PA
1674824167000,03,32,FL
1674824674000,21,03,FL
1674824877000,32,21,FL
1674778399000,17R,18,SP
1674779505000,10,17,SV
1674784599000,16,34,CF
1674825195000,03,33,FL
1674825664000,03,32,FL
1674825750000,17,10,SV
1674826385000,10,17,SV
1674826512000,32,03,FL
1674800864000,10L,16,GR
1674803073000,16,10L,CF
1674808570000,32,15,FL
1674808700000,15,32,KP
1674810638000,02R,20L,RJ
1674811481000,11R,29L,BR
1674827019000,15,19,KP
1674812131000,02R,11R,RJ
1674812382000,15,18,KP
1674812597000,11L,02R,BR
1674827304000,14,32,FL
1674827307000,17,10,SV
1674812864000,15,26,GL
1674827483000,10,17,SV
1674815216000,17,10,SV
1674815815000,32,07,FL
1674815894000,10,17,SV
1674816442000,32,07,FL
1674816910000,03,32,FL
1674828562000,29,31,PA
1674828659000,20L,02R,RJ
1674828791000,32,07,FL
1674819137000,15,03,GL
1674819143000,15,03,GL
1674829469000,17R,07,SP
1674829892000,33,15,KP
1674830184000,17,10,SV
1674830408000,20L,21,RJ
1674830530000,10,17,SV
1674831286000,10,21,SV
1674831506000,17,10,SV
1674832806000,10,17,SV
1674841427000,16,34,CF
1674842267000,17,10,SV
1674835198000,17,10,SV
1674842710000,21,32,FL
1674842819000,32,21,FL
1674835609000,10,17,SV
1674835973000,34,16,CF
1674836166000,03,32,FL
1674836304000,17,10,SV
1674843975000,10,17,SV
1674836527000,10,17,SV
1674844306000,11L,29R,BR
1674844686000,03,32,FL
1674837021000,17,10,SV
1674837313000,10,17,SV
1674845016000,29R,11L,BR
1674851374000,15,11,CT
1674837525000,17,10,SV
1674837665000,10,17,SV
1674845639000,32,03,FL
1674851489000,17,10,SV
1674845840000,03,32,FL
1674851722000,18,21,RF
1674845848000,15,23,GL
1674845973000,20L,23,RJ
1674846296000,15,33,KP
1674852426000,10,17,SV
1674846489000,32,03,FL
1674846609000,17,10,SV
1674846784000,20L,21,RJ
1674847018000,21,32,FL
1674847107000,10,17,SV
1674847254000,17,10,SV
1674848218000,03,21,FL
1674848439000,15,08,GL
1674848473000,11,29,PA
1674849284000,32,03,FL
1674839428000,29R,11L,BR
1674839486000,32,03,FL
1674839918000,17,10,SV
1674839983000,33,17,KP
1674840387000,10,33,SV
1674840600000,15,05,GL
1674852565000,17,10,SV
1674850809000,17,10,SV
1674850966000,29,11,PA
1674852577000,32,03,FL
1674851026000,11,15,CT
1674853136000,10,17,SV
1674851092000,10,17,SV
1674851144000,15,23,GL
1674851314000,03,32,FL
1674853228000,15,23,GL
1674853739000,11R,29R,BR
1674854048000,15,07,KP
1674854139000,11,29,PA
1674855615000,17,10,SV
1674855982000,10,17,SV
1674859638000,17,10,SV
1674859781000,21,32,FL
1674860354000,10,17,SV
1674861610000,32,21,FL
1674861612000,20L,11R,RJ
1674861612000,11R,20L,BR
1674863551000,15,16,KP
