hora,nova_cabeceira,antiga_cabeceira,aero
1682308216000,32,14,FL
1682342452000,15,26,GL
1682322742000,28,10,SV
1682327485000,02R,20L,RJ
1682327990000,16,11L,CF
1682328034000,15,18,KP
1682328117000,11R,16,BR
1682329448000,17,28,SV
1682330350000,02R,05,RJ
1682330568000,02R,03,RJ
1682294544000,10,17,SV
1682294968000,17,10,SV
1682295245000,10,17,SV
1682353743000,15,21,GL
1682331921000,15,21,GL
1682332644000,15,26,GL
1682333172000,16,13,CF
1682333675000,15,26,GL
1682333681000,15,21,GL
1682333846000,15,08,GL
1682334451000,02R,21,RJ
1682334496000,10,17,SV
1682334839000,15,16,KP
1682337299000,17R,05,SP
1682354827000,17,10,SV
1682355003000,28,17,SV
1682355181000,20L,23,RJ
1682342987000,15,18,KP
1682355930000,15,26,CT
1682356455000,17,28,SV
1682343734000,15,05,KP
1682356674000,18,16,RF
1682339557000,15,26,GL
1682339689000,17R,16,SP
1682358153000,15,26,CT
1682345476000,17,10,SV
1682358677000,28,17,SV
1682359311000,17,28,SV
1682360697000,15,18,KP
1682361443000,28,17,SV
1682370083000,15,08,GL
1682346313000,32,25,FL
1682370447000,15,12,KP
1682371461000,17,10,SV
1682371900000,10,17,SV
1682363009000,17,28,SV
1682363077000,28,17,SV
1682364167000,15,21,GL
1682372259000,17R,16,SP
1682346966000,10,17,SV
1682347636000,18,15,RF
1682374187000,17,10,SV
1682374985000,10,17,SV
1682375331000,17,10,SV
1682376264000,10,17,SV
1682376438000,17,10,SV
1682378216000,10,17,SV
1682364926000,17,28,SV
1682365035000,20L,06,RJ
1682365321000,28,17,SV
1682365552000,35,28,SV
1682365560000,28,35,SV
1682366467000,10,28,SV
1682379652000,17,10,SV
1682366633000,17,10,SV
1682367746000,15,11,KP
1682347853000,15,26,GL
1682368386000,15,08,GL
1682368850000,10,17,SV
1682348355000,28,10,SV
1682348791000,32,29,FL
1682348857000,15,11L,KP
1682348950000,20R,02R,RJ
1682349190000,11R,15,BR
1682349347000,14,32,FL
1682350362000,32,14,FL
1682350963000,17,28,SV
1682351331000,10,17,SV
1682352846000,14,32,FL
