hora,nova_cabeceira,antiga_cabeceira,aero
1666872345000,33,15,CT
1666872496000,02R,16,RJ
1666873851000,33,15,CT
1666873926000,33,15,KP
1666874298000,15,07,GL
1666829028000,10R,30,GR
1666829652000,10,17,SV
1666830208000,17,10,SV
1666830696000,10,17,SV
1666832509000,17,10,SV
1666832735000,10,17,SV
1666874575000,33,26,CT
1666875510000,15,26,GL
1666875717000,17,10,SV
1666875772000,15,03,GL
1666875984000,10,17,SV
1666877149000,33,36,KP
1666877601000,17,10,SV
1666877642000,02R,03,RJ
1666877760000,33,35,KP
1666877927000,10,17,SV
1666879257000,33,18,CT
1666879414000,35,10,SV
1666879561000,10,35,SV
1666879771000,17,10,SV
1666835430000,17,10,SV
1666836322000,10,17,SV
1666837711000,17,10,SV
1666838680000,11L,29L,BR
1666838782000,10,17,SV
1666839881000,11,29,PA
1666841168000,17,10,SV
1666843680000,10,17,SV
1666847168000,17,10,SV
1666859095000,29,11,PA
1666861592000,35L,17R,SP
1666861692000,10,17,SV
1666862258000,02R,20L,RJ
1666864026000,18,15,RF
1666866363000,15,26,CT
1666866422000,17,10,SV
1666866956000,10R,18,GR
1666867515000,10R,12,GR
1666867520000,15,08,GL
1666867561000,10,17,SV
1666867886000,21,07,FL
1666868339000,17,10,SV
1666868509000,10R,12,GR
1666869137000,10,17,SV
1666869537000,15,18,CT
1666880016000,28L,10R,GR
1666880209000,33,17,KP
1666880397000,10,17,SV
1666880541000,03,32,FL
1666880624000,33,26,CT
1666880894000,32,03,FL
1666881639000,17,10,SV
1666881767000,15,26,GL
1666881868000,32,25,FL
1666882047000,16,13,CF
1666870424000,32,21,FL
1666870506000,02R,15,RJ
1666870962000,15,29,CT
1666871005000,15,07,GL
1666871494000,15,02R,KP
1666882707000,20L,02R,RJ
1666882711000,10,17,SV
1666882849000,03,32,FL
1666882864000,17,10,SV
1666882874000,15,08,GL
1666883395000,33,01,KP
1666894805000,11L,32,BR
1666894890000,21,32,FL
1666884930000,10,17,SV
1666885113000,32,28L,FL
1666885179000,28L,32,GR
1666895320000,17,10,SV
1666886409000,32,03,FL
1666886799000,33,26,KP
1666886985000,34,16,CF
1666887134000,17,10,SV
1666887341000,10,17,SV
1666896242000,10,17,SV
1666896545000,03,21,FL
1666896820000,33,29,KP
1666887508000,29,33,CT
1666896913000,20L,35L,RJ
1666897062000,10,21,GL
1666897092000,35L,20L,SP
1666897153000,29,33,PA
1666887959000,33,29,CT
1666888252000,17,10,SV
1666888611000,10,17,SV
1666897439000,17,10,SV
1666897507000,16,34,CF
1666889074000,33,36,CT
1666897713000,10,17,SV
1666897874000,17,10,SV
1666898061000,10,17,SV
1666889469000,17,10,SV
1666889683000,10,17,SV
1666899001000,35L,16,SP
1666899208000,18,05,RF
1666899632000,17,10,SV
1666890875000,11L,03,BR
1666891027000,17,10,SV
1666891050000,03,32,FL
1666900088000,21,03,FL
1666900101000,16,35L,CF
1666900279000,14,21,FL
1666891133000,10,17,SV
1666891869000,20L,03,RJ
1666900687000,10,17,SV
1666900840000,35L,09,SP
1666900861000,17,10,SV
1666901578000,10,21,GL
1666892729000,32,03,FL
1666892904000,20L,07,RJ
1666893062000,03,07,FL
1666893074000,17,10,SV
1666902392000,10,17,SV
1666906541000,15,05,GL
1666902667000,29R,11L,BR
1666903014000,18,15,RF
1666903709000,20L,26,RJ
1666903939000,15,10,GL
1666893760000,20L,36,RJ
1666893985000,32,03,FL
1666893994000,10,17,SV
1666894019000,33,35,KP
1666894256000,33,35,KP
1666894514000,10,15,GL
1666904524000,17,10,SV
1666904803000,21,14,FL
1666906582000,10,17,SV
1666907202000,21,14,FL
1666905717000,15,33,KP
1666908171000,15,23,KP
1666905798000,14,21,FL
1666908841000,14,21,FL
1666909104000,10R,28L,GR
1666909598000,15,21,GL
1666910974000,33,15,KP
1666911093000,17,10,SV
1666911311000,02R,20L,RJ
1666912289000,10,17,SV
1666912702000,15,08,GL
1666912781000,17,10,SV
1666914206000,15,33,KP
1666915152000,21,14,FL
