hora,nova_cabeceira,antiga_cabeceira,aero
1673309717000,17,10,SV
1673310006000,10,17,SV
1673314767000,17,10,SV
1673316147000,10,17,SV
1673326052000,17,10,SV
1673326861000,10,17,SV
1673332702000,32,14,FL
1673334390000,17,10,SV
1673336328000,10,17,SV
1673345076000,11L,29R,BR
1673345133000,17R,20L,SP
1673345172000,33,15,KP
1673345424000,16,17R,CF
1673346434000,20L,16,RJ
1673347035000,17,10,SV
1673347644000,10,17,SV
1673352876000,33,15,CT
1673353469000,35L,17R,SP
1673365238000,17,10,SV
1673365861000,15,33,CT
1673365934000,10,17,SV
1673366675000,32,03,FL
1673366735000,16,13,CF
1673355600000,03,32,FL
1673367232000,17,10,SV
1673356492000,32,03,FL
1673367490000,10,17,SV
1673367845000,21,32,FL
1673367902000,16,13,CF
1673368604000,17,10,SV
1673357366000,03,32,FL
1673357736000,32,03,FL
1673358305000,03,32,FL
1673358553000,32,03,FL
1673368856000,18,12,RF
1673368981000,10,17,SV
1673369236000,16,13,CF
1673369381000,17,10,SV
1673369503000,10,17,SV
1673369811000,32,21,FL
1673370037000,03,32,FL
1673359233000,17,10,SV
1673359443000,10,17,SV
1673370780000,29R,11L,BR
1673370842000,17,10,SV
1673371017000,10,17,SV
1673360142000,28L,10R,GR
1673371107000,17,10,SV
1673371217000,10,17,SV
1673371309000,20L,21,RJ
1673362129000,21,32,FL
1673362153000,32,21,FL
1673363063000,18,15,RF
1673363109000,17,15,SV
1673363332000,35L,32,SP
1673363603000,32,33,FL
1673372655000,32,07,FL
1673373062000,16,13,CF
1673373363000,32,03,FL
1673373623000,17,10,SV
1673364318000,03,32,FL
1673364370000,10,17,SV
1673375602000,17R,35L,SP
1673376156000,34,16,CF
1673376389000,10,17,SV
1673376791000,29R,34,BR
1673377157000,17,10,SV
1673377299000,35L,17R,SP
1673377347000,03,32,FL
1673377451000,15,13,GL
1673377585000,17R,35L,SP
1673377590000,16,34,CF
1673377606000,18,05,RF
1673377715000,35L,17R,SP
1673377928000,10,17,SV
1673378241000,29R,15,BR
1673378434000,32,03,FL
1673379305000,17,10,SV
1673380179000,32,05,FL
1673379446000,17R,35L,SP
1673379627000,10,17,SV
1673379671000,17,10,SV
1673380805000,21,32,FL
1673381155000,32,21,FL
1673381514000,10,17,SV
1673381721000,03,32,FL
1673382108000,11,15,CT
1673382148000,29L,07,BR
1673382331000,17,10,SV
1673382657000,15,11,CT
1673382703000,11R,29R,BR
1673383497000,17R,16,SP
1673383771000,10,17,SV
1673384079000,20L,21,RJ
1673384315000,14,03,FL
1673384498000,15,21,GL
1673384753000,17,10,SV
1673385074000,17,11,SV
1673385092000,10,17,SV
1673385285000,15,33,KP
1673386336000,15,21,GL
1673388117000,15,23,GL
1673389321000,11,15,CT
1673390106000,15,11,CT
1673392985000,32,14,FL
