hora,nova_cabeceira,antiga_cabeceira,aero
1668143021000,17,10,SV
1668145971000,15,33,GL
1668154239000,32,14,FL
1668157289000,10,17,SV
1668157812000,18,16,RF
1668158018000,02R,20L,RJ
1668158307000,15,18,KP
1668158545000,15,08,GL
1668162334000,15,08,GL
1668173271000,15,08,GL
1668173402000,10,17,SV
1668173505000,32,21,FL
1668162728000,15,08,GL
1668163755000,11,13,PA
1668125070000,17,10,SV
1668126753000,10R,12,GR
1668126871000,10,17,SV
1668127435000,10R,12,GR
1668127847000,29L,10,BR
1668174060000,10,14,SV
1668174139000,17,10,SV
1668174678000,21,32,FL
1668174824000,18,16,RF
1668174892000,10,17,SV
1668129522000,17,29L,SV
1668130547000,10,17,SV
1668131494000,17,10,SV
1668132342000,10,17,SV
1668175159000,32,21,FL
1668163971000,17,10,SV
1668135709000,11R,29L,BR
1668138089000,33,15,GL
1668175631000,11L,02,BR
1668175725000,03,32,FL
1668164472000,10,17,SV
1668176096000,32,07,FL
1668176260000,32,03,FL
1668176433000,17R,12,SP
1668176701000,33,23,KP
1668164968000,02R,15,RJ
1668177040000,21,32,FL
1668177355000,18,21,RF
1668177387000,17,10,SV
1668177501000,10,17,SV
1668183662000,17,10,SV
1668183725000,32,07,FL
1668183842000,10,17,SV
1668177585000,17,10,SV
1668165073000,17,10,SV
1668184453000,18,09,RF
1668177899000,32,07,FL
1668165458000,10,17,SV
1668178121000,18,02,RF
1668178144000,20L,08,RJ
1668184604000,15,23,GL
1668184660000,03,32,FL
1668185115000,15,07,GL
1668166401000,17,10,SV
1668185333000,17,10,SV
1668185497000,10,17,SV
1668185548000,14,03,FL
1668178455000,33,34,KP
1668178890000,10,17,SV
1668179129000,17,10,SV
1668185596000,18,05,RF
1668179860000,10,17,SV
1668166472000,10,17,SV
1668186188000,17,10,SV
1668186390000,03,14,FL
1668166799000,17,10,SV
1668186522000,10,17,SV
1668186652000,20L,21,RJ
1668186678000,33,16,KP
1668187103000,34,13,CF
1668187320000,14,03,FL
1668188014000,18,15,RF
1668188988000,15,21,GL
1668189036000,03,14,FL
1668189124000,17,10,SV
1668189319000,14,03,FL
1668181379000,03,32,FL
1668182494000,17,10,SV
1668182499000,32,03,FL
1668182721000,10,17,SV
1668182929000,15,30,GL
1668183097000,29,11,PA
1668189762000,10,17,SV
1668189908000,17,10,SV
1668168074000,10,17,SV
1668193788000,15,21,GL
1668168796000,17,10,SV
1668194367000,17,10,SV
1668194715000,10,17,SV
1668195043000,15,17R,GL
1668191529000,03,14,FL
1668169652000,10,12,SV
1668192710000,32,03,FL
1668193205000,10,17,SV
1668193213000,21,32,FL
1668193388000,32,21,FL
1668195403000,17,10,SV
1668195582000,17,21,SV
1668195970000,03,32,FL
1668195972000,11,29,PA
1668196189000,29R,11L,BR
1668196313000,32,03,FL
1668169718000,34,16,CF
1668169950000,03,32,FL
1668196860000,10,17,SV
1668197201000,17,10,SV
1668169993000,02R,21,RJ
1668197488000,15,33,KP
1668197653000,10,17,SV
1668170149000,10,17,SV
1668197876000,17,10,SV
1668198256000,33,15,KP
1668198361000,15,33,KP
1668198628000,10,17,SV
1668170226000,18,16R,RF
1668198798000,17,10,SV
1668170400000,20L,02R,RJ
1668200090000,03,32,FL
1668200326000,16,34,CF
1668200384000,32,03,FL
1668200693000,21,32,FL
1668200856000,34,16,CF
1668200879000,16,34,CF
1668200881000,10,17,SV
1668201009000,32,21,FL
1668170771000,21,03,FL
1668171409000,33,15,KP
1668171955000,15,21,GL
1668202950000,11R,29R,BR
1668203964000,15,12,KP
1668204639000,17,10,SV
1668205043000,10,17,SV
1668207322000,18,10,RF
1668207495000,10,18,SV
1668209438000,17R,12,SP
1668210542000,18,16R,RF
1668171960000,17,10,SV
1668172082000,15,08,GL
1668172512000,33,18,KP
1668172529000,32,21,FL
1668172777000,33,21,KP
1668172786000,21,32,FL
