hora,nova_cabeceira,antiga_cabeceira,aero
1654256763000,17,10,SV
1654257828000,20L,23,RJ
1654259514000,10,17,SV
1654214764000,17,10,SV
1654214808000,11R,14,BR
1654215779000,35L,17R,SP
1654215996000,10,17,SV
1654217058000,17,10,SV
1654218270000,29,11,PA
1654219129000,10,17,SV
1654260346000,17,10,SV
1654260657000,10,17,SV
1654261364000,17R,23,SP
1654220297000,02R,20L,RJ
1654225558000,17,10,SV
1654226200000,10,17,SV
1654261792000,17,10,SV
1654262251000,10,17,SV
1654262330000,17,10,SV
1654239428000,17,10,SV
1654242760000,10,17,SV
1654245014000,17,10,SV
1654246746000,10,17,SV
1654246971000,17R,35L,SP
1654262933000,10,17,SV
1654263399000,17,10,SV
1654247619000,20L,02R,RJ
1654263671000,10,17,SV
1654249820000,15,26,GL
1654249969000,15,26,GL
1654250833000,16,15,CF
1654250909000,15,16,KP
1654264290000,11L,14,BR
1654251512000,11,29,PA
1654251643000,02R,20L,RJ
1654251719000,21,14,FL
1654251933000,15,17,GL
1654265084000,17,10,SV
1654265134000,21,14,FL
1654252328000,15,08,GL
1654265556000,11R,06L,BR
1654265940000,10,17,SV
1654254812000,14,21,FL
1654255400000,20L,02R,RJ
1654267158000,17,10,SV
1654267477000,10,17,SV
1654267624000,29,11,PA
1654267635000,14,21,FL
1654268071000,21,07,FL
1654268743000,21,14,FL
1654268948000,17,10,SV
1654269082000,14,21,FL
1654269516000,10,17,SV
1654270264000,15,13,KP
1654270301000,17,10,SV
1654272071000,17,10,SV
1654272611000,10,17,SV
1654273035000,17,10,SV
1654273161000,10,17,SV
1654273208000,21,14,FL
1654273772000,02R,20L,RJ
1654273776000,17,10,SV
1654274489000,11,29,PA
1654274956000,10,17,SV
1654275176000,29,11,PA
1654270836000,10,17,SV
1654271566000,15,23,GL
1654271670000,14,23,FL
1654286732000,11L,14,BR
1654286821000,10,17,SV
1654275250000,17,10,SV
1654275436000,10,17,SV
1654275489000,20L,02R,RJ
1654275884000,17,10,SV
1654287224000,17,10,SV
1654287415000,14,21,FL
1654287465000,15,18,KP
1654276047000,10,17,SV
1654287840000,10,17,SV
1654277166000,14,21,FL
1654278183000,17,10,SV
1654278291000,10,17,SV
1654290129000,17,10,SV
1654290822000,10,17,SV
1654291325000,17,10,SV
1654278820000,17,10,SV
1654279687000,36,18,RF
1654292451000,10,17,SV
1654294410000,17,10,SV
1654294600000,10,17,SV
1654295111000,17,10,SV
1654295855000,10,17,SV
1654280376000,10,17,SV
1654298453000,18,36,RF
1654298716000,20L,17R,RJ
1654298822000,17R,20L,SP
1654281847000,29,24,PA
1654299184000,17,10,SV
1654299386000,20L,18,RJ
1654282151000,17,10,SV
1654282584000,29,24,PA
1654282774000,15,36,KP
1654283024000,17R,16,SP
1654283630000,10,17,SV
1654283838000,17,10,SV
1654283945000,10,17,SV
1654283979000,21,07,FL
1654284232000,16,20,CF
1654284759000,15,17R,GL
1654285024000,11,29,PA
1654285071000,17R,12,SP
1654285407000,21,14,FL
1654285831000,17,10,SV
