hora,nova_cabeceira,antiga_cabeceira,aero
1668644531000,14,21,FL
1668646716000,17,10,SV
1668647766000,10,17,SV
1668652820000,32,14,FL
1668656622000,17,10,SV
1668674128000,11L,29R,BR
1668676482000,02R,20L,RJ
1668677278000,10,17,SV
1668680351000,29,11,PA
1668681954000,15,08,GL
1668682083000,15,08,GL
1668682115000,15,21,GL
1668683340000,17,10,SV
1668683682000,10,17,SV
1668687709000,03,07,FL
1668687839000,15,08,GL
1668688100000,15,36,CT
1668688188000,10,15,SV
1668688544000,03,32,FL
1668688808000,16,13,CF
1668689382000,20L,02L,RJ
1668690660000,17R,12,SP
1668690677000,32,03,FL
1668691561000,16,13,CF
1668691749000,15,18,KP
1668691800000,17,10,SV
1668692018000,10,17,SV
1668692182000,17,10,SV
1668701957000,11R,06,BR
1668692841000,10,17,SV
1668693209000,17,10,SV
1668693394000,10,17,SV
1668693699000,17,10,SV
1668693819000,10,17,SV
1668694207000,17,10,SV
1668694816000,10,17,SV
1668694880000,14,32,FL
1668705100000,17,10,SV
1668705209000,10,17,SV
1668705911000,17L,21,SP
1668705928000,15,08,GL
1668706272000,11R,09,BR
1668706392000,14,18,FL
1668706551000,11R,14,BR
1668696652000,18,23,RF
1668697410000,17,10,SV
1668697792000,11,29,PA
1668697928000,21,14,FL
1668698463000,10,17,SV
1668698707000,17,10,SV
1668699678000,20L,21,RJ
1668699999000,10,13,SV
1668700165000,17,10,SV
1668700504000,10,17,SV
1668700606000,14,07,FL
1668707558000,17,10,SV
1668707848000,21,14,FL
1668708006000,15,18,CT
1668708067000,10,17,SV
1668708715000,14,21,FL
1668709198000,17,10,SV
1668709417000,10,17,SV
1668709718000,21,14,FL
1668709801000,17,10,SV
1668710185000,10,17,SV
1668710684000,10R,12,GR
1668711710000,17,10,SV
1668712844000,10,17,SV
1668713153000,10R,27L,GR
1668713390000,17,10,SV
1668713577000,14,07,FL
1668713902000,15,26,CT
1668713914000,21,14,FL
1668716117000,10,17,SV
1668716235000,17,10,SV
1668716818000,15,26,CT
1668714033000,10,17,SV
1668714175000,14,21,FL
1668714416000,21,14,FL
1668717793000,15,21,KP
1668718141000,10,17,SV
1668715034000,15,16,GL
1668718357000,17,10,SV
1668715135000,14,21,FL
1668715169000,17,10,SV
1668715190000,15,08,GL
1668718533000,20L,16,RJ
1668718693000,10,17,SV
1668718959000,15,21,GL
1668718982000,15,20L,GL
1668719252000,20L,15,RJ
1668719640000,15,18,KP
1668720254000,20L,16,RJ
1668720731000,15,18,CT
1668720819000,21,14,FL
1668721048000,14,21,FL
1668723009000,14,07,FL
1668723043000,21,14,FL
1668723232000,14,21,FL
1668723486000,14,07,FL
1668723556000,15,18,CT
1668724201000,20L,16,RJ
1668724503000,15,18,CT
1668725475000,15,12,KP
1668725683000,15,16,GL
1668727512000,21,07,FL
