hora,nova_cabeceira,antiga_cabeceira,aero
1666145570000,32,14,FL
1666146473000,14,32,FL
1666149723000,18,15,RF
1666153888000,32,14,FL
1666155657000,17,10,SV
1666158421000,10,17,SV
1666165591000,17,10,SV
1666170183000,35L,17R,SP
1666170630000,10,17,SV
1666171030000,20L,02R,RJ
1666171632000,20L,15,RJ
1666171685000,15,20L,KP
1666172821000,15,21,GL
1666172824000,15,21,GL
1666174787000,17R,35L,SP
1666174879000,11L,14,BR
1666176618000,02R,20L,RJ
1666177461000,17,10,SV
1666178022000,15,21,GL
1666178580000,10,17,SV
1666179160000,17,10,SV
1666179494000,33,15,CT
1666179707000,10,17,SV
1666180746000,35L,17R,SP
1666181711000,33,15,KP
1666182503000,17,10,SV
1666183219000,10,17,SV
1666183482000,17,10,SV
1666184109000,20L,02R,RJ
1666186018000,15,33,KP
1666186076000,03,32,FL
1666186377000,32,03,FL
1666186553000,15,05,GL
1666138618000,32,14,FL
1666139044000,10,17,SV
1666186701000,10,17,SV
1666186884000,33,36,CT
1666186994000,17,10,SV
1666145171000,14,32,FL
1666187479000,21,32,FL
1666187573000,15,05,GL
1666187665000,10,17,SV
1666188531000,33,29,CT
1666189291000,32,21,FL
1666190091000,11R,32,BR
1666190243000,35L,17,SP
1666190829000,11L,32,BR
1666203030000,11R,06L,BR
1666203077000,17,11,SV
1666191128000,33,26,CT
1666191522000,03,32,FL
1666203782000,17,10,SV
1666203858000,21,14,FL
1666204082000,33,12,KP
1666204130000,14,21,FL
1666192575000,17,10,SV
1666192874000,32,03,FL
1666193008000,03,32,FL
1666193407000,33,36,CT
1666193847000,10,17,SV
1666194028000,17,10,SV
1666205467000,15,14,KP
1666194587000,03,07,FL
1666194969000,10,17,SV
1666195939000,32,07,FL
1666206070000,10,17,SV
1666206187000,11,29,PA
1666206624000,21,14,FL
1666206687000,17,10,SV
1666206995000,17,11,SV
1666207598000,14,21,FL
1666197732000,35,10,SV
1666197798000,14,23,FL
1666207651000,10,17,SV
1666197842000,33,15,KP
1666198002000,21,14,FL
1666198231000,14,21,FL
1666198266000,34,16,CF
1666198328000,17,35,SV
1666208453000,20L,23,RJ
1666208967000,02R,20L,RJ
1666209136000,14,07,FL
1666209224000,17,10,SV
1666198465000,10,17,SV
1666198705000,14,07,FL
1666198778000,16,13,CF
1666198895000,17,16,SV
1666199294000,10R,30,GR
1666209423000,02R,21,RJ
1666209549000,15,07,GL
1666209738000,11R,15,BR
1666210387000,21,14,FL
1666199954000,21,07,FL
1666210834000,10,17,SV
1666210868000,17,10,SV
1666211140000,14,07,FL
1666211239000,11R,32,BR
1666211291000,15,14,GL
1666211921000,11R,15,BR
1666211951000,14,21,FL
1666212638000,10,17,SV
1666213177000,21,14,FL
1666213291000,35L,21,SP
1666213614000,15,26,GL
1666214725000,17,10,SV
1666215062000,11,13,PA
1666200800000,17,10,SV
1666201202000,15,33,CT
1666201314000,11R,32,BR
1666201386000,14,21,FL
1666201628000,10,17,SV
1666201712000,17,10,SV
1666202254000,10,17,SV
1666202296000,03,17,FL
1666202403000,17,10,SV
1666202480000,10,17,SV
1666202517000,14,25,FL
1666202560000,15,03,GL
1666215591000,10,17,SV
1666216226000,14,21,FL
1666217014000,16,34,CF
