hora,nova_cabeceira,antiga_cabeceira,aero
1664539858000,03,32,FL
1664541238000,10,17,SV
1664541252000,10R,06,GR
1664541971000,11,13,PA
1664543148000,10R,15,GR
1664543293000,17,15,SV
1664543394000,10,17,SV
1664543892000,32,03,FL
1664544584000,17,10,SV
1664557177000,17,10,SV
1664557308000,10,17,SV
1664559522000,17,10,SV
1664559890000,10,17,SV
1664560563000,17,10,SV
1664561228000,10,17,SV
1664544922000,20L,23,RJ
1664545675000,10,14,SV
1664545882000,17,10,SV
1664546054000,10,17,SV
1664562825000,11,15,PA
1664562872000,15,11,CT
1664563121000,17,10,SV
1664546188000,35,10,SV
1664563606000,20L,08,RJ
1664546719000,10,35,SV
1664546944000,20L,16,RJ
1664563764000,18,35,RF
1664563783000,10,17,SV
1664547239000,03,32,FL
1664547560000,32,03,FL
1664548017000,21,32,FL
1664565084000,32,21,FL
1664565394000,03,32,FL
1664565567000,15,16,KP
1664565618000,17,10,SV
1664548291000,32,21,FL
1664548919000,15,18,CT
1664565859000,32,07,FL
1664565892000,10,17,SV
1664497397000,17,10,SV
1664565949000,17,10,SV
1664566207000,10,17,SV
1664566485000,21,03,FL
1664566487000,17,10,SV
1664551559000,18,15,RF
1664498337000,10,17,SV
1664551972000,17,10,SV
1664552036000,16,13,CF
1664508344000,17,10,SV
1664552633000,10,17,SV
1664568060000,32,21,FL
1664568147000,18,15,RF
1664568265000,10,17,SV
1664568371000,11,15,PA
1664568684000,17,10,SV
1664568970000,21,32,FL
1664569409000,32,21,FL
1664554313000,17,10,SV
1664555016000,11,25,PA
1664570010000,11,33,PA
1664508534000,10,17,SV
1664555769000,15,11,GL
1664570582000,10,17,SV
1664570610000,35,10,SV
1664556021000,10,17,SV
1664514974000,17,10,SV
1664571304000,10,35,SV
1664571322000,17,10,SV
1664528901000,10,17,SV
1664571537000,10,17,SV
1664571624000,15,35,KP
1664529255000,02R,20L,RJ
1664529760000,20L,02R,RJ
1664573612000,17,10,SV
1664574608000,10,17,SV
1664530427000,17,10,SV
1664531067000,10,17,SV
1664575309000,35L,17R,SP
1664531620000,02R,20L,RJ
1664532792000,15,10,KP
1664532861000,32,14,FL
1664533017000,15,11,KP
1664580653000,17R,35L,SP
1664581326000,10R,12,GR
1664533029000,15,11R,KP
1664533164000,11R,15,BR
1664533867000,10,15,SV
1664534932000,15,21,GL
1664536012000,20L,02R,RJ
1664538649000,17,10,SV
