hora,nova_cabeceira,antiga_cabeceira,aero
1670114007000,16,02R,CF
1670114155000,02R,16,RJ
1670114669000,10,17,SV
1670117809000,15,33,CT
1670117992000,10,15,GL
1670118173000,34,16,CF
1670119019000,15,10,GL
1670123311000,16,34,CF
1670124133000,10,15,GL
1670124263000,17,12,SV
1670125752000,15,10,GL
1670128012000,17,10,SV
1670128372000,10,17,SV
1670132246000,17R,35L,SP
1670136427000,17,10,SV
1670142212000,33,15,KP
1670144520000,35L,17R,SP
1670145230000,20L,02R,RJ
1670146058000,02R,20L,RJ
1670146804000,33,15,CT
1670148706000,32,14,FL
1670150186000,16,13,CF
1670150349000,15,33,CT
1670150838000,20L,02R,RJ
1670151085000,02R,20L,RJ
1670151240000,20L,02R,RJ
1670152471000,10,17,SV
1670152974000,33,15,CT
1670153787000,17,10,SV
1670159649000,16,13,CF
1670160312000,33,34,KP
1670156284000,10,17,SV
1670161475000,17,10,SV
1670159301000,20L,16,RJ
1670161891000,10,17,SV
1670162142000,20L,03,RJ
1670177234000,14,32,FL
1670163918000,17,10,SV
1670177827000,15,26,GL
1670178038000,29R,11L,BR
1670164568000,10,17,SV
1670164756000,35L,16,SP
1670180188000,29R,11,BR
1670165660000,33,35L,KP
1670165853000,17,10,SV
1670166456000,10,17,SV
1670181267000,35L,17,SP
1670166714000,17,10,SV
1670167094000,10,17,SV
1670167734000,11L,01,BR
1670168019000,33,07,KP
1670168044000,11R,15,BR
1670182435000,17,10,SV
1670183944000,10,17,SV
1670169266000,17,10,SV
1670184516000,03,14,FL
1670184732000,16,34,CF
1670170247000,10,17,SV
1670184953000,14,03,FL
1670170851000,34,16,CF
1670185068000,02R,20L,RJ
1670185089000,35L,17,SP
1670171802000,32,35L,FL
1670171920000,35L,32,SP
1670172747000,17,10,SV
1670172825000,10,17,SV
1670173569000,15,33,CT
1670186994000,15,05,GL
1670187575000,33,17,KP
1670187638000,33,04,KP
1670174709000,18,16,RF
1670190002000,32,14,FL
1670190967000,14,32,FL
1670191147000,15,16,GL
1670191739000,11R,29R,BR
1670191763000,16,15,CF
1670192382000,15,33,KP
1670192514000,20L,02R,RJ
1670194980000,02R,20L,RJ
1670196914000,14,23,FL
1670197945000,17,10,SV
