hora,nova_cabeceira,antiga_cabeceira,aero
1679227899000,17,10,SV
1679227986000,10,17,SV
1679228341000,11,33,CT
1679228594000,36,18,RF
1679228858000,33,11,CT
1679229558000,32,25,FL
1679229850000,21,32,FL
1679229919000,32,21,FL
1679241127000,10,17,SV
1679232972000,15,18,KP
1679184415000,14,32,FL
1679190421000,32,14,FL
1679191106000,17,10,SV
1679193626000,15,17,KP
1679193846000,10,17,SV
1679197116000,10L,09L,GR
1679217061000,35R,17R,SP
1679218078000,02R,20L,RJ
1679219480000,33,15,CT
1679234437000,17,10,SV
1679235378000,10,17,SV
1679241248000,17,10,SV
1679221929000,35L,30,SP
1679241347000,10,17,SV
1679222936000,16,13,CF
1679235690000,02R,05,RJ
1679241422000,33,15,KP
1679236078000,32,25,FL
1679236714000,33,15,KP
1679224796000,10R,18,GR
1679241497000,17,10,SV
1679242437000,11L,14,BR
1679227097000,10,13,SV
1679237524000,20L,02L,RJ
1679237671000,33,10,KP
1679243041000,10,17,SV
1679239057000,17,10,SV
1679239116000,32,06,FL
1679243051000,17R,35L,SP
1679244171000,33,15,KP
1679240139000,10,17,SV
1679240229000,17,10,SV
1679240562000,16,09,CF
1679254240000,17,10,SV
1679254368000,10,17,SV
1679244554000,29,11,PA
1679254714000,17,10,SV
1679255299000,15,33,KP
1679244962000,17,13,SV
1679255807000,32,15,FL
1679255847000,15,16,KP
1679256061000,03,32,FL
1679245408000,10,17,SV
1679256433000,10,17,SV
1679256531000,15,33,CT
1679246907000,17,13,SV
1679257003000,20L,05,RJ
1679257253000,32,03,FL
1679257275000,11,29,PA
1679257712000,17,10,SV
1679258417000,10,17,SV
1679258548000,17,10,SV
1679246935000,34,16,CF
1679258651000,35,17,SV
1679247450000,10,17,SV
1679259039000,17,35,SV
1679247542000,33,15,KP
1679259208000,35,13,SV
1679248145000,17,13,SV
1679259531000,10,17,SV
1679260095000,16,34,CF
1679249466000,10,13,SV
1679261318000,17,10,SV
1679261321000,15,18,CT
1679261621000,10,17,SV
1679249631000,32,23,FL
1679249749000,18,36,RF
1679250733000,15,33,KP
1679268617000,17R,18,SP
1679251263000,15,05,GL
1679251365000,17,10,SV
1679251568000,10,17,SV
1679252045000,17,10,SV
1679252418000,35,17,SV
1679252543000,10,35,SV
1679252629000,15,21,GL
1679253115000,17,10,SV
1679253473000,10,17,SV
1679254035000,20L,21,RJ
