hora,nova_cabeceira,antiga_cabeceira,aero
1662336626000,17,10,SV
1662338021000,10,17,SV
1662341751000,32,14,FL
1662344215000,15,32,GL
1662345873000,32,15,FL
1662352090000,17,10,SV
1662353330000,10,17,SV
1662353619000,17,10,SV
1662354644000,10,17,SV
1662356072000,17,10,SV
1662357206000,10,17,SV
1662361512000,17,10,SV
1662369180000,20L,02R,RJ
1662370078000,17R,35,SP
1662373059000,17R,35,SP
1662373692000,10,17,SV
1662374861000,15,26,GL
1662375101000,15,21,GL
1662376018000,15,26,GL
1662377057000,02R,20L,RJ
1662380601000,17R,15,SP
1662382245000,17,10,SV
1662382624000,10,17,SV
1662382772000,17,10,SV
1662383057000,21,32,FL
1662383570000,15,26,GL
1662384126000,10,17,SV
1662384397000,11R,06L,BR
1662384442000,32,21,FL
1662385553000,18,15,RF
1662399812000,17,10,SV
1662399937000,21,14,FL
1662400012000,10,17,SV
1662400169000,14,21,FL
1662400195000,17,10,SV
1662400328000,10,17,SV
1662388462000,11,08,PA
1662390059000,14,32,FL
1662401565000,15,16,KP
1662401895000,17,10,SV
1662402355000,10,17,SV
1662402872000,03,04,FL
1662402991000,14,07,FL
1662403041000,17,10,SV
1662403199000,20L,21,RJ
1662404529000,03,14,FL
1662404694000,10,17,SV
1662392627000,17,10,SV
1662392782000,10,17,SV
1662405365000,17,10,SV
1662393280000,17,10,SV
1662393662000,16,13,CF
1662394194000,10,17,SV
1662405988000,10,17,SV
1662406736000,17,10,SV
1662406847000,10,17,SV
1662394994000,17,10,SV
1662395655000,10,17,SV
1662396826000,17,10,SV
1662407407000,17,10,SV
1662409082000,10,17,SV
1662409333000,14,03,FL
1662397128000,10,17,SV
1662397154000,20L,02R,RJ
1662411584000,15,21,GL
1662413261000,15,21,GL
1662413467000,17,10,SV
1662413751000,10,17,SV
1662414755000,17,10,SV
1662414971000,10,17,SV
