hora,nova_cabeceira,antiga_cabeceira,aero
1654473770000,10,17,SV
1654478252000,17,10,SV
1654478495000,10,17,SV
1654489855000,17,10,SV
1654522912000,10,17,SV
1654506157000,35L,17R,SP
1654523599000,17,10,SV
1654523812000,33,15,KP
1654523915000,11L,14,BR
1654524235000,10,17,SV
1654524264000,33,34,KP
1654507000000,02R,20L,RJ
1654524661000,35L,12,SP
1654525186000,03,32,FL
1654508364000,15,21,GL
1654508438000,09R,27L,GR
1654525749000,17,10,SV
1654508746000,15,21,GL
1654510838000,10,17,SV
1654526927000,10,17,SV
1654527363000,32,03,FL
1654528623000,17,10,SV
1654529314000,10,17,SV
1654510949000,15,08,GL
1654511870000,15,21,GL
1654529440000,03,32,FL
1654512430000,35L,12,SP
1654530166000,32,03,FL
1654531140000,03,32,FL
1654531215000,33,05,KP
1654513106000,21,32,FL
1654513882000,32,21,FL
1654531431000,35L,18,SP
1654531528000,18,35L,RF
1654531613000,02R,21,RJ
1654515669000,02R,03,RJ
1654531947000,33,26,CT
1654532337000,32,03,FL
1654534032000,28,10,SV
1654534296000,27L,09R,GR
1654534358000,15,05,GL
1654534366000,21,32,FL
1654534580000,17,28,SV
1654537946000,17,28,SV
1654541144000,17,12,SV
1654541337000,35L,07,SP
1654534759000,28,17,SV
1654536680000,02R,03,RJ
1654536799000,14,21,FL
1654536985000,17,28,SV
1654537355000,28,17,SV
1654556306000,15,33,KP
1654556886000,35L,18,SP
1654557159000,18,35L,RF
1654558761000,09R,27L,GR
1654542274000,33,12,KP
1654542345000,10,17,SV
1654543158000,11L,27,BR
1654543203000,15,08,GL
1654543587000,33,21,KP
1654543637000,21,14,FL
1654515975000,15,33,KP
1654543879000,17,10,SV
1654543966000,10,17,SV
1654544268000,17,10,SV
1654544341000,14,21,FL
1654518916000,29,11,PA
1654544386000,02R,08,RJ
1654544981000,10,17,SV
1654545363000,32,14,FL
1654545674000,20L,02R,RJ
1654545778000,17,10,SV
1654546193000,33,15,KP
1654547178000,11,29,PA
1654547539000,10,17,SV
1654519781000,33,15,CT
1654548442000,15,23,GL
1654549983000,33,34,KP
1654550762000,33,07,KP
1654552845000,16,13,CF
1654552981000,15,33,CT
1654520205000,15,12,KP
1654555547000,16,13,CF
1654555614000,15,16,GL
1654521035000,15,03,KP
1654521921000,17,10,SV
1654522193000,15,12,KP
1654522289000,15,02R,GL
1654522474000,02R,15,RJ
