hora,nova_cabeceira,antiga_cabeceira,aero
1676982931000,15,05,GL
1676940555000,15,33,CT
1676941072000,02R,20L,RJ
1676941165000,10,17,SV
1676942383000,20L,02R,RJ
1676943794000,17,10,SV
1676944212000,35,17,SV
1676944980000,10,35,SV
1676948569000,17,10,SV
1676948876000,10,17,SV
1676953609000,17R,30,SP
1676959886000,14,32,FL
1676961157000,17,10,SV
1676964801000,33,15,KP
1676970187000,35L,17R,SP
1676970491000,15,33,KP
1676970696000,10,17,SV
1676970768000,02R,20L,RJ
1676972710000,15,21,GL
1676974037000,33,15,CT
1676974130000,18,12,RF
1676983752000,33,15,KP
1676984026000,15,08,GL
1676984686000,17,10,SV
1676986411000,10,17,SV
1676987286000,17,10,SV
1676987320000,21,32,FL
1676987512000,14,21,FL
1676988260000,02R,03,RJ
1676988280000,10,17,SV
1676988932000,28L,10R,GR
1676988995000,17,10,SV
1676989158000,10,17,SV
1676989492000,15,08,GL
1676974382000,15,08,GL
1676976290000,32,14,FL
1676976511000,17,10,SV
1676977816000,10,17,SV
1676978006000,17,10,SV
1676979493000,16,11R,CF
1676979693000,10,17,SV
1676990840000,17,10,SV
1676979791000,11L,16,BR
1676992927000,10,17,SV
1676992934000,35L,16,SP
1676993586000,17,10,SV
1676993866000,10,17,SV
1676995854000,20L,02R,RJ
1676996430000,17,10,SV
1676996484000,20L,05,RJ
1676996562000,10,17,SV
1676996583000,10,17,SV
1677005288000,17,10,SV
1677005443000,17R,35L,SP
1677005600000,35L,17R,SP
1677005742000,17R,35L,SP
1677006033000,14,21,FL
1676997035000,20L,03,RJ
1676997561000,15,08,GL
1677006690000,21,14,FL
1677006789000,10,17,SV
1677007055000,14,21,FL
1677007072000,33,18,KP
1677007147000,11,29,PA
1676998740000,17,10,SV
1676999016000,10,17,SV
1677007406000,17R,35,SP
1677007792000,20L,21,RJ
1677008171000,17,10,SV
1677008175000,21,14,FL
1677008283000,11L,29R,BR
1677008338000,10,17,SV
1677008424000,14,21,FL
1677000091000,21,14,FL
1677000576000,29,11,PA
1677000636000,14,21,FL
1677000654000,17,10,SV
1677008975000,17,10,SV
1677001308000,20L,05,RJ
1677001400000,20L,21,RJ
1677001438000,10,17,SV
1677001560000,20L,21,RJ
1677001895000,15,21,GL
1677009552000,17R,34,SP
1677002068000,29R,11L,BR
1677002161000,21,14,FL
1677002192000,17,10,SV
1677010529000,10,17,SV
1677010680000,17R,12,SP
1677012134000,33,12,KP
1677012305000,17R,33,SP
1677003866000,15,21,GL
1677004124000,15,36,GL
1677013208000,17,10,SV
1677014208000,15,33,KP
1677004998000,10,17,SV
1677014590000,10,17,SV
1677014853000,10R,28L,GR
1677015508000,20L,21,RJ
1677015817000,15,26,GL
1677017561000,29L,11L,BR
1677023250000,17,10,SV
1677019236000,15,33,CT
1677019330000,20L,26,RJ
1677019373000,33,15,GL
1677021561000,02R,20L,RJ
