hora,nova_cabeceira,antiga_cabeceira,aero
1670545136000,20L,21,RJ
1670572945000,14,32,FL
1670574437000,35L,17R,SP
1670576440000,29L,11L,BR
1670577119000,02R,20L,RJ
1670545447000,17,10,SV
1670545609000,10,17,SV
1670545781000,33,15,CT
1670577812000,11R,29L,BR
1670546283000,21,07,FL
1670546948000,20L,15,RJ
1670547698000,15,20L,KP
1670578380000,15,08,GL
1670580594000,32,14,FL
1670549929000,10R,02C,GR
1670550740000,17,10,SV
1670551735000,10,17,SV
1670551797000,11R,29R,BR
1670590187000,20L,21,RJ
1670554875000,15,33,CT
1670581974000,15,26,GL
1670582276000,35L,12,SP
1670583543000,33,07,CT
1670590345000,21,32,FL
1670591083000,32,21,FL
1670585014000,33,15,CT
1670585145000,21,32,FL
1670585386000,15,26,GL
1670585605000,32,21,FL
1670585698000,02R,21,RJ
1670600786000,21,14,FL
1670600945000,33,15,CT
1670600996000,10,21,SV
1670601170000,20L,23,RJ
1670601677000,20L,21,RJ
1670591106000,28L,10R,GR
1670602166000,17,10,SV
1670586456000,20L,02R,RJ
1670591207000,34,16,CF
1670592440000,17,10,SV
1670586656000,02R,20L,RJ
1670586724000,15,21,GL
1670587213000,35L,02R,SP
1670603198000,10,17,SV
1670603383000,34,13,CF
1670603428000,33,10,KP
1670603664000,14,21,FL
1670604123000,15,33,CT
1670592858000,10,17,SV
1670587900000,20L,35L,RJ
1670588152000,32,15,FL
1670588287000,29R,11R,BR
1670588300000,21,32,FL
1670607042000,11,05,PA
1670607811000,33,15,CT
1670588906000,17,10,SV
1670593118000,17,10,SV
1670608643000,21,07,FL
1670608736000,14,07,FL
1670589511000,32,21,FL
1670609430000,17,10,SV
1670593311000,10,17,SV
1670610453000,15,33,KP
1670589772000,10,17,SV
1670610615000,10,17,SV
1670593449000,33,15,KP
1670611308000,16,34,CF
1670611343000,21,14,FL
1670594228000,03,32,FL
1670612384000,15,33,KP
1670612561000,17,10,SV
1670612746000,15,17,KP
1670613182000,14,21,FL
1670613207000,10,17,SV
1670617277000,10,17,SV
1670618024000,18,16,RF
1670618080000,16,18,CF
1670594815000,14,03,FL
1670618795000,35,10,SV
1670613973000,20L,21,RJ
1670614050000,10R,28L,GR
1670614067000,17,10,SV
1670619100000,10,35,SV
1670619371000,21,14,FL
1670595400000,17,10,SV
1670620433000,14,21,FL
1670620989000,11L,29R,BR
1670622014000,15,22,KP
1670595567000,15,21,GL
1670622808000,17,10,SV
1670623277000,21,14,FL
1670616165000,15,33,CT
1670623424000,10,17,SV
1670623438000,14,21,FL
1670595906000,10,17,SV
1670624464000,29R,11L,BR
1670596513000,11L,29L,BR
1670628771000,21,07,FL
1670596665000,29R,11L,BR
1670597221000,20L,17,RJ
1670597440000,14,12,FL
1670598848000,17,10,SV
1670599218000,17R,35L,SP
1670599235000,10,17,SV
1670599500000,17,10,SV
1670600011000,10,17,SV
1670600052000,15,33,CT
1670600054000,21,14,FL
1670600541000,14,21,FL
