hora,nova_cabeceira,antiga_cabeceira,aero
1679789253000,32,03,FL
1679850673000,15,21,GL
1679850848000,20L,02R,RJ
1679833950000,33,15,KP
1679835181000,32,05,FL
1679851428000,20L,21,RJ
1679798024000,29,11,PA
1679851783000,15,08,GL
1679835781000,32,25,FL
1679853769000,17,10,SV
1679798259000,15,21,GL
1679837574000,33,26,CT
1679803480000,16,12,CF
1679838287000,33,36,KP
1679821320000,35L,17R,SP
1679822524000,02R,20L,RJ
1679823041000,33,15,CT
1679839285000,35L,10R,SP
1679856630000,10,17,SV
1679830806000,32,07,FL
1679856791000,17,10,SV
1679856973000,29,31,PA
1679857099000,10,17,SV
1679857646000,11R,14,BR
1679840868000,28L,10R,GR
1679842135000,33,08,CT
1679833406000,16,13,CF
1679842907000,32,25,FL
1679843333000,17,10,SV
1679843505000,10,17,SV
1679843607000,17,10,SV
1679843878000,21,32,FL
1679844063000,14,21,FL
1679859367000,17,10,SV
1679860373000,10,17,SV
1679860424000,18,12,RF
1679861441000,35R,17,SP
1679867179000,17,10,SV
1679862086000,15,33,CT
1679845203000,10,17,SV
1679846317000,17,10,SV
1679867385000,10,17,SV
1679846997000,02R,03,RJ
1679847344000,10,17,SV
1679862657000,17,10,SV
1679870298000,33,34,KP
1679863174000,10,17,SV
1679863840000,28R,16,GR
1679864460000,11,29,PA
1679866340000,17,10,SV
1679848672000,33,18,KP
1679866664000,10,17,SV
1679872208000,35L,18,SP
1679873585000,17R,35R,SP
1679875088000,15,33,KP
