hora,nova_cabeceira,antiga_cabeceira,aero
1680264771000,17,10,SV
1680265177000,35L,25,SP
1680265323000,35L,16,SP
1680265367000,10,17,SV
1680267153000,33,15,KP
1680275912000,20L,21,RJ
1680267382000,14,05,FL
1680276548000,11R,32,BR
1680276690000,17,10,SV
1680277263000,10,17,SV
1680268855000,29,11,PA
1680221539000,28,03,GL
1680221977000,15,18,CT
1680222548000,17R,12,SP
1680277805000,17R,35L,SP
1680277851000,28L,35,GR
1680278187000,35L,17R,SP
1680278426000,17R,35L,SP
1680279540000,17R,30,SP
1680224712000,17R,30,SP
1680268967000,17,10,SV
1680228283000,17R,11L,SP
1680280555000,14,07,FL
1680229465000,11L,17R,BR
1680269093000,35,17,SV
1680231901000,15,28,GL
1680235331000,32,14,FL
1680281565000,17,10,SV
1680281763000,10,17,SV
1680269506000,10,35,SV
1680282263000,17,10,SV
1680282390000,10,17,SV
1680253268000,35L,17R,SP
1680254322000,15,21,GL
1680255211000,20L,02R,RJ
1680255537000,02R,20L,RJ
1680255762000,02R,15,RJ
1680256124000,20L,02R,RJ
1680256385000,02R,20L,RJ
1680256645000,15,21,GL
1680260608000,02R,05,RJ
1680261298000,02R,21,RJ
1680262173000,35L,12,SP
1680263559000,35,10,SV
1680283058000,17R,28,SP
1680283716000,15,12,GL
1680284277000,33,15,CT
1680284733000,33,16,KP
1680284988000,35,10,SV
1680285028000,17R,12,SP
1680285355000,33,16,KP
1680285503000,10,35,SV
1680287571000,15,08,CT
1680287834000,11R,21,BR
1680263817000,10,35,SV
1680264104000,11L,06,BR
1680269508000,33,35,KP
1680270605000,18,15,RF
1680272417000,28L,10R,GR
1680288587000,15,33,CT
1680289320000,10R,28L,GR
1680289403000,17,10,SV
1680289795000,10,17,SV
1680290771000,17,10,SV
1680290950000,10,17,SV
1680291001000,35,10,SV
1680291160000,17,35,SV
1680291485000,10,17,SV
1680272737000,17,10,SV
1680274002000,10,17,SV
1680292372000,35,10,SV
1680292411000,14,07,FL
1680292649000,17,35,SV
1680293051000,10,17,SV
1680293124000,17,10,SV
1680274360000,20L,02R,RJ
1680294961000,11L,17,BR
1680294990000,10,17,SV
1680295644000,10R,30,GR
1680296257000,17,10,SV
1680298024000,15,21,GL
1680298226000,10,17,SV
1680299809000,21,14,FL
1680300345000,33,15,GL
1680300546000,15,33,KP
1680300699000,02R,20L,RJ
1680300853000,14,21,FL
1680304257000,17,10,SV
1680305611000,29L,11L,BR
1680305824000,17R,14,SP
1680306041000,28,33,GL
1680306493000,14,17R,FL
1680306754000,10,17,SV
