hora,nova_cabeceira,antiga_cabeceira,aero
1662258125000,17,10,SV
1662258763000,10,17,SV
1662259985000,35,10,SV
1662260539000,10,35,SV
1662262883000,17,10,SV
1662265971000,10,17,SV
1662267832000,17,10,SV
1662283882000,09R,27L,GR
1662288278000,18,26,RF
1662288991000,32,14,FL
1662291721000,10,17,SV
1662291798000,32,25,FL
1662292082000,29,11,PA
1662293389000,21,32,FL
1662294391000,17,10,SV
1662294489000,02R,20L,RJ
1662294882000,10,17,SV
1662252920000,16,06,CF
1662305138000,02R,20L,RJ
1662305640000,15,23,GL
1662306140000,20L,02R,RJ
1662307113000,10,17,SV
1662295046000,03,21,FL
1662307681000,21,14,FL
1662296270000,17,10,SV
1662308279000,14,21,FL
1662309707000,29,13,PA
1662323930000,10,17,SV
1662310292000,17,10,SV
1662310510000,10,17,SV
1662297697000,10,17,SV
1662311053000,17,10,SV
1662311172000,10,17,SV
1662311277000,11,29,PA
1662311318000,17,10,SV
1662311463000,10,17,SV
1662311662000,17,10,SV
1662311756000,10,17,SV
1662312196000,11,13,PA
1662312436000,02R,20L,RJ
1662324909000,17,10,SV
1662324952000,11L,21,BR
1662325711000,21,23,FL
1662326039000,09L,13,GR
1662326538000,14,21,FL
1662327111000,10,17,SV
1662329818000,20L,02R,RJ
1662330796000,17R,20L,SP
1662331146000,20L,17R,RJ
1662332968000,17,10,SV
1662333613000,10,17,SV
1662333639000,02R,20L,RJ
1662313252000,16,17R,CF
1662313445000,17R,16,SP
1662313908000,20L,02R,RJ
1662316246000,15,08,GL
1662316916000,21,14,FL
1662317081000,17,10,SV
1662317424000,32,33,FL
1662317735000,11L,09,BR
1662317739000,10,17,SV
1662318097000,11,13,PA
1662319952000,17,10,SV
1662320053000,15,21,GL
1662320084000,14,21,FL
1662320353000,02L,20L,RJ
1662321147000,10,17,SV
1662297736000,32,25,FL
1662321660000,17,10,SV
1662297748000,17R,12,SP
1662322410000,21,14,FL
1662322511000,10,17,SV
1662299737000,20L,11L,RJ
1662322925000,14,21,FL
1662322932000,17,10,SV
1662323688000,10,17,SV
1662323778000,17,10,SV
1662299747000,20L,09R,RJ
1662300017000,20L,02R,RJ
1662300046000,11L,20L,BR
1662300170000,17R,18,SP
1662300307000,09R,20L,GR
1662300468000,21,25,FL
1662300734000,32,07,FL
1662300865000,21,07,FL
1662301232000,32,25,FL
1662302237000,18,15,RF
1662302310000,17,10,SV
1662302546000,15,18,KP
1662303042000,32,21,FL
1662303610000,17R,12,SP
1662303646000,14,07,FL
1662303951000,14,32,FL
