hora,nova_cabeceira,antiga_cabeceira,aero
1664365986000,10,17,SV
1664366488000,17,10,SV
1664367000000,10,17,SV
1664367323000,10R,28L,GR
1664368602000,17,10,SV
1664369476000,21,25,FL
1664369638000,15,25,KP
1664382333000,10,17,SV
1664382558000,20L,02R,RJ
1664382601000,29R,11L,BR
1664370033000,10,17,SV
1664384158000,29R,07,BR
1664384187000,17,10,SV
1664384479000,10,17,SV
1664384691000,21,14,FL
1664385739000,29R,28,BR
1664385850000,14,21,FL
1664386518000,17,10,SV
1664386810000,11L,29R,BR
1664387074000,15,12,KP
1664388342000,10,17,SV
1664388429000,21,14,FL
1664388724000,14,21,FL
1664370553000,17,10,SV
1664370659000,14,21,FL
1664370817000,10,17,SV
1664371176000,17,10,SV
1664371260000,18,05,RF
1664371336000,17R,18,SP
1664372560000,10,17,SV
1664373161000,17,10,SV
1664373483000,10,17,SV
1664373604000,17,10,SV
1664374062000,21,14,FL
1664374344000,14,21,FL
1664374666000,10,17,SV
1664375182000,21,14,FL
1664389373000,17,10,SV
1664389569000,02R,20L,RJ
1664389595000,10,17,SV
1664389803000,11L,01,BR
1664390115000,02R,03,RJ
1664390117000,17R,07,SP
1664390340000,17,10,SV
1664391406000,20L,02R,RJ
1664391525000,14,15,FL
1664375962000,15,08,GL
1664376081000,14,21,FL
1664376961000,21,14,FL
1664392479000,10,17,SV
1664324455000,10,17,SV
1664324868000,17,10,SV
1664378028000,21,13,FL
1664378073000,14,21,FL
1664325211000,10,17,SV
1664378647000,17,10,SV
1664394519000,02R,20L,RJ
1664325291000,14,21,FL
1664395460000,17,10,SV
1664379600000,10,17,SV
1664329078000,10R,28L,GR
1664380895000,10,17R,SV
1664381698000,17R,10,SP
1664396049000,10,17,SV
1664396409000,20L,02R,RJ
1664397031000,17,10,SV
1664397846000,10,17,SV
1664381938000,17,10,SV
1664398482000,17,10,SV
1664330957000,16,12,CF
1664398795000,21,14,FL
1664399066000,14,12,FL
1664399782000,02R,20L,RJ
1664399981000,11L,32,BR
1664331237000,17,10,SV
1664331515000,10,17,SV
1664400783000,10,17,SV
1664401494000,14,21,FL
1664333853000,17,10,SV
1664334077000,10,17,SV
1664404526000,17,10,SV
1664337105000,17,10,SV
1664406013000,10,17,SV
1664407814000,20L,02R,RJ
1664337896000,10,17,SV
1664356732000,02R,20L,RJ
1664356991000,18,21,RF
1664357836000,28L,10R,GR
1664358310000,11L,29R,BR
1664360563000,20L,02R,RJ
1664360762000,02R,20L,RJ
1664364056000,15,08,GL
1664365584000,17,10,SV
